id,url,place_type,name,full_name,country_code,country,bounding_box.coordinates,tweet_id,Club_Name,Centroids,Longitude,Latitude,bounding_box.type,contained_within,full_text,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,Latitude-Longitude
06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,"[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]",1.6444121867463393e+18,Fulham,"[-0.25275396881444, 51.38544574389945]",-0.25275396881444,51.38544574389945,Polygon,[],"@TalkReading @lukesouthwood1 @ReadingFC Not really. I was there when he played well at Fulham. He made a brilliant last minute save, however coming for high balls was a weakness &amp; staying on his line at corners meant we conceded a few. Maybe he has matured, but I’d keep Lumley",not really i was there when he played well at fulham he made brilliant last minute save however coming high balls was weakness amp staying his line at corners meant we conceded few maybe he has matured but i d keep lumley,0.152,0.38133333333333336,positive,,,,,"51.38544574389945, -0.25275396881444"
06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,"[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]",1.6444121867463393e+18,Fulham,"[-0.25275396881444, 51.38544574389945]",-0.25275396881444,51.38544574389945,Polygon,[],@AdamFFC I know 😂😂😂but ha asked who Larry was so thought I wld find one that played for Fulham 😂😂,i know but ha asked who larry was so thought i wld find one that played fulham,0.0,0.0,positive,,,,,"51.38544574389945, -0.25275396881444"
06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,"[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]",1.6444121867463393e+18,Fulham,"[-0.25275396881444, 51.38544574389945]",-0.25275396881444,51.38544574389945,Polygon,[],[Southampton FC] Southampton head coach already able to look ahead to next season https://t.co/uUvstO2Nrs https://t.co/tjgmwflEoR,southampton head coach already able look ahead next season,0.25,0.3125,neutral,0.0,1.0,0.0,0.0,"51.38544574389945, -0.25275396881444"
06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,"[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]",1.6444121867463393e+18,Fulham,"[-0.25275396881444, 51.38544574389945]",-0.25275396881444,51.38544574389945,Polygon,[],[Southampton FC] Bazunu heroics as Southampton take vital point at 10-man Man United https://t.co/LVwCOISBrg https://t.co/gq1qC59Wjn,bazunu heroics as southampton take vital point at 10 man man united,0.1,0.4,positive,,,,,"51.38544574389945, -0.25275396881444"
06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,"[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]",1.6444121867463393e+18,Fulham,"[-0.25275396881444, 51.38544574389945]",-0.25275396881444,51.38544574389945,Polygon,[],"On this day in 1993 West Ham beat Wolverhampton Wanderers 3-1 at Upton Park in front of 24,697.

The goals came from Trevor Morley, Julian Dicks (pen) and Matt Holmes.

Before the kick off there were tributes paid to the recently departed Bobby Moore.

 https://t.co/0UqLMYMvA0",this day 1993 west ham beat wolverhampton wanderers 3 1 at upton park front 24 697 goals came trevor morley julian dicks pen matt holmes before kick off there were tributes paid recently departed bobby moore,0.0,0.25,neutral,0.0,1.0,0.0,0.0,"51.38544574389945, -0.25275396881444"
a8d32fb032a774ce,https://api.twitter.com/1.1/geo/id/a8d32fb032a774ce.json,city,Almuñécar,"Almuñécar, Spain",ES,Spain,"[[-3.7907455, 36.7191865], [-3.6350123, 36.7191865], [-3.6350123, 36.8226853], [-3.7907455, 36.8226853]]",1.6444030830010696e+18,Fulham,"[-3.7128788999999998, 36.7709359]",-3.7128789,36.7709359,Polygon,[],@Denner7s I don't think we'll lose to Fulham.,i dont think well lose fulham,0.0,0.0,positive,,,,,"36.7709359, -3.7128789"
c3f37afa9efcf94b,https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json,city,Austin,"Austin, TX",US,United States,"[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]",1.6443951917285007e+18,Fulham,"[-97.75472415, 30.323345699999997]",-97.75472415,30.3233457,Polygon,[],@Cgarry1022 Hope Scally comes to Fulham. We’ll take good care of him.,hope scally comes fulham we ll take good care him,0.7,0.6000000000000001,positive,,,,,"30.3233457, -97.75472415"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.633207917267628e+18,LeedsUnited,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"Zinchenko carry injury today, you go play Kiwior vs fulham or not? https://t.co/QnnxPQT6G1",zinchenko carry injury today you go play kiwior vs fulham or not,0.0,0.0,negative,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.633207917267628e+18,LeedsUnited,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"@AdeayoDaniel Yes, sir!

The first line is all I need.

If the Leicester city player didn’t get a card for that challenge yesterday, no way this should be a card.",yes sir first line is all i need if leicester city player didn t get card that challenge yesterday no way this should be card,0.25,0.3333333333333333,positive,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.633207917267628e+18,LeedsUnited,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],Manchester United vs Roma finals!,manchester united vs roma finals,0.0,0.0,positive,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.633207917267628e+18,LeedsUnited,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"UEFA Europa Conference League Draws and Fixtures 
🇵🇱Lech Vs 🇮🇹Florentina 
🇧🇪 Gent Vs 🇬🇧West Ham United 
🇧🇪Anderlecht Vs 🇱🇺AZ Alkmaar
🇨🇭FC Basel Vs 🇫🇷OGC Nice
#uefaeuropaconferenceleague #UECL #prague #roadtoprague https://t.co/Gfu51bTPkA",uefa europa conference league draws fixtures vs florentina gent vs west ham united anderlecht vs az alkmaar fc basel vs ogc nice,0.6,1.0,positive,,,,,"6.59061115, 3.318066"
2ca76c5e29f4452e,https://api.twitter.com/1.1/geo/id/2ca76c5e29f4452e.json,city,Munlochy,"Munlochy, Scotland",GB,United Kingdom,"[[-4.267471, 57.546012], [-4.254825, 57.546012], [-4.254825, 57.552355], [-4.267471, 57.552355]]",1.6349990723137372e+18,LeedsUnited,"[-4.261148, 57.5491835]",-4.261148,57.5491835,Polygon,[],@robertmdaws @LUFC Back when Scotland owned Leeds United,back when scotland owned leeds united,0.0,0.0,positive,,,,,"57.5491835, -4.261148"
3d02dc63d6af35a8,https://api.twitter.com/1.1/geo/id/3d02dc63d6af35a8.json,city,Pederneiras,"Pederneiras, Brasil",BR,Brazil,"[[-49.0543176, -22.490168], [-48.7031407, -22.490168], [-48.7031407, -22.0885668], [-49.0543176, -22.0885668]]",1.6368491633452485e+18,LeedsUnited,"[-48.87872915, -22.2893674]",-48.87872915,-22.2893674,Polygon,[],"🏴󠁧󠁢󠁥󠁮󠁧󠁿
FINAAAL no City Ground
Nottingham Forest 1-2 Newcastle United #NFONEW

Amanhã 12h Aston Villa v Bournemouth #AVLBOU Brentford v Leicester #BRELEI Southampton v Tottenham #SOUTOT Wolves v Leeds #WOLEE14:30 Chelsea v Everton #CHEEVEAdiado Liverpool v Fulham",finaaal no city ground nottingham forest 1 2 newcastle united amanh 12h aston villa v bournemouth brentford v leicester southampton v tottenham wolves v leeds 14 30 chelsea v everton adiado liverpool v fulham,0.0,0.0,positive,,,,,"-22.2893674, -48.87872915"
508f122a15cfa5d4,https://api.twitter.com/1.1/geo/id/508f122a15cfa5d4.json,city,Wolverhampton,"Wolverhampton, England",GB,United Kingdom,"[[-2.206829, 52.543947], [-2.089101, 52.543947], [-2.089101, 52.616322], [-2.206829, 52.616322]]",1.636841975629357e+18,LeedsUnited,"[-2.147965, 52.5801345]",-2.147965,52.5801345,Polygon,[],Memories... Me and Joey Clarke a couple years back... Leeds United (away) 🔵⚪️ @WBA #WBA https://t.co/miMSebmdYQ,memories me joey clarke couple years back leeds united away,0.0,0.0,positive,,,,,"52.5801345, -2.147965"
01a9a39529b27f36,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,city,Manhattan,"Manhattan, NY",US,United States,"[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]",1.6349916656468132e+18,LeicesterCity,"[-73.9685415, 40.780709]",-73.9685415,40.780709,Polygon,[],"@russtheterrier @WagnerLoveChild @chefsmith28 Agreed. I’d rather replicate Brighton, Leicester or Man City tbh. Remember them all from the league one days.",agreed i d rather replicate brighton leicester or man city tbh remember them all league one days,0.0,0.0,positive,,,,,"40.780709, -73.9685415"
4249bb41acf40cfb,https://api.twitter.com/1.1/geo/id/4249bb41acf40cfb.json,city,Byker,"Byker, England",GB,United Kingdom,"[[-1.611559, 54.959766], [-1.530588, 54.959766], [-1.530588, 55.009984], [-1.611559, 55.009984]]",1.6349806202869555e+18,LeicesterCity,"[-1.5710735, 54.984875]",-1.5710735,54.984875,Polygon,[],First time Newcastle have scored more than once in the league since Miguel Almiron scored the second goal in a 3-0 win at Leicester City on Boxing Day #NUFC,first time newcastle have scored more than once league since miguel almiron scored second goal 3 0 win at leicester city boxing day,0.3875,0.30833333333333335,positive,,,,,"54.984875, -1.5710735"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.6349792829121577e+18,LeicesterCity,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"Zinchenko carry injury today, you go play Kiwior vs fulham or not? https://t.co/QnnxPQT6G1",zinchenko carry injury today you go play kiwior vs fulham or not,0.0,0.0,negative,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.6349792829121577e+18,LeicesterCity,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"@AdeayoDaniel Yes, sir!

The first line is all I need.

If the Leicester city player didn’t get a card for that challenge yesterday, no way this should be a card.",yes sir first line is all i need if leicester city player didn t get card that challenge yesterday no way this should be card,0.25,0.3333333333333333,positive,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.6349792829121577e+18,LeicesterCity,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],Manchester United vs Roma finals!,manchester united vs roma finals,0.0,0.0,positive,,,,,"6.59061115, 3.318066"
01eddd9d0dbec2c8,https://api.twitter.com/1.1/geo/id/01eddd9d0dbec2c8.json,city,Ikeja,"Ikeja, Nigeria",NG,Nigeria,"[[3.198942, 6.4826762], [3.43719, 6.4826762], [3.43719, 6.6985461], [3.198942, 6.6985461]]",1.6349792829121577e+18,LeicesterCity,"[3.318066, 6.59061115]",3.318066,6.59061115,Polygon,[],"UEFA Europa Conference League Draws and Fixtures 
🇵🇱Lech Vs 🇮🇹Florentina 
🇧🇪 Gent Vs 🇬🇧West Ham United 
🇧🇪Anderlecht Vs 🇱🇺AZ Alkmaar
🇨🇭FC Basel Vs 🇫🇷OGC Nice
#uefaeuropaconferenceleague #UECL #prague #roadtoprague https://t.co/Gfu51bTPkA",uefa europa conference league draws fixtures vs florentina gent vs west ham united anderlecht vs az alkmaar fc basel vs ogc nice,0.6,1.0,positive,,,,,"6.59061115, 3.318066"
771cc930c7344732,https://api.twitter.com/1.1/geo/id/771cc930c7344732.json,city,Chorley,"Chorley, England",GB,United Kingdom,"[[-2.659992, 53.6298227], [-2.608159, 53.6298227], [-2.608159, 53.673185], [-2.659992, 53.673185]]",1.63497752329259e+18,LeicesterCity,"[-2.6340755, 53.65150385]",-2.6340755,53.65150385,Polygon,[],"@HenryJackson87 They'll get beat at Anfield and City. I see them finishing 2nd at best. Then it'll be #artetaout 
The Leicester of north London",theyll get beat at anfield city i see them finishing 2nd at best then itll be leicester north london,0.5,0.15,positive,,,,,"53.65150385, -2.6340755"
771cc930c7344732,https://api.twitter.com/1.1/geo/id/771cc930c7344732.json,city,Chorley,"Chorley, England",GB,United Kingdom,"[[-2.659992, 53.6298227], [-2.608159, 53.6298227], [-2.608159, 53.673185], [-2.659992, 53.673185]]",1.63497752329259e+18,LeicesterCity,"[-2.6340755, 53.65150385]",-2.6340755,53.65150385,Polygon,[],"@ts100uk @TheArsenal_ Can't wait to shut you lot up when you come to Anfield and once city beat you the wheels will start falling off. 
You lot are like the Leicester of north London😂 Small club that has no place among Europe's elite.",cant wait shut you lot up when you come anfield once city beat you wheels will start falling off you lot are like leicester north london small club that has no place among europes elite,-0.25,0.4,negative,,,,,"53.65150385, -2.6340755"
771cc930c7344732,https://api.twitter.com/1.1/geo/id/771cc930c7344732.json,city,Chorley,"Chorley, England",GB,United Kingdom,"[[-2.659992, 53.6298227], [-2.608159, 53.6298227], [-2.608159, 53.673185], [-2.659992, 53.673185]]",1.63497150661385e+18,LeicesterCity,"[-2.6340755, 53.65150385]",-2.6340755,53.65150385,Polygon,[],"@HenryJackson87 They'll get beat at Anfield and City. I see them finishing 2nd at best. Then it'll be #artetaout 
The Leicester of north London",theyll get beat at anfield city i see them finishing 2nd at best then itll be leicester north london,0.5,0.15,positive,,,,,"53.65150385, -2.6340755"
771cc930c7344732,https://api.twitter.com/1.1/geo/id/771cc930c7344732.json,city,Chorley,"Chorley, England",GB,United Kingdom,"[[-2.659992, 53.6298227], [-2.608159, 53.6298227], [-2.608159, 53.673185], [-2.659992, 53.673185]]",1.63497150661385e+18,LeicesterCity,"[-2.6340755, 53.65150385]",-2.6340755,53.65150385,Polygon,[],"@ts100uk @TheArsenal_ Can't wait to shut you lot up when you come to Anfield and once city beat you the wheels will start falling off. 
You lot are like the Leicester of north London😂 Small club that has no place among Europe's elite.",cant wait shut you lot up when you come anfield once city beat you wheels will start falling off you lot are like leicester north london small club that has no place among europes elite,-0.25,0.4,negative,,,,,"53.65150385, -2.6340755"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6436763918948106e+18,LeicesterCity,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],"@RPlufc93 Certainly are ! We have Palace, Bournemouth, Leeds, West Ham, Wolves &amp; Everton still to play ! Get 12 points from those and I’d be happy but need a change of Manager 4 a different voice in changing room to make me think that would happen though !",certainly are we have palace bournemouth leeds west ham wolves amp everton still play get 12 points those i d be happy but need change manager 4 different voice changing room make me think that would happen though,0.33809523809523806,0.7238095238095238,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6436763918948106e+18,LeicesterCity,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],Welcome back to Leicester Martin . City children continue to be engaged in great projects . So very good to see. Congratulations to everyone involved https://t.co/J3Xee5F28Q,welcome back leicester martin city children continue be engaged great projects so very good see congratulations everyone involved,0.6275,0.6075,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6436763918948106e+18,LeicesterCity,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],"𝐋𝐚𝐬𝐭 𝐆𝐚𝐦𝐞 𝐨𝐟 𝐭𝐡𝐞 𝐒𝐞𝐚𝐬𝐨𝐧 ⚽️

The 2022/23 @emwrfl season draws to a close this Sunday as we play our final match against @LeicCityLFC on home turf.

🆚 Leicester City LFC First
🗓 Sunday, 9th April
🏟 Chancery Lane, Thrapston
⏱ 14:00 KO
🍻 Bar OPEN

#TTLFC 💙 https://t.co/n7atL7skTv",2022 23 season draws close this sunday as we play our final match against home turf leicester city lfc first sunday 9th april chancery lane thrapston 14 00 ko bar open,0.08333333333333333,0.611111111111111,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6436763918948106e+18,LeicesterCity,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],@scottneedham88 @jamieallan1998 Nah apart from Southampton at home where’s another win coming from?,nah apart southampton at home where s another win coming,0.8,0.4,positive,,,,,"52.7967914597022, -0.8380554403109945"
50f2d0272381533f,https://api.twitter.com/1.1/geo/id/50f2d0272381533f.json,admin,East Midlands,"East Midlands, England",GB,United Kingdom,"[[-2.03410488116464, 51.9772264213839], [0.357994000542651, 51.9772264213839], [0.357994000542651, 53.6163564980205], [-2.03410488116464, 53.6163564980205]]",1.6436763918948106e+18,LeicesterCity,"[-0.8380554403109945, 52.7967914597022]",-0.8380554403109945,52.7967914597022,Polygon,[],🤣🤣🤣 can very entertaining at times…. fuk em all Fuk em all….. United West Ham Liverpool.. .. https://t.co/g90ISYmtmc,can very entertaining at times em all em all united west ham liverpool,0.65,0.9099999999999999,positive,,,,,"52.7967914597022, -0.8380554403109945"
38d67cacb385e69d,https://api.twitter.com/1.1/geo/id/38d67cacb385e69d.json,city,Leicester,"Leicester, England",GB,United Kingdom,"[[-1.215135, 52.580667], [-1.046205, 52.580667], [-1.046205, 52.67186], [-1.215135, 52.67186]]",1.6436576969675244e+18,LeicesterCity,"[-1.13067, 52.6262635]",-1.13067,52.6262635,Polygon,[],"Proud to be campaigning for a fairer, safer, happier city ahead of May 4th #LocalElections - and to be spreading a positive message about Leicester’s potential under a Labour government. 

Read our manifesto here: https://t.co/7xhPFYMY1V https://t.co/lWsqJuOkXL",proud be campaigning fairer safer happier city ahead may 4th be spreading positive message about leicester s potential under labour government read our manifesto here,0.34242424242424246,0.8484848484848485,positive,,,,,"52.6262635, -1.13067"
c3b85cf1d8b226f2,https://api.twitter.com/1.1/geo/id/c3b85cf1d8b226f2.json,country,Ethiopia,Ethiopia,ET,Ethiopia,"[[32.9976911, 3.4049624], [47.9994768, 3.4049624], [47.9994768, 14.8942137], [32.9976911, 14.8942137]]",1.644391388727898e+18,LeicesterCity,"[40.49858395, 9.14958805]",40.49858395,9.14958805,Polygon,[],Leicester midfielder James Maddison is more likely to join Tottenham than Manchester City or Newcastle this summer. (@SkySportsPL) https://t.co/3uVdYxq8VX,leicester midfielder james maddison is more likely join tottenham than manchester city or newcastle this summer,0.25,0.75,positive,,,,,"9.14958805, 40.49858395"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],@Finn77Finn @tootsbootsuk @Everton @BWBootsUK My boots never needed cleaning after the game 😂😂,my boots never needed cleaning after game,-0.4,0.4,neutral,0.0,1.0,0.0,0.0,"53.4198785, -2.915427"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],"I’m in Liverpool now. Mostly for the Everton game this weekend, but also for the first hand experience of getting a scouser to say ‘chicken’",i m liverpool now mostly everton game this weekend but also first hand experience getting scouser say chicken,-0.0625,0.5458333333333334,positive,,,,,"53.4198785, -2.915427"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],@ALANMYERSMEDIA Lovely fella but had to go . expect him to win the champions league now . Everton that,lovely fella but had go expect him win champions league now everton that,0.65,0.575,positive,,,,,"53.4198785, -2.915427"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],"Lovely to see this down on the dock 😁🇺🇦🇬🇧

#Eurovision2023 #Liverpool #MannIsland https://t.co/r6WLfSFyzy",lovely see this down dock,0.17222222222222222,0.5194444444444445,positive,,,,,"53.4198785, -2.915427"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],@prossertj A lot of people who have been in Liverpool for more than 48 hours get that result. Try it again in a few days and it should have worn off by then. 😂,lot people who have been liverpool more than 48 hours get that result try it again few days it should have worn off by then,0.15,0.3,negative,,,,,"53.4198785, -2.915427"
151b9e91272233d1,https://api.twitter.com/1.1/geo/id/151b9e91272233d1.json,city,Liverpool,"Liverpool, England",GB,United Kingdom,"[[-3.008791, 53.36489], [-2.822063, 53.36489], [-2.822063, 53.474867], [-3.008791, 53.474867]]",1.633303800684454e+18,Liverpool,"[-2.915427, 53.4198785]",-2.915427,53.4198785,Polygon,[],"@danny1878c Southampton, Leeds, Palace",southampton leeds palace,0.0,0.0,neutral,0.0,1.0,0.0,0.0,"53.4198785, -2.915427"
2db5ca40220b6b0f,https://api.twitter.com/1.1/geo/id/2db5ca40220b6b0f.json,city,Hepscott,"Hepscott, England",GB,United Kingdom,"[[-1.657273, 55.145167], [-1.64464, 55.145167], [-1.64464, 55.155442], [-1.657273, 55.155442]]",1.6349994100306903e+18,Liverpool,"[-1.6509565, 55.150304500000004]",-1.6509565,55.1503045,Polygon,[],@DavePunton @dancingbear76 @1HowardWalker @RossWigham He’s a lucky lad. Mental scarring from his Liverpool howler must still be there.,he s lucky lad mental scarring his liverpool howler must still be there,0.11666666666666665,0.5166666666666667,positive,,,,,"55.1503045, -1.6509565"
35780b08c563d8ab,https://api.twitter.com/1.1/geo/id/35780b08c563d8ab.json,city,Thane,"Thane, India",IN,India,"[[72.80161, 19.16162], [73.03441, 19.16162], [73.03441, 19.593413], [72.80161, 19.593413]]",1.6349993189010637e+18,Liverpool,"[72.91801, 19.3775165]",72.91801,19.3775165,Polygon,[],"I don’t know why big @premierleague clubs like Man Utd, Liverpool, arsenal, spurs, Man City etc etc let @FA_PGMOL get away with incompetence at this large scale where there is so much money at stake. The whole season has been marred by pathetic refereeing decisions.",i don t know why big clubs like man utd liverpool arsenal spurs man city etc etc let get away with incompetence at this large scale where there is so much money at stake whole season has been marred by pathetic refereeing decisions,-0.07714285714285714,0.4257142857142857,negative,,,,,"19.3775165, 72.91801"
6a0d12f667049f3d,https://api.twitter.com/1.1/geo/id/6a0d12f667049f3d.json,city,Huyton-with-Roby,"Huyton-with-Roby, England",GB,United Kingdom,"[[-2.8925416, 53.396594], [-2.8107705, 53.396594], [-2.8107705, 53.43392], [-2.8925416, 53.43392]]",1.634998672072282e+18,Liverpool,"[-2.85165605, 53.415257]",-2.85165605,53.415257,Polygon,[],@PeteBrash @joshual951 @lpoolcouncil @VINCI Ever expanding urban sprawl from liverpool to Warrington and Manchester then with detached housing estates and lots of car parking.,ever expanding urban sprawl liverpool warrington manchester then with detached housing estates lots car parking,0.0,0.0,negative,,,,,"53.415257, -2.85165605"
6f31c24707aca514,https://api.twitter.com/1.1/geo/id/6f31c24707aca514.json,city,Holywell,"Holywell, Wales",GB,United Kingdom,"[[-3.2617982, 53.260434], [-3.2027662, 53.260434], [-3.2027662, 53.283915], [-3.2617982, 53.283915]]",1.6349982492948234e+18,Liverpool,"[-3.2322822, 53.2721745]",-3.2322822,53.2721745,Polygon,[],Liverpool @Pastelbanduk 🎶 https://t.co/xMMJ5dD3Uc,liverpool,0.0,0.0,neutral,0.0,1.0,0.0,0.0,"53.2721745, -3.2322822"
