created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Sat Mar 04 22:16:16 +0000 2023,1632142946794606592,1632142946794606592,"$10 — Palma de Mallorca ➡️ Madrid (03/14)
$18 — Geneva ➡️ Manchester (03/17)
$20 — Alicante ➡️ Lisbon (03/19)
$20 — Cagliari ➡️ Milan (04/16)
$20 — Victoria ➡️ Calgary (07/24)

More deals for less than $50 on the site. Start searching 👇
https://t.co/KLmkl0GLfh",False,"[0, 260]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6321429403563704e+18,1632142940356370434,1724473160.0,1724473160,Skiplagged,,,,,False,0,3,False,False,en,en,recent,1724473160,1724473160,Skiplagged | Travel ✈️,Skiplagged,"New York, NY","Our mission is to make it easier to experience the world 🌎. Follow for travel news and content. For customer support, contact support@skiplagged.com 🗺️",https://t.co/qEB5y0VYYz,[],False,50813,54,283,Tue Sep 03 05:24:09 +0000 2013,3456,,,False,True,2972,,False,False,False,022330,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,False,http://pbs.twimg.com/profile_images/1172589258957361157/5zuJszvh_normal.png,https://pbs.twimg.com/profile_images/1172589258957361157/5zuJszvh_normal.png,https://pbs.twimg.com/profile_banners/1724473160/1568402173,0084B4,FFFFFF,A0C5C7,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/qEB5y0VYYz', 'expanded_url': 'http://skiplagged.com', 'display_url': 'skiplagged.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 21:24:40 +0000 2023,1632129961086660610,1632129961086660610,"@seesardinia @davidcoverdale @BeingBoycie Where is it? Your city, Cagliari?",False,"[42, 75]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632128632574419e+18,1632128632574418959,3973760117.0,3973760117,seesardinia,,,,,False,0,0,False,False,en,en,recent,1499451499,1499451499,Ned Popac,nedpopac,,,,[],False,84,59,0,Mon Jun 10 21:25:09 +0000 2013,3803,,,False,False,1238,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/438250308070682624/2w7OmKgO_normal.jpeg,https://pbs.twimg.com/profile_images/438250308070682624/2w7OmKgO_normal.jpeg,https://pbs.twimg.com/profile_banners/1499451499/1501111992,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 19:19:12 +0000 2023,1632098386500304900,1632098386500304900,Work in progress &gt;&gt; #Sketchup #D5 #Photoshop #render #cad #archviz #3d #2d #npr #video #Italia #rendering #3drendering #architecture #archilovers #3dart #renderlovers #render #design #interiordesign #designforlife #Sardegna #Castelsardo #Cagliari #Sassari https://t.co/K6O1lw1Se7 https://t.co/b5gyPtEqHj,False,"[0, 285]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1270236666,1270236666,Gian Martin Corso,gianmartincorso,"Castelsardo, Sardegna",...3D Artist & Arch-Viz... https://t.co/fiChKbSDPv https://t.co/jNqYWIo9yR,https://t.co/YBSHXugGHZ,"[{'url': 'https://t.co/fiChKbSDPv', 'expanded_url': 'http://www.madeinsketchup.com', 'display_url': 'madeinsketchup.com', 'indices': [27, 50]}, {'url': 'https://t.co/jNqYWIo9yR', 'expanded_url': 'http://www.madeinlumion.com', 'display_url': 'madeinlumion.com', 'indices': [51, 74]}]",False,410,5,6,Fri Mar 15 17:23:23 +0000 2013,837,,,True,False,870,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1536020955876757504/mt4TsOUf_normal.jpg,https://pbs.twimg.com/profile_images/1536020955876757504/mt4TsOUf_normal.jpg,https://pbs.twimg.com/profile_banners/1270236666/1655050909,ABB8C2,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/YBSHXugGHZ', 'expanded_url': 'http://www.gianmartin.com', 'display_url': 'gianmartin.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 19:18:50 +0000 2023,1632098294246563847,1632098294246563847,Work in progress &gt;&gt; #Sketchup #D5 #Photoshop #render #cad #archviz #3d #2d #npr #video #Italia #rendering #3drendering #architecture #archilovers #3dart #renderlovers #render #design #interiordesign #designforlife #Sardegna #Castelsardo #Cagliari #Sassari https://t.co/K6O1lw1Se7 https://t.co/0jc1h9dGGG,False,"[0, 285]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1270236666,1270236666,Gian Martin Corso,gianmartincorso,"Castelsardo, Sardegna",...3D Artist & Arch-Viz... https://t.co/fiChKbSDPv https://t.co/jNqYWIo9yR,https://t.co/YBSHXugGHZ,"[{'url': 'https://t.co/fiChKbSDPv', 'expanded_url': 'http://www.madeinsketchup.com', 'display_url': 'madeinsketchup.com', 'indices': [27, 50]}, {'url': 'https://t.co/jNqYWIo9yR', 'expanded_url': 'http://www.madeinlumion.com', 'display_url': 'madeinlumion.com', 'indices': [51, 74]}]",False,410,5,6,Fri Mar 15 17:23:23 +0000 2013,837,,,True,False,870,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1536020955876757504/mt4TsOUf_normal.jpg,https://pbs.twimg.com/profile_images/1536020955876757504/mt4TsOUf_normal.jpg,https://pbs.twimg.com/profile_banners/1270236666/1655050909,ABB8C2,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/YBSHXugGHZ', 'expanded_url': 'http://www.gianmartin.com', 'display_url': 'gianmartin.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 19:10:01 +0000 2023,1632096072783765504,1632096072783765504,"Marble sarcophagus of a Roman aristocratette, National Archaeological Museum of Cagliari. I fondled it for a short bit. Caressed it even https://t.co/YZsVlhKqVN",False,"[0, 136]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,45,False,False,en,en,recent,1552779868231946241,1552779868231946241,BdU,ugroyp,John 10:34,"PhD in Anthropology, tweets are Scientific Research",,[],False,6593,53,16,Thu Jul 28 22:15:58 +0000 2022,12906,,,False,False,4591,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1598424893023977474/07GnYLXS_normal.jpg,https://pbs.twimg.com/profile_images/1598424893023977474/07GnYLXS_normal.jpg,https://pbs.twimg.com/profile_banners/1552779868231946241/1677011647,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 18:52:55 +0000 2023,1632091769088233472,1632091769088233472,"Today's opening of the exhibition in Cagliari, Italy 💙 https://t.co/wjo2R5ZXl2",False,"[0, 54]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,7,False,False,en,en,recent,4912630270,4912630270,Maryna Brodovska 🇺🇦,Broodyland,Kyiv,"Artist from Ukraine 🇺🇦 Photography, Collages, Animations. #NFT 
https://t.co/KT3MuuzBud",https://t.co/iJaamZaQiO,"[{'url': 'https://t.co/KT3MuuzBud', 'expanded_url': 'https://foundation.app/collection/wgrdn', 'display_url': 'foundation.app/collection/wgr…', 'indices': [64, 87]}]",False,753,461,9,Mon Feb 15 09:05:03 +0000 2016,2180,,,True,False,667,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1564585556591394816/ZJtnGhUy_normal.jpg,https://pbs.twimg.com/profile_images/1564585556591394816/ZJtnGhUy_normal.jpg,https://pbs.twimg.com/profile_banners/4912630270/1652891200,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/iJaamZaQiO', 'expanded_url': 'http://marynabrodovska.tilda.ws/', 'display_url': 'marynabrodovska.tilda.ws', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 17:30:00 +0000 2023,1632070904132907009,1632070904132907009,"100 Solaris hybrid buses to go to Sardinia, Italy

Solaris will deliver 100 Urbino 12 hybrid buses to Cagliari, the Sardinian capital.
https://t.co/GxW2XxE7ZX https://t.co/AntW2l7BWv https://t.co/cFpiHxeZ1J",False,"[0, 182]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,1,False,False,en,en,recent,2307433914,2307433914,CLondoner92,CLondoner92,"London, England, Britain, UK","A writer for my website & ⦵ #London #Transport #TFL, #ElectricVehicle #EV & #Hydrogen enthusiast.
Public Transport is the veins of the economy
Views are my own",https://t.co/KEox6sJKjL,[],False,1560,3855,38,Fri Jan 24 00:09:47 +0000 2014,40751,,,False,False,33391,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/696504834007105538/K4soPVPu_normal.jpg,https://pbs.twimg.com/profile_images/696504834007105538/K4soPVPu_normal.jpg,https://pbs.twimg.com/profile_banners/2307433914/1491067498,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/KEox6sJKjL', 'expanded_url': 'http://clondoner92.blogspot.com', 'display_url': 'clondoner92.blogspot.com', 'indices': [0, 23]}]",1.6316685873362698e+18,1631668587336269824,Fri Mar 03 14:51:20 +0000 2023,1.6316685873362698e+18,1631668587336269824,"Solaris Wins Two New Contracts In Germany And Italy

The CAF Group has secured two new bus supply contracts for Aschaffenburg (Germany) and Sardinia (Italy) for articulated hydrogen and hybrid vehicles respectively, with a combined value of over €40M.
https://t.co/D4VTT1LwUB",False,"[0, 275]",en,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2307433914.0,2307433914,CLondoner92,CLondoner92,"London, England, Britain, UK","A writer for my website & ⦵ #London #Transport #TFL, #ElectricVehicle #EV & #Hydrogen enthusiast.
Public Transport is the veins of the economy
Views are my own",https://t.co/KEox6sJKjL,"[{'url': 'https://t.co/KEox6sJKjL', 'expanded_url': 'http://clondoner92.blogspot.com', 'display_url': 'clondoner92.blogspot.com', 'indices': [0, 23]}]",[],False,1560.0,3855.0,38.0,Fri Jan 24 00:09:47 +0000 2014,40751.0,,,False,False,33391.0,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/696504834007105538/K4soPVPu_normal.jpg,https://pbs.twimg.com/profile_images/696504834007105538/K4soPVPu_normal.jpg,https://pbs.twimg.com/profile_banners/2307433914/1491067498,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,False,0.0,0.0,False,False,False,en,,,,,,,,,,,
Sat Mar 04 17:25:03 +0000 2023,1632069659032948741,1632069659032948741,"@BuccoliFederica I remember good memories with such a talented food content creator from Cagliari, Italy. #tbt #pastaweek2020 https://t.co/QR5khSdURz",False,"[0, 125]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,1.0671043286899016e+18,1067104328689901569,BuccoliFederica,,,,,False,0,0,False,False,en,en,recent,1611885116581707780,1611885116581707780,PASTA FEST,Pastafestmtl,Montréal,Célébration des pâtes alimentaire et de ses artisans dans la grande région de Montréal et de Québec du 11 au 24 mai 2023 !,https://t.co/KkGoOJWgLA,[],False,4,10,0,Sun Jan 08 00:39:17 +0000 2023,13,,,False,False,4,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611885217295245316/kd6_2AUG_normal.png,https://pbs.twimg.com/profile_images/1611885217295245316/kd6_2AUG_normal.png,https://pbs.twimg.com/profile_banners/1611885116581707780/1673138899,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/KkGoOJWgLA', 'expanded_url': 'http://www.pastafestmtl.com', 'display_url': 'pastafestmtl.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 16:49:13 +0000 2023,1632060641878982659,1632060641878982659,@Janerz86 @Palermofficial Yep. Stay IN range of the top 8. Need a big Brescia win tomorrow against Cagliari,False,"[26, 107]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6320561756205056e+18,1632056175620505600,304621185.0,304621185,Janerz86,,,,,False,0,0,False,False,en,en,recent,1491814710949285888,1491814710949285888,Crane,cranepartyof3,"San Diego, CA",✝️ Crystal Hot Sauce. No such thing as a dynasty RB. ⚽️ is life. WHU ⚒️🫧 Juve 🦓 Palermo 💓 Led Zeppelin 🎸🥁🎤 LSU 🐯 New Orleans⚜️ Oakland 🐘,https://t.co/zfQXJ3qNOx,[],False,45,589,0,Thu Feb 10 16:42:28 +0000 2022,50,,,True,False,2337,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1570837078526623746/GquDTqmR_normal.jpg,https://pbs.twimg.com/profile_images/1570837078526623746/GquDTqmR_normal.jpg,https://pbs.twimg.com/profile_banners/1491814710949285888/1676672756,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/zfQXJ3qNOx', 'expanded_url': 'https://www.cajungrocer.com/wholesale', 'display_url': 'cajungrocer.com/wholesale', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0060cda70f5f341,https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json,admin,Texas,"Texas, USA",US,United States,[],Polygon,"[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]",1.6320606418789827e+18
Sat Mar 04 16:37:22 +0000 2023,1632057658869157888,1632057658869157888,"F.Carboni: 😮 Impressive first impression for me. He got both power and aggression. 

Let him playing as a backup at Cagliari in Lega B might be the waste of talent.
Loan to Monza could be a good choice for both him and Inter.

#MonzaEmpoli",False,"[0, 239]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6320568813039124e+18,1632056881303912448,1.3096687338418954e+18,1309668733841895424,zTXVVEL5rr9f3dR,,,,,False,0,0,False,False,en,en,recent,1309668733841895424,1309668733841895424,Aaron.P,zTXVVEL5rr9f3dR,,Pazza inter,,[],False,5,95,0,Sat Sep 26 01:39:03 +0000 2020,810,,,False,False,410,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 13:49:49 +0000 2023,1632015490750062594,1632015490750062594,"Honored to be part of this project. Thank you Italy!

 #cagliari #mostre #ucraina #castellosanmichele https://t.co/MgntcHe3B3",False,"[0, 101]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,818103862661935105,818103862661935105,Veeks Photography,vsorochuk1,Ukraine,I try to be me! #добрийвечірмизукраїни #photoart #uniquephotos #myview #wallart #FAA #blogging #UkraineandUkrainians #mystories #veeksphotography,https://t.co/oiItDiCYTR,[],False,3250,3109,26,Sun Jan 08 14:35:35 +0000 2017,26535,,,True,False,53233,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1283810062717325313/UXUTUk8O_normal.jpg,https://pbs.twimg.com/profile_images/1283810062717325313/UXUTUk8O_normal.jpg,https://pbs.twimg.com/profile_banners/818103862661935105/1594919147,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/oiItDiCYTR', 'expanded_url': 'https://www.artpal.com/vsorochuk/', 'display_url': 'artpal.com/vsorochuk/', 'indices': [0, 23]}]",1.6317323308417352e+18,1631732330841735182,Fri Mar 03 19:04:38 +0000 2023,1.6317323308417352e+18,1631732330841735182,"Verrà inaugurata domani, sabato 4 marzo 2023 e sarà visitabile fino al 10 aprile 2023 al Castello di San Michele, la mostra fotografica “Diary – 8 diari fotografici in tempo di guerra”. #cagliari #mostre #ucraina #castellosanmichele

#notizie #news https://t.co/UpKJV2HImU",False,"[0, 248]",en,recent,"<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",,,,,,7.40993368155693e+17,740993368155693056,La Milano,milanomagazine,"Milano, Lombardia","News e ultime notizie di cronaca, politica, cultura, eventi, moda, musica, arte, economia, sport dalle Città, Regioni e dall'Italia.
#news #notizie #cronaca",https://t.co/axgqkBA1D4,"[{'url': 'https://t.co/axgqkBA1D4', 'expanded_url': 'http://www.lamilano.it', 'display_url': 'lamilano.it', 'indices': [0, 23]}]",[],False,328.0,1431.0,8.0,Thu Jun 09 19:46:00 +0000 2016,66.0,,,True,False,17077.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1451148859846053890/NOp6Nx4l_normal.jpg,https://pbs.twimg.com/profile_images/1451148859846053890/NOp6Nx4l_normal.jpg,https://pbs.twimg.com/profile_banners/740993368155693056/1648577222,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,0.0,1.0,False,False,False,it,,,,,,,,,,,
Sat Mar 04 13:20:03 +0000 2023,1632008003640606721,1632008003640606721,pls buy Cagliari Calcio @elonmusk sardinia’s beautiful you won’t regret it,False,"[0, 74]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,5,False,False,en,en,recent,372897667,372897667,Enri,carbonienri,"Rome, Lazio","Med student - @CagliariCalcio @ChelseaFC @celtics ho una strana passione per gli sportivi slavi, tranne Đoković ovviamente",,[],False,104,203,0,Tue Sep 13 16:33:25 +0000 2011,2912,,,True,False,1093,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1603693993216409601/jftxQldo_normal.jpg,https://pbs.twimg.com/profile_images/1603693993216409601/jftxQldo_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 11:28:14 +0000 2023,1631979861274238976,1631979861274238976,Brescia vs Cagliari is on Sky Sport 252. With commentary from Dario Massara.  For more details see https://t.co/9NorvTHDZw #Brescia #Cagliari #SkySport,False,"[0, 151]","<a href=""https://icdb.tv"" rel=""nofollow"">ICDB2022</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1183712712146198528,1183712712146198528,Internet Commentator Database ICDb,ICDb_tv,UK,Internet Commentator Database,https://t.co/NZTJcBgu2b,[],False,1939,5004,20,Mon Oct 14 11:54:42 +0000 2019,32336,,,False,False,269765,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_images/1183713659471745024/rrBuraMz_normal.jpg,https://pbs.twimg.com/profile_banners/1183712712146198528/1675285658,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/NZTJcBgu2b', 'expanded_url': 'https://www.icdb.tv', 'display_url': 'icdb.tv', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Mar 04 11:11:54 +0000 2023,1631975752739553280,1631975752739553280,Cagliari investing in wedding tourism... smart https://t.co/YB3gAr3iJV,False,"[0, 46]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,307500845,307500845,김Elisabetta 💜 #MIYANE,ElisFeno,"Portoscuso/Cagliari, Italy.","Italian (Sardinian) | OCD sufferer (no, I don't love cleaning) | Miyane 🤟 | She/Her | We might as well be a symphony 🏳️‍🌈🇮🇹💖✨",,[],False,1025,737,32,Sun May 29 19:08:13 +0000 2011,40631,,,True,False,69852,,False,False,True,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1632475629848231939/nf8zufeq_normal.jpg,https://pbs.twimg.com/profile_images/1632475629848231939/nf8zufeq_normal.jpg,https://pbs.twimg.com/profile_banners/307500845/1635698518,E81C4F,FFFFFF,7AC3EE,3D1957,True,True,False,False,False,False,False,regular,[],False,,1.6319688310431416e+18,1631968831043141638,Sat Mar 04 10:44:24 +0000 2023,1.6319688310431416e+18,1631968831043141638,"Cagliari represents an example of a modern, sustainable, and green city with a strong architectural impact. A mix of ingredients which, combined with an enviable climate, make our beautiful city an ideal scenario to fulfill a lifelong dream  at any time of the year. https://t.co/yog9fYzuXV",False,"[0, 266]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,78311816.0,78311816,Comune di Cagliari,Comune_Cagliari,Cagliari. Sardegna,Profilo istituzionale del Comune di #Cagliari a cura dell'Ufficio Stampa. Su Telegram https://t.co/YZIDm9Tl8K. Video https://t.co/tRd8qDAwNV…,https://t.co/lmZ7KjLCqf,"[{'url': 'https://t.co/lmZ7KjLCqf', 'expanded_url': 'http://www.comune.cagliari.it', 'display_url': 'comune.cagliari.it', 'indices': [0, 23]}]","[{'url': 'https://t.co/YZIDm9Tl8K', 'expanded_url': 'http://t.me/comunecagliari', 'display_url': 't.me/comunecagliari', 'indices': [86, 109]}, {'url': 'https://t.co/tRd8qDAwNV', 'expanded_url': 'http://youtube.com/user/ComuneCag', 'display_url': 'youtube.com/user/ComuneCag', 'indices': [117, 140]}]",False,35385.0,285.0,296.0,Tue Sep 29 13:43:21 +0000 2009,2725.0,,,True,True,33817.0,,False,False,False,ABB8C2,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,http://pbs.twimg.com/profile_images/875597456947298304/fnWresTQ_normal.jpg,https://pbs.twimg.com/profile_images/875597456947298304/fnWresTQ_normal.jpg,https://pbs.twimg.com/profile_banners/78311816/1654082450,0084B4,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,False,3.0,6.0,False,False,False,en,,,,,,,,,,,
