created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates
Tue Mar 07 16:10:42 +0000 2023,1633138112103694338,1633138112103694338,"@robj3ffs @NapoliTickets Not sure about the reverse, thinking about what happened in Frankfurt and the shameful welcome they gave us together with their Atalanta friends.",False,"[25, 170]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633135076077699e+18,1633135076077699074,391434561.0,391434561,robj3ffs,,,,,False,0,0,False,False,en,en,recent,584707690,584707690,Vittorio Vecchione,VittorioVec,,"He/Him
Piano solo in modern music https://t.co/JpGNT9AR9R",,"[{'url': 'https://t.co/JpGNT9AR9R', 'expanded_url': 'https://open.spotify.com/playlist/0NCgnalMQjzmDhNula2C5C?si=8822e7cbab464acd', 'display_url': 'open.spotify.com/playlist/0NCgn…', 'indices': [34, 57]}]",False,364,735,2,Sat May 19 12:20:50 +0000 2012,72603,,,True,False,3909,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1429870109041074177/pu0R7hiI_normal.jpg,https://pbs.twimg.com/profile_images/1429870109041074177/pu0R7hiI_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:07:04 +0000 2023,1633137196403130373,1633137196403130373,@NapoliTickets Shocking decision - lots of Frankfurt fans have booked flight and hotels etc. That they are banning Atalanta fans stating security risk this Saturday is absurd too. It would always be a Dea card match so there would be no security risk at all.,False,"[15, 258]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331028813215457e+18,1633102881321545731,9.923260134756065e+17,992326013475606528,NapoliTickets,,,,,False,0,4,False,False,en,en,recent,156783512,156783512,Eirik The Viking,UpTheHills,,"Mountain running football man that supports Tromsø IL, Ipswich Town FC and Atalanta BC. 🇸🇯EURO 2021 and PL Football commentator",,[],False,676,1389,8,Thu Jun 17 22:57:26 +0000 2010,1342,,,True,False,5718,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1223307973260402688/mHJBE3Fx_normal.jpg,https://pbs.twimg.com/profile_images/1223307973260402688/mHJBE3Fx_normal.jpg,https://pbs.twimg.com/profile_banners/156783512/1607639265,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:59:21 +0000 2023,1633135256051109890,1633135256051109890,@PulseSportsNG @victorosimhen9  na the next celebration I want you to do be this after you scored against Atalanta 🤗,False,"[15, 116]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632838564718211e+18,1632838564718211072,1.2195104037445304e+18,1219510403744530432,PulseSportsNG,,,,,False,0,0,False,False,en,en,recent,310231393,310231393,🇳🇬🇳🇬Bello’s first son 🇬🇧🇬🇧🇬🇧,tballo,lagos,#counselor #ramat'sboo #Footballer #bello son,,[],False,462,343,1,Fri Jun 03 12:05:09 +0000 2011,2126,,,True,False,4725,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1611124691149676545/Shenf4D1_normal.jpg,https://pbs.twimg.com/profile_images/1611124691149676545/Shenf4D1_normal.jpg,https://pbs.twimg.com/profile_banners/310231393/1645696827,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:51:47 +0000 2023,1633133352256503817,1633133352256503817,"I’m rewatching real housewives of Atalanta, I’m on season 6, yall Nene need her own show.",False,"[0, 89]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1597577344457261056,1597577344457261056,damir,fortheluvofDK,"Chicago, IL",ciao,https://t.co/i8oebfYw2h,[],False,78,62,0,Tue Nov 29 13:05:03 +0000 2022,3529,,,False,False,1636,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629861062831996929/2pnex2KI_normal.jpg,https://pbs.twimg.com/profile_images/1629861062831996929/2pnex2KI_normal.jpg,https://pbs.twimg.com/profile_banners/1597577344457261056/1677198108,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/i8oebfYw2h', 'expanded_url': 'http://thebitchyourniggawishyouwas.com', 'display_url': 'thebitchyourniggawishyouwas.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:48:24 +0000 2023,1633132498954735619,1633132498954735619,"I’m selling  (3x) Three Tickets to SZA Concert @ State Farm Arena Atalanta,GA, won’t be able to attend the concert Tonight 

#Atalanta very affordable and inexpensive so please Hit me up if you are only #SZA #szatickets #szaconcerts #szamsg #szasostour #SZATOUR #szainatlanta",False,"[0, 275]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,75214162,75214162,Des Guatho,gauthodestiny,United States,Just one small positive thought in the morning can change your whole day.,,[],False,164,11,0,Fri Sep 18 06:09:34 +0000 2009,15,,,False,False,18,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632204965019099137/tcQGsIsm_normal.jpg,https://pbs.twimg.com/profile_images/1632204965019099137/tcQGsIsm_normal.jpg,https://pbs.twimg.com/profile_banners/75214162/1677982975,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:43:12 +0000 2023,1633131189862006790,1633131189862006790,@Neycromancer always injured for the important part of the season. his stat padding in that mickey mouse league means shit. btw choked horribly in that ucl final where they beat atalanta in the semis in one game,False,"[14, 211]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632952590723076e+18,1632952590723076096,1.4753435513785754e+18,1475343551378575367,Neycromancer,,,,,False,0,0,False,False,en,en,recent,1465406264444260353,1465406264444260353,guillermo gomez,guille_gomez3,,22. Fiel aficionado del @arsenal & los @nyjets,,[],False,19,83,0,Mon Nov 29 19:44:27 +0000 2021,814,,,False,False,1741,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1533355391161094144/nAVUecIo_normal.jpg,https://pbs.twimg.com/profile_images/1533355391161094144/nAVUecIo_normal.jpg,https://pbs.twimg.com/profile_banners/1465406264444260353/1641049850,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:36:30 +0000 2023,1633129505337360387,1633129505337360387,"Otrera inspirations

Lana Skye - Ace Attorney
Professor Burnet - Pokemon Sun and Moon
Medusa - Fate/stay night
Sailor Pluto/Setsuna Meioh - Sailor Moon
Atalanta - Fate/Apocrypha
Blaze the Cat - Sonic https://t.co/GSlviZABop",False,"[0, 199]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,3,False,False,en,en,recent,1139598206889861120,1139598206889861120,💫Hoshii💫,esperfruit,Certified Pica kin,"💫She/they, pansexual genderfluid demigirl, 21, 🇩🇪, artist, fanfic writer, OC appreciator. 
Diamante's wife ♦️💫",,[],False,226,353,8,Fri Jun 14 18:19:20 +0000 2019,32477,,,False,False,24148,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1582223079895437312/s5T-zKyz_normal.jpg,https://pbs.twimg.com/profile_images/1582223079895437312/s5T-zKyz_normal.jpg,https://pbs.twimg.com/profile_banners/1139598206889861120/1677604302,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:33:12 +0000 2023,1633128673590251522,1633128673590251522,"FGO: Atalanta Alter - Qin Liangyu - Ereshkigal - Lancelot (Berserker)

GBF: Alexiel - Sandalphon - Silva - Zeta -  Metera

Genshin: Ganyu - Hutao - Mona - Ningguang

Arknights: Kal'tsit - Exusiai - Jackie - Ch'en

and uh, damn, there really were too many to count",False,"[0, 263]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331268238057185e+18,1633126823805718528,1.0671947544195154e+18,1067194754419515392,JunnRX4,,,,,False,0,1,False,False,en,en,recent,1067194754419515392,1067194754419515392,Junn🔌,JunnRX4,Pacific Ring of Fire,"50 mira, the DNA of the soul.",https://t.co/OqyO1FaaYh,[],False,732,1777,6,Mon Nov 26 23:13:51 +0000 2018,29003,,,False,False,22891,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1630178443097952256/1buHPU11_normal.jpg,https://pbs.twimg.com/profile_images/1630178443097952256/1buHPU11_normal.jpg,https://pbs.twimg.com/profile_banners/1067194754419515392/1677499807,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/OqyO1FaaYh', 'expanded_url': 'http://devilmayquake.com', 'display_url': 'devilmayquake.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:32:31 +0000 2023,1633128499530682369,1633128499530682369,"#AntifaDomesticTerrorists attacked a police facility in Atalanta. They are the true fascists. SPEAK OUT LIKE HELL! GET FAR LOUDER. We need to spread the truth. 
#DemocratsAreEvil #Atlanta",False,"[0, 187]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,1,False,False,en,en,recent,725129714,725129714,The Republican Tsunami,TheReaganFiles1,,"This is the infinite attack on the liberals. Get loud, conservatives.",,[],False,453,908,1,Mon Jul 30 02:52:38 +0000 2012,444,,,False,False,1053,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2447022787/n7l3wegfxt6y2cwe5lad_normal.jpeg,https://pbs.twimg.com/profile_images/2447022787/n7l3wegfxt6y2cwe5lad_normal.jpeg,https://pbs.twimg.com/profile_banners/725129714/1667351820,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:30:22 +0000 2023,1633127960868794368,1633127960868794368,"@Dzano__m He’s declined but he’s been injured an injury free Mbappe hasn’t even done that much more than Neymar who gets injured every year, Neymar was the best player vs Madrid in 17/18 vs Napoli both legs, vs Liverpool in 18/19 vs United in 20/21 vs Dortmund and Atalanta in 19/20",False,"[10, 282]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331272272514785e+18,1633127227251478528,1.5396417470175314e+18,1539641747017531394,Dzano__m,,,,,False,0,0,False,False,en,en,recent,1043491778614185986,1043491778614185986,Safwan,Safwan9_7,,@LFC,https://t.co/NpFI2VdhRu,[],False,107,123,1,Sat Sep 22 13:26:41 +0000 2018,5555,,,True,False,9949,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632465304134508544/HbcK4KGV_normal.jpg,https://pbs.twimg.com/profile_images/1632465304134508544/HbcK4KGV_normal.jpg,https://pbs.twimg.com/profile_banners/1043491778614185986/1672410157,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/NpFI2VdhRu', 'expanded_url': 'http://instagram.com/safwan9_7/', 'display_url': 'instagram.com/safwan9_7/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:30:00 +0000 2023,1633127868954980352,1633127868954980352,A warm welcome to Atalanta's newest Argonauts! We’re lucky to have you on our quest in pioneering treatments for neurodegenerative diseases. Our team continues to grow! If you’re interested in joining our crew visit - https://t.co/OdMph8RNKT #AtalantaTX #NewHires https://t.co/5MrANC0ozV,False,"[0, 263]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1168913939029286916,1168913939029286916,AtalantaTx,AtalantaTx,,,,[],False,138,139,1,Tue Sep 03 15:50:31 +0000 2019,5,,,False,False,40,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1347576662699945985/xmZTVlE0_normal.jpg,https://pbs.twimg.com/profile_images/1347576662699945985/xmZTVlE0_normal.jpg,https://pbs.twimg.com/profile_banners/1168913939029286916/1610122343,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:28:06 +0000 2023,1633127390070161409,1633127390070161409,@Dzano__m He assisted the winner vs Atalanta but who made the pass beforehand? Who’s the one who took psg out of the GS single handedly vs Napoli and Liverpool in 2018/19? Who’s the one who knocked Dortmund out when Mbappe was injured? And against Bayern they were equally as good in 2021,False,"[10, 288]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331269375005573e+18,1633126937500557318,1.5396417470175314e+18,1539641747017531394,Dzano__m,,,,,False,0,0,False,False,en,en,recent,1043491778614185986,1043491778614185986,Safwan,Safwan9_7,,@LFC,https://t.co/NpFI2VdhRu,[],False,107,123,1,Sat Sep 22 13:26:41 +0000 2018,5555,,,True,False,9949,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632465304134508544/HbcK4KGV_normal.jpg,https://pbs.twimg.com/profile_images/1632465304134508544/HbcK4KGV_normal.jpg,https://pbs.twimg.com/profile_banners/1043491778614185986/1672410157,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/NpFI2VdhRu', 'expanded_url': 'http://instagram.com/safwan9_7/', 'display_url': 'instagram.com/safwan9_7/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:26:18 +0000 2023,1633126937500557318,1633126937500557318,"@Safwan9_7 19/19 scored Vs united 19/20 assisted the winner vs Atalanta , 20/21 4 goals over two legs against my club , scored 2 vs Bayern 21/22 he scored 2 goals over two legs vs Real Madrid , now tell me how many KO goals does neymar have at PSG 2 🤷‍♂️",False,"[11, 254]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633122932267393e+18,1633122932267393026,1.043491778614186e+18,1043491778614185986,Safwan9_7,,,,,False,0,1,False,False,en,en,recent,1539641747017531394,1539641747017531394,Dzano__m_,Dzano__m,,took me ages to write this bio,,[],False,72,239,0,Wed Jun 22 16:09:49 +0000 2022,6171,,,False,False,7828,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1604803486704713730/JQfCgg0w_normal.jpg,https://pbs.twimg.com/profile_images/1604803486704713730/JQfCgg0w_normal.jpg,https://pbs.twimg.com/profile_banners/1539641747017531394/1659545758,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:25:00 +0000 2023,1633126608448937984,1633126608448937984,@GI_no_name Shes Literaly Atalanta from Fate lmao https://t.co/gSfEzU3cgR,False,"[12, 49]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331232544781926e+18,1633123254478192642,1.631233766508331e+18,1631233766508331008,GI_no_name,,,,,False,0,2,False,False,en,en,recent,1080644745850966016,1080644745850966016,Wiktor-Michalczyk,Deadweight69420,"Solingen, Deutschland",Weeb-Kunt,,[],False,47,568,0,Thu Jan 03 01:59:19 +0000 2019,5870,,,False,False,3052,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616584302187225088/rzhpH8yN_normal.jpg,https://pbs.twimg.com/profile_images/1616584302187225088/rzhpH8yN_normal.jpg,https://pbs.twimg.com/profile_banners/1080644745850966016/1613167678,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 15:13:03 +0000 2023,1633123604236992512,1633123604236992512,The Crick Crack Club Presents: Atalanta - Greek Myths Unleashed at The Story Museum this Thursday. More details at https://t.co/Glb6ynzZih,False,"[0, 138]","<a href=""http://www.angle.uk.com/"" rel=""nofollow"">local.angle</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,86389544,86389544,local.angle,localangle,United Kingdom,Local.angle is a not-for-profit group of websites for the communities in the UK,http://t.co/a04aMpvJNZ,[],False,817,1389,88,Fri Oct 30 20:25:30 +0000 2009,37,,,True,False,59282,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1578699596/local-angle-v3_normal.png,https://pbs.twimg.com/profile_images/1578699596/local-angle-v3_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'http://t.co/a04aMpvJNZ', 'expanded_url': 'http://www.local-angle.com/', 'display_url': 'local-angle.com', 'indices': [0, 22]}]",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616ba1df27270916,https://api.twitter.com/1.1/geo/id/616ba1df27270916.json,city,Oxford,"Oxford, England",GB,United Kingdom,[],Polygon,"[[[-1.289608, 51.7122668], [-1.1772587, 51.7122668], [-1.1772587, 51.796305], [-1.289608, 51.796305]]]",1.6331236042369925e+18,,,Point,"[51.75054022, -1.25791672]",Point,"[-1.25791672, 51.75054022]"
Tue Mar 07 15:10:53 +0000 2023,1633123056087359488,1633123056087359488,"@Plus500  are scammers, frauds, and thieves. Not only them, but also anyone who is associated with them by accepting them as a sponsor. I mean:  @chicagobulls @LegiaWarszawa @LegiaWarsawEN @Atalanta_BC https://t.co/70tpj0rRoY",False,"[0, 201]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,149833456.0,149833456,Plus500,,,,,True,0,0,False,False,en,en,recent,1587841483713003520,1587841483713003520,ARTICLE,Articles4world,,live ur life by article,,[],False,12,46,0,Wed Nov 02 16:18:23 +0000 2022,152,,,False,False,262,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602742943491756032/bpu9aO8a_normal.jpg,https://pbs.twimg.com/profile_images/1602742943491756032/bpu9aO8a_normal.jpg,https://pbs.twimg.com/profile_banners/1587841483713003520/1670958681,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,1.6330045644451185e+18,1633004564445118464,Tue Mar 07 07:20:02 +0000 2023,1.6330045644451185e+18,1633004564445118464,"1
شاهدت اعلان لمنصة Plus500 موجه لدول الخليج عموما والامارات تحديداً بأنها أصبحت مرخصه في DIFC مركز دبي المالي، يرجى الحذر من هذه المنصه واستغلالها لإسم مركز دبي المالي في الترويج لمصداقيتها فهي منصه محتاله لأبعد الحدود

@plus500
@DIFC https://t.co/nbwVQ03Cj0",False,"[0, 235]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.514049490495447e+18,1514049490495447041,شقردي الشقردي,sugardddddy,بيت يدّي المهجور 💔,حائز على جائزة ثالث افضل شخصيه قابلتها بحياتي، عاشق للشعر الشعبي، لاعب تيلة سابقاً و حالياً الجندي الابيض في رقعة الشطرنج، شقردي الخامس عشر,,,[],False,45.0,160.0,0.0,Wed Apr 13 01:15:19 +0000 2022,1754.0,,,False,False,1469.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1601221761378418688/fGgkgH-p_normal.jpg,https://pbs.twimg.com/profile_images/1601221761378418688/fGgkgH-p_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,1.0,1.0,False,False,False,ar,,,,,,,,,,,,,,,,,
Tue Mar 07 15:09:29 +0000 2023,1633122705120665601,1633122705120665601,"@plus500 They are scammers, frauds, and thieves. Not only them, but also anyone who is associated with them by accepting them as a sponsor. I mean:  @chicagobulls @LegiaWarszawa @LegiaWarsawEN @Atalanta_BC https://t.co/70tpj0rRoY",False,"[0, 205]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,149833456.0,149833456,Plus500,,,,,True,0,0,False,False,en,en,recent,1587841483713003520,1587841483713003520,ARTICLE,Articles4world,,live ur life by article,,[],False,12,46,0,Wed Nov 02 16:18:23 +0000 2022,152,,,False,False,262,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602742943491756032/bpu9aO8a_normal.jpg,https://pbs.twimg.com/profile_images/1602742943491756032/bpu9aO8a_normal.jpg,https://pbs.twimg.com/profile_banners/1587841483713003520/1670958681,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,False,1.6330045644451185e+18,1633004564445118464,Tue Mar 07 07:20:02 +0000 2023,1.6330045644451185e+18,1633004564445118464,"1
شاهدت اعلان لمنصة Plus500 موجه لدول الخليج عموما والامارات تحديداً بأنها أصبحت مرخصه في DIFC مركز دبي المالي، يرجى الحذر من هذه المنصه واستغلالها لإسم مركز دبي المالي في الترويج لمصداقيتها فهي منصه محتاله لأبعد الحدود

@plus500
@DIFC https://t.co/nbwVQ03Cj0",False,"[0, 235]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.514049490495447e+18,1514049490495447041,شقردي الشقردي,sugardddddy,بيت يدّي المهجور 💔,حائز على جائزة ثالث افضل شخصيه قابلتها بحياتي، عاشق للشعر الشعبي، لاعب تيلة سابقاً و حالياً الجندي الابيض في رقعة الشطرنج، شقردي الخامس عشر,,,[],False,45.0,160.0,0.0,Wed Apr 13 01:15:19 +0000 2022,1754.0,,,False,False,1469.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1601221761378418688/fGgkgH-p_normal.jpg,https://pbs.twimg.com/profile_images/1601221761378418688/fGgkgH-p_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,1.0,1.0,False,False,False,ar,,,,,,,,,,,,,,,,,
