created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.user.entities.url.urls
Wed Mar 08 02:00:06 +0000 2023,1633286439982206976,1633286439982206976,"@JaustenFan1003 Sweet Tea, Chicken and Dumplings, white gravy, cornbread, fried bologna and deviled eggs",False,"[16, 104]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633285864762622e+18,1633285864762621953,358845972.0,358845972,JaustenFan1003,,,,,False,0,1,False,False,,en,en,recent,2420932417,2420932417,Uhtred's Battle Stallion 🐝,missugramochroi,Bebbanburg,𝕯𝖊𝖘𝖙𝖎𝖓𝖞 𝖎𝖘 𝖆𝖑𝖑 (っ◔◡◔)っ ♥ Matthew Goode's voice owns my heart! ♥Uhtred's smile makes me weak❤,,,[],False,471,632,1,Mon Mar 31 18:36:59 +0000 2014,38526,,,False,False,7441,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1545025359011201024/B4jnOMSB_normal.jpg,https://pbs.twimg.com/profile_images/1545025359011201024/B4jnOMSB_normal.jpg,https://pbs.twimg.com/profile_banners/2420932417/1591014922,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:59:48 +0000 2023,1633286364597739521,1633286364597739521,"Now, you know that's some serious fighting when you fight over a bologna sandwich.  That must've been the sandwich with the most Hellmann's on it. https://t.co/u1GqShrwWv",False,"[0, 146]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,True,en,en,recent,43477816,43477816,🌴Jey's Palm Trees 🌴,Payasa1,,The Bloodline is the best faction in Wrestling!,,,[],False,820,289,15,Sat May 30 04:09:50 +0000 2009,21676,,,False,False,97310,,False,False,False,642D8B,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,False,http://pbs.twimg.com/profile_images/1629927778358288391/dGI7YmeW_normal.jpg,https://pbs.twimg.com/profile_images/1629927778358288391/dGI7YmeW_normal.jpg,https://pbs.twimg.com/profile_banners/43477816/1677440042,981CEB,65B0DA,7AC3EE,3D1957,True,False,False,False,False,False,False,none,[],1.6332849195090903e+18,1633284919509090304,Wed Mar 08 01:54:04 +0000 2023,1.6332849195090903e+18,1633284919509090304,"Angelo Dawkins says he didn’t believe for one second that Jey Uso was gonna choose Sami Zayn over Jimmy 

Courtesy of @AttitudeEraPod https://t.co/phJW3N2731",False,"[0, 157]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.4243987388150252e+18,1424398738815025156,Public Enemies Podcast,TheEnemiesPE3,Bay Area📍VA,Pro-Wrestling’s Breakfast Club • Watch PE3TV on YouTube & Twitch • Wednesdays 10:15p ET/9:15,https://t.co/0Rq5IEjasb,[],False,52282.0,1181.0,230.0,Sun Aug 08 16:04:29 +0000 2021,75686.0,,,True,False,35736.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1545179029891796992/E2ZwJISi_normal.jpg,https://pbs.twimg.com/profile_images/1545179029891796992/E2ZwJISi_normal.jpg,https://pbs.twimg.com/profile_banners/1424398738815025156/1659862820,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,12.0,136.0,False,False,en,False,"[{'url': 'https://t.co/0Rq5IEjasb', 'expanded_url': 'http://linktr.ee/publicenemies', 'display_url': 'linktr.ee/publicenemies', 'indices': [0, 23]}]"
Wed Mar 08 01:55:21 +0000 2023,1633285241824587777,1633285241824587777,Fighting over bologna 💀💀 https://t.co/RTmmncYBYn,False,"[0, 24]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,932285936985133057,932285936985133057,ME | Dying on the inside 👷🏾‍♀️,LMFAOOOOBYE,In my room ,GOTBANG 💚💜,,,[],False,211,778,0,Sun Nov 19 16:34:23 +0000 2017,37717,,,True,False,7944,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1525854400643727360/ZGcNeSwn_normal.jpg,https://pbs.twimg.com/profile_images/1525854400643727360/ZGcNeSwn_normal.jpg,https://pbs.twimg.com/profile_banners/932285936985133057/1652646634,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],1.6332849195090903e+18,1633284919509090304,Wed Mar 08 01:54:04 +0000 2023,1.6332849195090903e+18,1633284919509090304,"Angelo Dawkins says he didn’t believe for one second that Jey Uso was gonna choose Sami Zayn over Jimmy 

Courtesy of @AttitudeEraPod https://t.co/phJW3N2731",False,"[0, 157]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.4243987388150252e+18,1424398738815025156,Public Enemies Podcast,TheEnemiesPE3,Bay Area📍VA,Pro-Wrestling’s Breakfast Club • Watch PE3TV on YouTube & Twitch • Wednesdays 10:15p ET/9:15,https://t.co/0Rq5IEjasb,[],False,52282.0,1181.0,230.0,Sun Aug 08 16:04:29 +0000 2021,75686.0,,,True,False,35736.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1545179029891796992/E2ZwJISi_normal.jpg,https://pbs.twimg.com/profile_images/1545179029891796992/E2ZwJISi_normal.jpg,https://pbs.twimg.com/profile_banners/1424398738815025156/1659862820,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,12.0,136.0,False,False,en,False,"[{'url': 'https://t.co/0Rq5IEjasb', 'expanded_url': 'http://linktr.ee/publicenemies', 'display_url': 'linktr.ee/publicenemies', 'indices': [0, 23]}]"
Wed Mar 08 01:55:21 +0000 2023,1633285241061113856,1633285241061113856,@MeghanEMurphy @benshapiro You have a master’s degree in bologna,False,"[27, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632935640705712e+18,1632935640705712128,285916664.0,285916664,MeghanEMurphy,,,,,False,0,0,False,False,,en,en,recent,1069582408448647169,1069582408448647169,Mario Manzanilla,MarioManzanil11,,"Truth is treason in an empire of lies… This is the official Mario Manzanilla Twitter account. All opinions are Mario’s, and all are correct.",,,[],False,80,246,0,Mon Dec 03 13:21:32 +0000 2018,10620,,,True,False,4508,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1244080405164232704/e9oPH0Ti_normal.jpg,https://pbs.twimg.com/profile_images/1244080405164232704/e9oPH0Ti_normal.jpg,https://pbs.twimg.com/profile_banners/1069582408448647169/1609183577,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:53:33 +0000 2023,1633284791696257026,1633284791696257026,@halseanderson Just seeing the Bologna/Anderson news. I am so thrilled for you! Richly deserved. So happy.,False,"[0, 106]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,19289340.0,19289340,halseanderson,,,,,False,0,1,False,False,,en,en,recent,20163917,20163917,Tina Hoggatt,tinahoggatt,Seattle area,Writer & illustrator. Graduate of the MFAC program at Hamline. Tweeting a necessary mix of kidlit and politics. https://t.co/bQojOlI8iT @thoggatt@ohai.social,https://t.co/bQojOlI8iT,"[{'url': 'https://t.co/bQojOlI8iT', 'expanded_url': 'http://tinahoggatt.com', 'display_url': 'tinahoggatt.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/bQojOlI8iT', 'expanded_url': 'http://tinahoggatt.com', 'display_url': 'tinahoggatt.com', 'indices': [112, 135]}]",False,2977,4919,201,Thu Feb 05 16:56:43 +0000 2009,162308,,,True,False,68426,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1590884962047520768/tX2qxfIn_normal.jpg,https://pbs.twimg.com/profile_images/1590884962047520768/tX2qxfIn_normal.jpg,https://pbs.twimg.com/profile_banners/20163917/1512866924,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:53:16 +0000 2023,1633284717096075264,1633284717096075264,The 8 year old in me randomly wants a bologna sandwich. I can’t remember the last time I had bologna sandwich 😂 maybe middle school?,False,"[0, 132]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1417850758473654280,1417850758473654280,Sweeeeetness,NishaTheDon,"East St Louis, IL",28🌕 | I don’t even have a twitter| 👩🏾‍⚕️🐬,,,[],False,281,265,0,Wed Jul 21 14:15:54 +0000 2021,7025,,,False,False,24584,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627301293298528259/IPStowRq_normal.jpg,https://pbs.twimg.com/profile_images/1627301293298528259/IPStowRq_normal.jpg,https://pbs.twimg.com/profile_banners/1417850758473654280/1673889239,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:52:25 +0000 2023,1633284503295672321,1633284503295672321,just made a fried beef bologna sandwich on white bread with some mustard it’s sooo good😭 haven’t had bologna in 10 years or more,False,"[0, 128]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1416961872,1416961872,dirty diana.,Nav_Doll,,focused.,,,[],False,2641,1441,1,Fri May 10 02:31:10 +0000 2013,33214,,,True,False,42449,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1590938145234866176/45VzQ74A_normal.jpg,https://pbs.twimg.com/profile_images/1590938145234866176/45VzQ74A_normal.jpg,https://pbs.twimg.com/profile_banners/1416961872/1672453928,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:51:46 +0000 2023,1633284339612958722,1633284339612958722,@RPG_CNPower FINALLY!,False,"[13, 21]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632880202224218e+18,1632880202224218114,1.090834752356184e+18,1090834752356184064,RPG_CNPower,,,,,False,0,1,False,False,,en,en,recent,1408641992565854208,1408641992565854208,Part-Time Streamer | Full-Time Memer,Bologna_B0Y,,"Just a guy who plays games and tells jokes to a computer screen. Check out the content… Or don’t, I’m not your boss.",https://t.co/nDZ9Ei4BNi,"[{'url': 'https://t.co/nDZ9Ei4BNi', 'expanded_url': 'http://twitch.tv/bolognab0y', 'display_url': 'twitch.tv/bolognab0y', 'indices': [0, 23]}]",[],False,69,86,0,Sat Jun 26 04:23:29 +0000 2021,1654,,,False,False,268,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1513649994221371397/gUIB3TWa_normal.jpg,https://pbs.twimg.com/profile_images/1513649994221371397/gUIB3TWa_normal.jpg,https://pbs.twimg.com/profile_banners/1408641992565854208/1625123036,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:51:32 +0000 2023,1633284283279237123,1633284283279237123,"Ritz crackers &amp; peanut butter
Sausage links with white bread
Ramen noodles
Burnt bologna
Liver pudding sandwich 
PB&amp;J https://t.co/Fs9igSbSzN",False,"[0, 125]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,False,en,en,recent,2204874359,2204874359,♥️Savannah♥️,DuchessSavi,"Moore County, NC",👊🏾Savi(Sav-vy)from the block✊🏾🌈Been a diva since 1997💋#GoPackGo @Packers💚💛Packer Babe💚Auntie bear since 6/20/17🕊& 7/12/18 #GoIrish #GoDucks #GoUtes,,,[],False,2980,2422,36,Mon Dec 02 17:44:52 +0000 2013,108164,,,True,False,131885,,False,False,False,DD2E44,http://abs.twimg.com/images/themes/theme10/bg.gif,https://abs.twimg.com/images/themes/theme10/bg.gif,True,http://pbs.twimg.com/profile_images/1629195219022348290/TOrRSpOs_normal.jpg,https://pbs.twimg.com/profile_images/1629195219022348290/TOrRSpOs_normal.jpg,https://pbs.twimg.com/profile_banners/2204874359/1554422568,19CF86,65B0DA,7AC3EE,3D1957,True,True,False,False,False,False,False,none,[],1.6332530884536156e+18,1633253088453615617,Tue Mar 07 23:47:35 +0000 2023,1.6332530884536156e+18,1633253088453615617,"Black twitter, what’s your favorite poverty meal/snack?",False,"[0, 55]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.4769269204493066e+18,1476926920449306626,NELL!!,Chill_TheChef,"Baton Rouge, LA",necessary evil🥷,https://t.co/2hZUMJ4G1s,[],False,187.0,214.0,0.0,Fri Dec 31 14:43:41 +0000 2021,2979.0,,,True,False,19160.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632245987770085382/j6RCbPmh_normal.jpg,https://pbs.twimg.com/profile_images/1632245987770085382/j6RCbPmh_normal.jpg,https://pbs.twimg.com/profile_banners/1476926920449306626/1672365354,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,1.0,3.0,False,False,en,,"[{'url': 'https://t.co/2hZUMJ4G1s', 'expanded_url': 'https://www.instagram.com/reel/CgNkGqcPn5d/?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/reel/CgNkGqcPn…', 'indices': [0, 23]}]"
Wed Mar 08 01:51:07 +0000 2023,1633284175837929477,1633284175837929477,Baby I want a fried bologna sandwich 😭 havent had one in forever,False,"[0, 64]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1214387931730894850,1214387931730894850,Bun Bri 🥶🥶,BriTheeDream,H O U S T O N 🔥,💰Astros 🧡💙 Lakers 💜💛 Packers 💚💛 #SportsBabe 🏀🏈⚾️⚽️🎾 Horror Movie Queen 👑,,,[],False,39494,238,6,Tue Jan 07 03:27:09 +0000 2020,1230,,,False,False,132808,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628874848691752967/0j503lL6_normal.jpg,https://pbs.twimg.com/profile_images/1628874848691752967/0j503lL6_normal.jpg,https://pbs.twimg.com/profile_banners/1214387931730894850/1671634787,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:49:00 +0000 2023,1633283644973301760,1633283644973301760,@thesheajenkins The fuck is fried bologna,False,"[16, 41]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332482493845094e+18,1633248249384509440,2366440176.0,2366440176,thesheajenkins,,,,,False,0,0,False,False,,en,en,recent,49823753,49823753,Scott,Scott_R_JC,"Jersey City, New Jersey, USA",Nicole Franzel is the enemy of the people,,,[],False,1901,234,71,Tue Jun 23 00:23:14 +0000 2009,35867,,,True,False,53475,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1446923976379359243/eXrlcM8N_normal.jpg,https://pbs.twimg.com/profile_images/1446923976379359243/eXrlcM8N_normal.jpg,https://pbs.twimg.com/profile_banners/49823753/1500851198,981CEB,000000,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:47:51 +0000 2023,1633283356690456576,1633283356690456576,the bologna brained old farts in rural oklahoma voted no because they already smoke weed bc they know no one is gonna run up on their pastures. fact,False,"[0, 148]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,6,False,False,,en,en,recent,201078471,201078471,🍹🥳🍷,walkhomeugly,she/her,“Autocorrect are for people that kiss butt! and are not smart enough to desyper communication! I’m smart enough to understand an ant” - Lil b,https://t.co/6BXobwdgJ8,"[{'url': 'https://t.co/6BXobwdgJ8', 'expanded_url': 'https://m.youtube.com/watch?v=SMgRE9t8zKA', 'display_url': 'm.youtube.com/watch?v=SMgRE9…', 'indices': [0, 23]}]",[],False,1161,634,2,Mon Oct 11 01:11:14 +0000 2010,76247,,,True,False,16915,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1619302402732990464/XDC7OPXs_normal.jpg,https://pbs.twimg.com/profile_images/1619302402732990464/XDC7OPXs_normal.jpg,https://pbs.twimg.com/profile_banners/201078471/1664139220,F58EA8,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:47:30 +0000 2023,1633283267507126272,1633283267507126272,"@GSmokesweed1 I think you need to culture a taste for fried bologna, kind of like liverwurst.",False,"[14, 93]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332108094289797e+18,1633210809428979712,1.4288008045389578e+18,1428800804538957835,GSmokesweed1,,,,,False,0,0,False,False,,en,en,recent,34974374,34974374,"Rick ""Hair Today, Goon TMW"" Gleitsmann",BipolarBear53,Washington State,"Jersey boy. Cancer survivor. Multi-instrumentalist. Warren Zevon is my own personal Jesus. ""The best things in life are silly."" 70 going on 20.",,,[],False,793,1594,5,Fri Apr 24 16:50:22 +0000 2009,59047,,,True,False,26619,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1627957620404539399/6lnnf2be_normal.jpg,https://pbs.twimg.com/profile_images/1627957620404539399/6lnnf2be_normal.jpg,https://pbs.twimg.com/profile_banners/34974374/1652548393,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:47:20 +0000 2023,1633283226117500928,1633283226117500928,@MelanieIglesias Bop the bologna.,False,"[17, 33]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332660032358113e+18,1633266003235811330,23298808.0,23298808,MelanieIglesias,,,,,False,0,0,False,False,,en,en,recent,368738350,368738350,John,bigjohn428,,,,,[],False,11,224,0,Tue Sep 06 04:18:42 +0000 2011,20966,,,True,False,2970,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1512900145112915974/CV7Bbl8Q_normal.jpg,https://pbs.twimg.com/profile_images/1512900145112915974/CV7Bbl8Q_normal.jpg,https://pbs.twimg.com/profile_banners/368738350/1649538488,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:43:48 +0000 2023,1633282336522657794,1633282336522657794,"@EndWokeness Sad ... 3 year olds cannot make decisions like this, they don't even legally understand right from wrong 🙄 When will this lunacy end.. Let kids be kids and screw off with all the sexuality bologna",False,"[13, 209]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328638366036623e+18,1632863836603662337,1.552795969959637e+18,1552795969959636992,EndWokeness,,,,,False,0,0,False,False,,en,en,recent,1104473200262553603,1104473200262553603,Nadija Sumanac,NSumanac,"Edmonton, Alberta",,,,[],False,10,142,0,Sat Mar 09 20:05:05 +0000 2019,817,,,False,False,391,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1491563135555149824/G_Hdz8Q2_normal.jpg,https://pbs.twimg.com/profile_images/1491563135555149824/G_Hdz8Q2_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:41:30 +0000 2023,1633281758257872897,1633281758257872897,@juicy7meeow About 3 months ago. Got a truckstop nearby with a home cooking kitchen in it. The make some good fried bologna sammichs,False,"[13, 132]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332601354380575e+18,1633260135438057479,1.3124232534331105e+18,1312423253433110528,juicy7meeow,,,,,False,0,0,False,False,,en,en,recent,1597763366856032261,1597763366856032261,dansfun,dansfun2,,,,,[],False,1,15,0,Wed Nov 30 01:24:30 +0000 2022,771,,,False,False,14,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1597763625686650882/GAHNoRB4_normal.jpg,https://pbs.twimg.com/profile_images/1597763625686650882/GAHNoRB4_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:39:56 +0000 2023,1633281364022706176,1633281364022706176,"@goldietaylor I have had BBQ bologna. That should count for fried, lol.",False,"[14, 71]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332810547725394e+18,1633281054772539392,1969269662.0,1969269662,dimariebragg,,,,,False,0,0,False,False,,en,en,recent,1969269662,1969269662,Dr. DB is masked and vaccinated.,dimariebragg,"Tuscaloosa, Ala.","Lover of the Oxford comma, two spaces after a sentence, and paragraphs.",,,[],False,1293,1079,8,Fri Oct 18 17:26:58 +0000 2013,43663,,,True,False,26321,,False,False,False,AAD5C9,http://abs.twimg.com/images/themes/theme18/bg.gif,https://abs.twimg.com/images/themes/theme18/bg.gif,False,http://pbs.twimg.com/profile_images/1618217887952429064/D2JLcMpm_normal.jpg,https://pbs.twimg.com/profile_images/1618217887952429064/D2JLcMpm_normal.jpg,https://pbs.twimg.com/profile_banners/1969269662/1653241104,7B24AD,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
