created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,user.profile_banner_url,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status.user.entities.url.urls,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Sun Mar 12 16:44:31 +0000 2023,1634958562182193153,1634958562182193153,"This united team has issues,goalless draw with Southampton after conceding 7 goals a few days ago @bwankosya @Ferd4Muhiirwa",False,"[0, 123]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1301084174,1301084174,Gilbert,Counsel_Salongo,Kampala,Adapt or Die Mindset/Advocate,,[],False,758,891,0,Mon Mar 25 20:52:47 +0000 2013,2632,,,True,False,3706,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1555502712736849921/kIy7sDnd_normal.jpg,https://pbs.twimg.com/profile_images/1555502712736849921/kIy7sDnd_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/1301084174/1653326802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:27 +0000 2023,1634958543827906562,1634958543827906562,"@mjcritchley @TheAthleticFC Yet no red card for a scissor tackle, Taylor should have been wearing a southampton kit, same happened to eriksen. Rafs are pathetic, no protection for players",False,"[28, 187]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349566090667868e+18,1634956609066786816,21741194.0,21741194,mjcritchley,,,,,False,0,0,False,False,en,en,recent,291316046,291316046,Pink Cocoa,legendslayer98,,"'Just looking for whatever I find' - Me 27/02/18,",,[],False,99,593,0,Sun May 01 20:02:41 +0000 2011,137409,,,True,False,15358,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1624726245467463681/DiiIvg9R_normal.jpg,https://pbs.twimg.com/profile_images/1624726245467463681/DiiIvg9R_normal.jpg,9266CC,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/291316046/1643712599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:26 +0000 2023,1634958539855917057,1634958539855917057,@ExpectedChelsea Hope Southampton relegate more than you believe,False,"[17, 64]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349376592600146e+18,1634937659260014592,1.2503853585688044e+18,1250385358568804352,ExpectedChelsea,,,,,False,0,0,False,False,en,en,recent,1580127879777632257,1580127879777632257,RICHWAYZ🇯🇲,RichwayzSZN,📍,GET POTTER OUT OF MY CLUB,,[],False,350,374,1,Wed Oct 12 09:27:19 +0000 2022,8114,,,True,False,10776,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1586464998229958658/gp_pHPUS_normal.jpg,https://pbs.twimg.com/profile_images/1586464998229958658/gp_pHPUS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/1580127879777632257/1666093479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:24 +0000 2023,1634958529785372672,1634958529785372672,@FPLFalse9 So Man u failed to beat Southampton,False,"[11, 46]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63495498136644e+18,1634954981366439936,1.3373883831449805e+18,1337388383144980480,FPLFalse9,,,,,False,0,0,False,False,en,en,recent,1422995075316031491,1422995075316031491,FPL_Pineapple_on_pizza,FPL_Eonesta,,"#FPL addict. 2 x top 4k, 2 x top 10k, 2 x top 20k & 5 x top 100k finishes. It's just a game....",,[],False,306,631,3,Wed Aug 04 18:57:36 +0000 2021,3912,,,False,False,2648,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1479828188033392644/nzxlHN6O_normal.jpg,https://pbs.twimg.com/profile_images/1479828188033392644/nzxlHN6O_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/1422995075316031491/1628112191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:23 +0000 2023,1634958525213585410,1634958525213585410,"""Yes of course Arsenal won the game to move 5 points clear, but the story is today that Manchester United kept a clean sheet today at Old Trafford with only 10 men. Southampton are a very dangerous side, and it shows that Utd will still finish above Arsenal this season"" https://t.co/T3hWoiCNED",False,"[0, 270]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,120872581,120872581,𝔸𝕟𝕕𝕣𝕖𝕨 𝕋𝕙𝕖 ℍ𝕚𝕟𝕔𝕜𝕝𝕖𝕪 𝔾𝕠𝕠𝕟𝕖𝕣,fromdialsquare,"Hinckley, England","From Dial Square to Where©™
https://t.co/TPHOkif6Jf

IPTV recommendation:
https://t.co/LvFW7QUgZx",https://t.co/6U40TXcorl,"[{'url': 'https://t.co/TPHOkif6Jf', 'expanded_url': 'http://www.youtube.com/c/fromdialsquaretowhere', 'display_url': 'youtube.com/c/fromdialsqua…', 'indices': [28, 51]}, {'url': 'https://t.co/LvFW7QUgZx', 'expanded_url': 'https://wwv.cccambox.com/checkout?aff_id=233', 'display_url': 'wwv.cccambox.com/checkout?aff_i…', 'indices': [74, 97]}]",False,5495,3769,52,Sun Mar 07 20:55:53 +0000 2010,50379,,,False,False,34028,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1600418468251172864/7TsPGFDt_normal.jpg,https://pbs.twimg.com/profile_images/1600418468251172864/7TsPGFDt_normal.jpg,FAB81E,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/6U40TXcorl', 'expanded_url': 'http://www.fromdialsquaretowhere.com', 'display_url': 'fromdialsquaretowhere.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/120872581/1677945719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:22 +0000 2023,1634958522298564608,1634958522298564608,"@Sproggy88 Unless your name is Fabinho 👀

I can't complain about it, thought it was a red by todays standards, but I also think if a Southampton player made the same challenge today they wouldn't have seen red",False,"[11, 209]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6349292229544182e+18,1634929222954418176,45543269.0,45543269,Sproggy88,,,,,False,0,0,False,False,en,en,recent,2656768044,2656768044,Cameron,CL9268,,Manchester. MUFC. Sixers.,,[],False,606,569,5,Fri Jul 18 13:50:55 +0000 2014,31474,,,True,False,54283,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1199386208759140354/szdIYx_Z_normal.jpg,https://pbs.twimg.com/profile_images/1199386208759140354/szdIYx_Z_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/2656768044/1405692301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:18 +0000 2023,1634958504988663808,1634958504988663808,A Man Utd manager on a draw with Southampton who are 20th in the table. ffs. https://t.co/bDKutw4mAq,False,"[0, 76]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1307887690134716416,1307887690134716416,Utd Way 🇶🇦,UtdWay3,,"Everyone is entitled to his own opinion, but not to his own facts. 🇶🇦",,[],False,122,676,0,Mon Sep 21 03:41:47 +0000 2020,16733,,,False,False,1968,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629549869017841665/JYUZsgUm_normal.jpg,https://pbs.twimg.com/profile_images/1629549869017841665/JYUZsgUm_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,1.6349578139854602e+18,1634957813985460226,Sun Mar 12 16:41:33 +0000 2023,1.6349578139854602e+18,1634957813985460226,Ten Hag: “Big compliments to the team. They showed big characer to play so long with 10. They were physically and mentally strong to get a point.” #MUFC,False,"[0, 152]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,284660112.0,284660112,MUFC Scoop,MUFCScoop,"Old Trafford, Manchester","🔴 Manchester United — Latest News, Quotes, Pictures, Videos and Stats",,[],False,301610.0,195.0,1043.0,Tue Apr 19 18:23:12 +0000 2011,59.0,,,False,False,47529.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1520544831411564546/TrzXCjIU_normal.jpg,https://pbs.twimg.com/profile_images/1520544831411564546/TrzXCjIU_normal.jpg,https://pbs.twimg.com/profile_banners/284660112/1623840775,0084B4,FFFFFF,DDEEF6,333333,False,True,False,False,False,False,False,none,[],,,,,False,5.0,42.0,False,False,,en,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:16 +0000 2023,1634958499091460096,1634958499091460096,"HEAR ME OUT. We attempt to get this monster, ship Shaw back to Southampton, play Lisandro at left back. https://t.co/W8dSEAS3gJ https://t.co/VcZ65XA8Co",False,"[0, 127]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,2,False,False,en,en,recent,1401614265077932047,1401614265077932047,mariooo 🥷,marioo3s,,,,[],False,1964,449,3,Sun Jun 06 18:57:43 +0000 2021,14956,,,False,False,10715,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633848709720031232/DauPd6aq_normal.jpg,https://pbs.twimg.com/profile_images/1633848709720031232/DauPd6aq_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,https://pbs.twimg.com/profile_banners/1401614265077932047/1678375321,1.6056010898096333e+18,1605601089809633289,Wed Dec 21 16:28:25 +0000 2022,1.6056010898096333e+18,1605601089809633289,"If it was up to me, if only it was up to me, we get rid of Shaw, get a new centre back and play Lisandro as a left back.. Immense idea imo",False,"[0, 138]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.401614265077932e+18,1401614265077932047,mariooo 🥷,marioo3s,,,,[],False,1964.0,449.0,3.0,Sun Jun 06 18:57:43 +0000 2021,14956.0,,,False,False,10715.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633848709720031232/DauPd6aq_normal.jpg,https://pbs.twimg.com/profile_images/1633848709720031232/DauPd6aq_normal.jpg,https://pbs.twimg.com/profile_banners/1401614265077932047/1678375321,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,0.0,20.0,False,False,,en,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:14 +0000 2023,1634958490623164416,1634958490623164416,I’m not happy at all United dropped 2 points to Southampton we should of won the game but Anthony Taylor is stupid and a clown to stop that from happening and VAR was embarrassing ⚽️ football is not the same anymore it ruins the game the referee is definitely man of the match,False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634954544747774e+18,1634954544747773953,1.5027887494319104e+18,1502788749431910403,rohan_55555,,,,,False,0,0,False,False,en,en,recent,1502788749431910403,1502788749431910403,Classic Rohan 55555 Manchester United Fan 🔴⚪⚫🔰,rohan_55555,"England, United Kingdom",I Support Manchester United FC 🔴⚪⚫🔰 because they are the most Successful Club in England 🏴󠁧󠁢󠁥󠁮󠁧󠁿 20 Titles Premier League 🏆 3 Champions League GGMU FB,https://t.co/kiyHNIqYYI,[],False,2255,5070,3,Sat Mar 12 23:29:26 +0000 2022,4423,,,False,False,4707,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1573349182836019201/isdTr52y_normal.jpg,https://pbs.twimg.com/profile_images/1573349182836019201/isdTr52y_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/kiyHNIqYYI', 'expanded_url': 'http://instagram.com/rohan.limbu.3158652', 'display_url': 'instagram.com/rohan.limbu.31…', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/1502788749431910403/1663951421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:13 +0000 2023,1634958482842750977,1634958482842750977,🤯 Jadon Sancho won possession in the midfield third vs Southampton today more times (7) than he has had shots on target (6) in the Premier League 𝗧𝗛𝗜𝗦 𝗦𝗘𝗔𝗦𝗢𝗡... https://t.co/PLHPizzfBS,False,"[0, 160]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,4,19,False,False,en,en,recent,99806132,99806132,WhoScored.com,WhoScored,London,The largest detailed football statistics website. Powered by Opta data. 🔞 https://t.co/mfSiuITNuD 📺 Video content - https://t.co/KRKScG9NDB,https://t.co/rIsQFgUYrq,"[{'url': 'https://t.co/mfSiuITNuD', 'expanded_url': 'http://begambleaware.org', 'display_url': 'begambleaware.org', 'indices': [74, 97]}, {'url': 'https://t.co/KRKScG9NDB', 'expanded_url': 'http://youtube.com/WhoScored', 'display_url': 'youtube.com/WhoScored', 'indices': [116, 139]}]",False,907034,188,6544,Sun Dec 27 23:22:45 +0000 2009,3960,,,False,True,109262,,False,False,False,272727,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1415593240536010753/fKHIMnbI_normal.jpg,https://pbs.twimg.com/profile_images/1415593240536010753/fKHIMnbI_normal.jpg,98CD62,C0DEED,DDEEF6,333333,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/rIsQFgUYrq', 'expanded_url': 'http://whoscored.com', 'display_url': 'whoscored.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/99806132/1659207211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:11 +0000 2023,1634958475947282433,1634958475947282433,@Nevillekav @drishyathegoon1 @UTDTrey He'll surely win the game for united vs Southampton then,False,"[38, 94]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.634947877763154e+18,1634947877763153920,1.6327471115770143e+18,1632747111577014273,Nevillekav,,,,,False,0,0,False,False,en,en,recent,1135496999523037184,1135496999523037184,cringetard,cringe10yrold,,❤️😡🔫🗿🗿,,[],False,32,89,0,Mon Jun 03 10:42:35 +0000 2019,23799,,,False,False,1389,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1135497169396523014/CTeHeWfS_normal.jpg,https://pbs.twimg.com/profile_images/1135497169396523014/CTeHeWfS_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:09 +0000 2023,1634958467420274688,1634958467420274688,"❌ Casemiro's last three Premier League appearances:

🟥 Red card vs Crystal Palace
❌ 7-0 vs Liverpool
🟥 Red card vs Southampton

🤔 Signing of the season? https://t.co/avREYkHNxj",False,"[0, 152]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,5,32,False,False,en,en,recent,263257931,263257931,Footy Accumulators,FootyAccums,Download Betting Hub:,"#1 FREE football betting community bringing you news, previews, recommended bets & bookmakers! 18+ https://t.co/dJRk4iy0Iz | Please gamble responsibly.",https://t.co/K63sB0o5ky,"[{'url': 'https://t.co/dJRk4iy0Iz', 'expanded_url': 'http://BeGambleAware.org', 'display_url': 'BeGambleAware.org', 'indices': [99, 122]}]",False,681456,967,1778,Wed Mar 09 18:11:42 +0000 2011,120732,,,False,True,978038,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1606206500258594821/WK7j43PI_normal.jpg,https://pbs.twimg.com/profile_images/1606206500258594821/WK7j43PI_normal.jpg,20B2D7,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,regular,[],False,"[{'url': 'https://t.co/K63sB0o5ky', 'expanded_url': 'https://footyaccums.bet/BHApp', 'display_url': 'footyaccums.bet/BHApp', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/263257931/1671440933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:08 +0000 2023,1634958464689786881,1634958464689786881,Southampton should just remember to pay their dues to Antony Taylor,False,"[0, 67]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,976013382921924608,976013382921924608,♡𝔅𝔬𝔥𝔞𝔰,maxibohas,"𝖕𝖆𝖗𝖆𝖉𝖎𝖘𝖊, 𝖍𝖊𝖆𝖛𝖊𝖓",𝓜𝓾𝓼𝓲𝓬. 𝔰𝔲𝔭𝔢𝔯𝔥𝔲𝔪𝔞𝔫. 𝔬 𝔯𝔢𝔦. Carabao Cup Champions 2023. 🥂,,[],False,1940,1642,1,Tue Mar 20 08:31:38 +0000 2018,21780,,,True,False,19784,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633822056981856256/m4IcmDll_normal.jpg,https://pbs.twimg.com/profile_images/1633822056981856256/m4IcmDll_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/976013382921924608/1677450769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:08 +0000 2023,1634958464001933315,1634958464001933315,"Casemiro's last three Premier League games: 

◉ Sent off vs. Crystal Palace 🟥
◉ Lost 7-0 to Liverpool
◉ Sent off vs. Southampton 🟥

@AdejoED and @kaytiki where's @EOkala and @slyHHH 

@doosughun_takur can you find them 😋

Title contenders 🤣🤣🤣",False,"[0, 242]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,81383527,81383527,Kunle Lawal,kunlelawal,Nigeria,"Father/Husband/Politician/Tedx Speaker/Ex Ag.NPS KOWA Party/FCT Senatorial Candidate 2019/Arsenal/Executive Director @electoralcollng
/Author @thecannedidate",https://t.co/sarD1ByPt9,[],False,2477,1138,2,Sat Oct 10 15:57:04 +0000 2009,33359,,,True,False,15069,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1557722648817582080/h4hdwoZI_normal.jpg,https://pbs.twimg.com/profile_images/1557722648817582080/h4hdwoZI_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/sarD1ByPt9', 'expanded_url': 'http://www.iamkunlelawal.com', 'display_url': 'iamkunlelawal.com', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/81383527/1642570708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:08 +0000 2023,1634958463364382722,1634958463364382722,@ManUnitedZone_ If we’re being honest Southampton had better chances and should have won 🥰,False,"[16, 90]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.634958285874008e+18,1634958285874008068,3157899825.0,3157899825,ManUnitedZone_,,,,,False,0,1,False,False,en,en,recent,1449027135188963358,1449027135188963358,Kattia Olsen 🇳🇴,kattia_olsen1,Norway,Norwegian #MUFC fan and Ole Inner but sadly he’s gone 🇳🇴. Embracing a new chapter with ETH. Oh and I speak several languages.🥰,,[],False,1790,1273,6,Fri Oct 15 14:59:53 +0000 2021,3601,,,False,False,17843,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1606642888171032578/mWpBlX9U_normal.jpg,https://pbs.twimg.com/profile_images/1606642888171032578/mWpBlX9U_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,https://pbs.twimg.com/profile_banners/1449027135188963358/1661266492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Mar 12 16:44:04 +0000 2023,1634958448860471296,1634958448860471296,[Southampton FC] Bazunu heroics as Southampton take vital point at 10-man Man United https://t.co/LVwCOISBrg https://t.co/gq1qC59Wjn,False,"[0, 108]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,23475683,23475683,SaintsFC: Daily Echo,dailyechosaints,"Southampton, UK",Latest Southampton FC news from the @dailyecho #saintsfc. Also at https://t.co/AA4lULduwF and https://t.co/1zK8h0g6R0,https://t.co/IzezD42TIb,"[{'url': 'https://t.co/AA4lULduwF', 'expanded_url': 'http://fb.com/dailyechosaints', 'display_url': 'fb.com/dailyechosaints', 'indices': [66, 89]}, {'url': 'https://t.co/1zK8h0g6R0', 'expanded_url': 'http://Instagram.com/dailyechosaints', 'display_url': 'Instagram.com/dailyechosaints', 'indices': [94, 117]}]",False,28763,113,292,Mon Mar 09 18:28:22 +0000 2009,13,,,True,True,22909,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1511654758716747778/OTY4z5hu_normal.png,https://pbs.twimg.com/profile_images/1511654758716747778/OTY4z5hu_normal.png,FF100A,FD0A08,C9CCC7,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/IzezD42TIb', 'expanded_url': 'http://dailyecho.co.uk/saints', 'display_url': 'dailyecho.co.uk/saints', 'indices': [0, 23]}]",https://pbs.twimg.com/profile_banners/23475683/1669973307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Point,"[50.92752328, -1.4744752]",Point,"[-1.4744752, 50.92752328]",06168d1feda43857,https://api.twitter.com/1.1/geo/id/06168d1feda43857.json,admin,South East,"South East, England",GB,United Kingdom,[],Polygon,"[[[-1.95729593780907, 50.5746064789388], [1.45178800018019, 50.5746064789388], [1.45178800018019, 52.1962850088601], [-1.95729593780907, 52.1962850088601]]]",,,
