created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 16:46:45 +0000 2023,1633509571971907585,1633509571971907585,@fiifi_calculuz Me i shock how they employed him in the first place. This is someone bournemouth sack o 😆,False,"[16, 105]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335092877785661e+18,1633509287778566144,219312089.0,219312089,fiifi_calculuz,,,,,False,0,0,False,False,,en,en,recent,584909461,584909461,جوخر,akmed_d_1st,"Sunyani, Ghana",☪️ #COYG,,[],False,508,520,5,Sat May 19 16:37:05 +0000 2012,1693,,,False,False,34061,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1420686335183147010/9JG938yc_normal.jpg,https://pbs.twimg.com/profile_images/1420686335183147010/9JG938yc_normal.jpg,https://pbs.twimg.com/profile_banners/584909461/1627553047,ABB8C2,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:41 +0000 2023,1633509553328226304,1633509553328226304,@AnfieldEdition @diegonoticia Not needed for Bournemouth let him train another week 🤝,False,"[30, 85]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335086607384166e+18,1633508660738416640,4581796174.0,4581796174,AnfieldEdition,,,,,False,0,1,False,False,,en,en,recent,1269402437007400960,1269402437007400960,BALegend..,BAxOGx,,Solana degen / $XCAD  $BLOCK $CHZ holder / Social token enthusiast 🪬,,[],False,788,88,1,Sat Jun 06 22:55:14 +0000 2020,8179,,,False,False,6095,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632727404627066882/FuCy3LP2_normal.jpg,https://pbs.twimg.com/profile_images/1632727404627066882/FuCy3LP2_normal.jpg,https://pbs.twimg.com/profile_banners/1269402437007400960/1675818485,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:33 +0000 2023,1633509521560674310,1633509521560674310,"@eurofootcom He did well by qualifying Bournemouth and Fullham to Premiership in different years. Why can’t he take the championship level success by qualifying teams to Premiership. That alone would’ve been a successful career. Maybe one day, premiership will favor him",False,"[13, 270]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633496959964029e+18,1633496959964028928,9.725308609887887e+17,972530860988788736,eurofootcom,,,,,False,0,0,False,False,,en,en,recent,1148295432264658944,1148295432264658944,Sugamite™,Sugamite2,Everywhere,•HumanitY•Positive Energy•Unbiased Tweet•#ArtetaIn• #Arsenal Supporter• #PeterObi • Unscrupulous Adventurer• Optimist• #Crypto,,[],False,4074,3128,5,Mon Jul 08 18:19:00 +0000 2019,155189,,,True,False,43115,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1607518789637210112/jnsRpPwc_normal.jpg,https://pbs.twimg.com/profile_images/1607518789637210112/jnsRpPwc_normal.jpg,https://pbs.twimg.com/profile_banners/1148295432264658944/1637929082,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:33 +0000 2023,1633509520746979332,1633509520746979332,"BREAKING | Scott Parker is sacked by Club Brugge after just 67 days in charge.

Parker was fired by Bournemouth in August 2022.

He has been fired twice in one season, in two different countries. ❌ https://t.co/69YG6gqYam",False,"[0, 197]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1221544521126813699,1221544521126813699,vumaSPORT,vumaSPORT,"Nairobi, Kenya","Click FOLLOW button for Latest Sports News, Match Updates, Reports, Transfers & Banter. #vumaSPORT. Say NO to Racism and Sexism in Sports.",https://t.co/lDkmiEDlrA,[],False,579,763,8,Sun Jan 26 21:25:08 +0000 2020,12287,,,True,False,11141,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1305718781747122177/U77PVgRj_normal.jpg,https://pbs.twimg.com/profile_images/1305718781747122177/U77PVgRj_normal.jpg,https://pbs.twimg.com/profile_banners/1221544521126813699/1616751096,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/lDkmiEDlrA', 'expanded_url': 'http://www.vumasport.com', 'display_url': 'vumasport.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:45 +0000 2023,1633509318862733312,1633509318862733312,Scott Parker sacked as Club Brugge boss after just three months #AFCB #afcbournemouth #cherries | Bournemouth Echo https://t.co/NqSWYO5Z7Y,False,"[0, 138]","<a href=""http://www.football-addict.com/en/news/premier-league/afc-bournemouth"" rel=""nofollow"">Cherries Addict</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,864752240216748033,864752240216748033,Cherries Addict,CherriesAddict,"Bournemouth, England",All the latest #AFCB news from around the web with https://t.co/jaQTKsbZhJ #afcbournemouth #cherries,https://t.co/zaoX7jZ6e3,"[{'url': 'https://t.co/jaQTKsbZhJ', 'expanded_url': 'http://football-addict.com', 'display_url': 'football-addict.com', 'indices': [51, 74]}]",False,490,804,5,Wed May 17 07:59:35 +0000 2017,0,,,False,False,19127,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/864752696179527681/gz1oGgMF_normal.jpg,https://pbs.twimg.com/profile_images/864752696179527681/gz1oGgMF_normal.jpg,https://pbs.twimg.com/profile_banners/864752240216748033/1495008317,E40000,000000,000000,000000,False,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/zaoX7jZ6e3', 'expanded_url': 'http://www.football-addict.com/en/news/premier-league/afc-bournemouth', 'display_url': 'football-addict.com/en/news/premie…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:35 +0000 2023,1633509277112434688,1633509277112434688,@IanDoyleSport If they look at that result then think they can roll up too Bournemouth and take 3 points they need a good head banging because they need to go in same attitude as they did against United,False,"[15, 202]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633507124180394e+18,1633507124180393984,346600301.0,346600301,IanDoyleSport,,,,,False,0,0,False,False,,en,en,recent,726456310435352577,726456310435352577,liam catley,catley1990,,"marvel, work, weights, liverpool and family is my life",,[],False,525,672,0,Sat Apr 30 17:00:56 +0000 2016,10168,,,False,False,21377,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1328310137870757889/TWi_uIAH_normal.jpg,https://pbs.twimg.com/profile_images/1328310137870757889/TWi_uIAH_normal.jpg,https://pbs.twimg.com/profile_banners/726456310435352577/1621617153,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:30 +0000 2023,1633509255075569673,1633509255075569673,Yes because we will use the same tactics against Liverpool that we did Bournemouth. https://t.co/Eqihyj03UY,False,"[0, 83]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,1,False,False,False,en,en,recent,408822783,408822783,...,xjaeee,,"Arsenal, Senators. W4M",,[],False,909,914,24,Wed Nov 09 22:56:48 +0000 2011,63496,,,False,False,197717,,False,False,False,FCFCFC,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1632053305537855490/F-11uSjH_normal.jpg,https://pbs.twimg.com/profile_images/1632053305537855490/F-11uSjH_normal.jpg,https://pbs.twimg.com/profile_banners/408822783/1653684257,1B95E0,FFFFFF,FFFFFF,EB152E,False,True,False,False,False,False,False,none,[],,1.6332947374604083e+18,1633294737460408320,Wed Mar 08 02:33:05 +0000 2023,1.6332947374604083e+18,1633294737460408320,If they play Zinchenko at Anfield it’s a long day for them https://t.co/1DZxzuFJ7X,False,"[0, 58]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.885432925221929e+17,888543292522192896,FSG OUT,ShaunlfcT,,,,,[],False,11913.0,947.0,82.0,Fri Jul 21 23:36:44 +0000 2017,303381.0,,,False,False,60122.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1349130926845030402/5hAzsKzr_normal.jpg,https://pbs.twimg.com/profile_images/1349130926845030402/5hAzsKzr_normal.jpg,https://pbs.twimg.com/profile_banners/888543292522192896/1673716386,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,True,11.0,699.0,False,False,False,en,1.6330259689640878e+18,1633025968964087810,,,,,,,,,,
Wed Mar 08 16:45:18 +0000 2023,1633509207050788874,1633509207050788874,@UnoHimYerMan I saw them perform it live in Bournemouth about 8 years ago. They were still talking to Hooky then.,False,"[14, 113]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633507778051416e+18,1633507778051416065,400265114.0,400265114,KellyKTB,,,,,False,0,0,False,False,,en,en,recent,400265114,400265114,Sir Chris Kelly🇮🇪🇵🇸💙,KellyKTB,,Samaritans Suicide Hotline 116 123. ‘What are states without justice but robber bands enlarged?’ St Augustine.,,[],False,3890,5000,13,Fri Oct 28 19:11:59 +0000 2011,54311,,,False,False,20821,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1604014433310744577/9hdzgMv__normal.jpg,https://pbs.twimg.com/profile_images/1604014433310744577/9hdzgMv__normal.jpg,https://pbs.twimg.com/profile_banners/400265114/1666192425,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:06 +0000 2023,1633509155691720704,1633509155691720704,Henderson and Liverpool Look to Use United Demolition to Build Momentum https://t.co/rzjrIgqnWb,False,"[0, 95]","<a href=""http://www.voxmedia.com"" rel=""nofollow"">Chorus publishing platform</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,116343869,116343869,The Legacy Fan Offside,LFCOffside,,Anti-capitalist manifestos and chorizo news. Mostly Noel (unless it isn't). Yell at us: offsidenoel at hotmail,https://t.co/QcHDunzZGK,[],False,11058,388,432,Mon Feb 22 03:41:19 +0000 2010,19683,,,False,False,98508,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1218876439971487745/GJ3gM_l__normal.jpg,https://pbs.twimg.com/profile_images/1218876439971487745/GJ3gM_l__normal.jpg,https://pbs.twimg.com/profile_banners/116343869/1674321844,FA0505,D3D2CF,E3E2DE,030303,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/QcHDunzZGK', 'expanded_url': 'http://liverpooloffside.sbnation.com', 'display_url': 'liverpooloffside.sbnation.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:03 +0000 2023,1633509142986989573,1633509142986989573,"Luis Diaz could make an early return for Liverpool at Bournemouth this Saturday.

{@diegonoticia} ~ #LFC",False,"[0, 104]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,20,False,False,,en,en,recent,945626880262266880,945626880262266880,𝘼𝙣𝙛𝙞𝙚𝙡𝙙 𝙀𝙛𝙛𝙚𝙘𝙩,AnfieldEffect,Anfield,Lιverpool ғooтвαll Clυв тeαм & тrαɴѕғer ɴewѕ.,,[],False,13153,799,93,Tue Dec 26 12:06:31 +0000 2017,15053,,,False,False,29359,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1398699030796963840/CEhDje2n_normal.jpg,https://pbs.twimg.com/profile_images/1398699030796963840/CEhDje2n_normal.jpg,https://pbs.twimg.com/profile_banners/945626880262266880/1650132897,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:00 +0000 2023,1633509130613792777,1633509130613792777,"Scott Parker was hired by Club Brugge in December.

12 games, two wins and an exit from the Champions League later, he has been sacked
https://t.co/zAZlsOjx4F",False,"[0, 158]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,478516414,478516414,PA Dugout,PAdugout,,"Football news from PA Media, the UK and Ireland's national news agency. Also, follow @pasport & @PAracing",https://t.co/l9YLn5Z5yk,[],False,20431,521,504,Mon Jan 30 11:10:28 +0000 2012,98,,,True,True,83838,,False,False,False,779F34,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1144143597794680832/38fZAMMR_normal.jpg,https://pbs.twimg.com/profile_images/1144143597794680832/38fZAMMR_normal.jpg,https://pbs.twimg.com/profile_banners/478516414/1657790858,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/l9YLn5Z5yk', 'expanded_url': 'http://pa.media/sport', 'display_url': 'pa.media/sport', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:44:39 +0000 2023,1633509040528474113,1633509040528474113,Good to see Liverpool fans view themselves on the same level as Bournemouth https://t.co/40YjWYZQ0k,False,"[0, 75]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,14,False,False,False,en,en,recent,1339255587033505798,1339255587033505798,Naif,Naifsedge,,My bio definitely exists,,[],False,3775,647,33,Wed Dec 16 17:06:48 +0000 2020,322808,,,False,False,37119,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1594814541883482118/4zfN5u1l_normal.jpg,https://pbs.twimg.com/profile_images/1594814541883482118/4zfN5u1l_normal.jpg,https://pbs.twimg.com/profile_banners/1339255587033505798/1670556146,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,1.6332947374604083e+18,1633294737460408320,Wed Mar 08 02:33:05 +0000 2023,1.6332947374604083e+18,1633294737460408320,If they play Zinchenko at Anfield it’s a long day for them https://t.co/1DZxzuFJ7X,False,"[0, 58]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,8.885432925221929e+17,888543292522192896,FSG OUT,ShaunlfcT,,,,,[],False,11913.0,947.0,82.0,Fri Jul 21 23:36:44 +0000 2017,303381.0,,,False,False,60122.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1349130926845030402/5hAzsKzr_normal.jpg,https://pbs.twimg.com/profile_images/1349130926845030402/5hAzsKzr_normal.jpg,https://pbs.twimg.com/profile_banners/888543292522192896/1673716386,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,True,11.0,699.0,False,False,False,en,1.6330259689640878e+18,1633025968964087810,,,,,,,,,,
Wed Mar 08 16:44:37 +0000 2023,1633509032639045645,1633509032639045645,@420Fpl Darwin + white to toney + estu (-4) thoughts? ( hate the fact I’m selling darwin ahead of bournemouth but it’s either him or haaland ) https://t.co/OFLgXF28AO,False,"[8, 142]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335071931683062e+18,1633507193168306176,1.2251460093130097e+18,1225146009313009664,420Fpl,,,,,False,0,0,False,False,False,en,en,recent,1446952525001891840,1446952525001891840,Jamie Ashman,JamieAshman18,,,,[],False,10,52,0,Sat Oct 09 21:35:49 +0000 2021,27,,,False,False,33,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:44:27 +0000 2023,1633508993405526021,1633508993405526021,"August 2022: Bournemouth fire Scott Parker 

March 2023: Club Brugge fire Scott Parker 

💀 https://t.co/phXn8Df1xG",False,"[0, 90]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1179205384243859456,1179205384243859456,Mesuii.ozil𓃵,ChaitanyaChoug4,,,https://t.co/AgiYSWLfSi,[],False,9,9,1,Wed Oct 02 01:24:20 +0000 2019,713,,,False,False,527,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614592123122364417/7J0xh446_normal.jpg,https://pbs.twimg.com/profile_images/1614592123122364417/7J0xh446_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/AgiYSWLfSi', 'expanded_url': 'https://youtube.com/@Funnya_yt', 'display_url': 'youtube.com/@Funnya_yt', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:44:11 +0000 2023,1633508924845355008,1633508924845355008,"Day 3 of our Spring Term 2023 Peer Review Programme, hosted today @TwynhamSchool with colleagues from Bournemouth School, @FerndownUpper, @BourneAcademy and @CorfeHills on the review team. As always, a massively insightful day. Next stop is @TheGrangeDorset on 22/03/23! https://t.co/Uriu7iKIRz",False,"[0, 270]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1124245911453020160,1124245911453020160,Two Rivers Institute,TR_Inst,"Christchurch, Dorset","Motto: ""If you want to go fast, go alone. If you want to go far, go together.""",https://t.co/ERT0hIm6OM,[],False,382,588,2,Fri May 03 09:34:47 +0000 2019,457,,,False,False,654,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1136591683041337346/RJyNzxcK_normal.jpg,https://pbs.twimg.com/profile_images/1136591683041337346/RJyNzxcK_normal.jpg,https://pbs.twimg.com/profile_banners/1124245911453020160/1559819420,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/ERT0hIm6OM', 'expanded_url': 'http://www.tworiversinstitute.com', 'display_url': 'tworiversinstitute.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
