created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 12:18:48 +0000 2023,1633442140230676481,1633442140230676481,@Philemonie @piersmorgan You are not even at the level of Nottingham Forest in terms of European Glory😭,False,"[25, 103]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334411153354752e+18,1633441115335475201,314201877.0,314201877,Philemonie,,,,,False,0,0,False,False,,en,en,recent,4178566932,4178566932,Hrishabh,hrishabhd113,,Sup,,,[],False,95,110,0,Mon Nov 09 11:21:15 +0000 2015,1532,,,False,False,1291,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1623027699416694784/8te-JklV_normal.jpg,https://pbs.twimg.com/profile_images/1623027699416694784/8te-JklV_normal.jpg,https://pbs.twimg.com/profile_banners/4178566932/1595871851,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:17:34 +0000 2023,1633441827754737665,1633441827754737665,What 'important' Nottingham Forest man says in team meetings revealed as key qualities identified: https://t.co/F47e9vPh9S,False,"[0, 122]","<a href=""http://james-miller.co.uk"" rel=""nofollow"">Forest News</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,893062027232542720,893062027232542720,Forest News,forestnews_app,,,,,[],False,158,75,1,Thu Aug 03 10:52:34 +0000 2017,3,,,False,False,24302,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_banners/893062027232542720/1504725292,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:17:34 +0000 2023,1633441827746377728,1633441827746377728,Nottingham Forest tipped for nervy climax to Premier League survival fight as verdict delivered: https://t.co/WpQ5Ay8inU,False,"[0, 120]","<a href=""http://james-miller.co.uk"" rel=""nofollow"">Forest News</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,893062027232542720,893062027232542720,Forest News,forestnews_app,,,,,[],False,158,75,1,Thu Aug 03 10:52:34 +0000 2017,3,,,False,False,24302,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_banners/893062027232542720/1504725292,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:17:34 +0000 2023,1633441827729620993,1633441827729620993,"Report: 21-year-old told Forest's players he was going to sign for them, then moved elsewhere: https://t.co/iJ2trAg0q3",False,"[0, 118]","<a href=""http://james-miller.co.uk"" rel=""nofollow"">Forest News</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,893062027232542720,893062027232542720,Forest News,forestnews_app,,,,,[],False,158,75,1,Thu Aug 03 10:52:34 +0000 2017,3,,,False,False,24302,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_banners/893062027232542720/1504725292,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:17:34 +0000 2023,1633441827729571844,1633441827729571844,0 goals in 15: 'Unplayable' Nottingham Forest promotion star just cannot score right now: https://t.co/9F9pVvJdnm,False,"[0, 113]","<a href=""http://james-miller.co.uk"" rel=""nofollow"">Forest News</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,893062027232542720,893062027232542720,Forest News,forestnews_app,,,,,[],False,158,75,1,Thu Aug 03 10:52:34 +0000 2017,3,,,False,False,24302,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_images/905509519072956416/XmEcDxBG_normal.jpg,https://pbs.twimg.com/profile_banners/893062027232542720/1504725292,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:17:34 +0000 2023,1633441826962022400,1633441826962022400,"Nottingham Forest 2-2 Everton: Three Takeaways | A Point Gained, or Two Lost?: https://t.co/IHNdayZtwc",False,"[0, 102]","<a href=""http://james-miller.co.uk"" rel=""nofollow"">Everton News App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,890926027882594304,890926027882594304,Everton News,evertonnewsapp,"Liverpool, England",,https://t.co/p2I6acoJYR,"[{'url': 'https://t.co/p2I6acoJYR', 'expanded_url': 'https://play.google.com/store/apps/details?id=com.jimhunty.evertonnews', 'display_url': 'play.google.com/store/apps/det…', 'indices': [0, 23]}]",[],False,82,86,0,Fri Jul 28 13:24:52 +0000 2017,5,,,False,False,49298,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/897495542321876992/pUBemcyF_normal.jpg,https://pbs.twimg.com/profile_images/897495542321876992/pUBemcyF_normal.jpg,https://pbs.twimg.com/profile_banners/890926027882594304/1502814622,00369C,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:16:00 +0000 2023,1633441435717636097,1633441435717636097,"If Seamus Coleman was @MoSalah ,then he's getting that penalty against Nottingham forest 100%.",False,"[0, 94]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,1,11,False,False,,en,en,recent,1361077385609818112,1361077385609818112,Bluebray,Kalan76529590,,"Evertonian
Black belt Taekwondo in 6th Kup clothing.
Proud father of two sons.
Was a SFTH regular",,,[],False,1872,3722,2,Sun Feb 14 22:18:37 +0000 2021,2922,,,False,False,5206,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1407404570226089984/KwMmDxQw_normal.jpg,https://pbs.twimg.com/profile_images/1407404570226089984/KwMmDxQw_normal.jpg,https://pbs.twimg.com/profile_banners/1361077385609818112/1617300085,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:14:44 +0000 2023,1633441115335475201,1633441115335475201,@hrishabhd113 @piersmorgan Congratulations for being in the same level with Nottingham forest mate.,False,"[27, 99]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63342021329016e+18,1633420213290160129,4178566932.0,4178566932,hrishabhd113,,,,,False,0,0,False,False,,en,en,recent,314201877,314201877,PHiL,Philemonie,Africa,GOD IS LOVE. ArtetaIN!,,,[],False,251,131,2,Thu Jun 09 21:39:54 +0000 2011,20125,,,False,False,16282,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1326570665307156481/mMumnKNx_normal.jpg,https://pbs.twimg.com/profile_images/1326570665307156481/mMumnKNx_normal.jpg,https://pbs.twimg.com/profile_banners/314201877/1636314251,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:13:02 +0000 2023,1633440686723801089,1633440686723801089,"MATCH HIGHLIGHTS | BRENNAN BRACE EARNS REDS A POINT | NOTTINGHAM FOREST 2-2 EVERTON | PREMIER LEAGUE
 
https://t.co/kfiXpN21vQ https://t.co/tzjIwwbEIt",False,"[0, 126]","<a href=""https://www.eucup.com"" rel=""nofollow"">EuropaCup</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1209346428222496769,1209346428222496769,EUCUP,EUCUPdotCOM,,,https://t.co/iETPAEmjIb,"[{'url': 'https://t.co/iETPAEmjIb', 'expanded_url': 'http://eucup.com', 'display_url': 'eucup.com', 'indices': [0, 23]}]",[],False,220,2,0,Tue Dec 24 05:34:22 +0000 2019,0,,,False,False,26529,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1209346638273294336/hNzTCf4R_normal.jpg,https://pbs.twimg.com/profile_images/1209346638273294336/hNzTCf4R_normal.jpg,https://pbs.twimg.com/profile_banners/1209346428222496769/1577167777,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 11:58:51 +0000 2023,1633437120256700417,1633437120256700417,"1x under FV ticket for sale Nottingham Forest game Block 501  Row 14 Seat 12
@tix2tottenham @HotspurTickets https://t.co/BDJWMkbCKz",False,"[0, 107]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,2726353657,2726353657,Rich Porter,RichPorterN16,"Hackney, London",,https://t.co/JYkNbI6etL,"[{'url': 'https://t.co/JYkNbI6etL', 'expanded_url': 'http://www.instagram.com/guapo_l', 'display_url': 'instagram.com/guapo_l', 'indices': [0, 23]}]",[],False,339,188,10,Tue Aug 12 14:02:44 +0000 2014,8180,,,True,False,54277,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1477063926303055873/n_qVWXzs_normal.jpg,https://pbs.twimg.com/profile_images/1477063926303055873/n_qVWXzs_normal.jpg,https://pbs.twimg.com/profile_banners/2726353657/1677119386,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 11:49:27 +0000 2023,1633434754908340224,1633434754908340224,"I hope the decision will be to get rid of him or he accept his Role as a 2nd choice GK, at the club.
Can't imagine Nottingham forest 2nd choice GK Wanting to be Manchester United which is a more bigger club first GK.
That's too entitled and delusional. https://t.co/pvinsrEWAy",False,"[0, 252]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,True,0,2,False,False,True,en,en,recent,1317858566821302273,1317858566821302273,F a r h a n,ElKabir__,,"Twitter For Football/Politics/Cruise/Banter.
MUFC🔴",,,[],False,1516,1485,0,Sun Oct 18 16:02:31 +0000 2020,2110,,,False,False,15099,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1467820450701008903/zGsrJUMm_normal.jpg,https://pbs.twimg.com/profile_images/1467820450701008903/zGsrJUMm_normal.jpg,https://pbs.twimg.com/profile_banners/1317858566821302273/1627998013,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,1.6334221641948856e+18,1633422164194885638,Wed Mar 08 10:59:26 +0000 2023,1.6334221641948856e+18,1633422164194885638,"🚨 JUST IN: 

#MUFC are set to hold meetings with Dean Henderson's representatives this month before making a decision on his future. @RobDawsonESPN 🔴✅",False,"[0, 150]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1599057055.0,1599057055,UtdPlug,UtdPlug,"Manchester, England","📲🔴 Covering Manchester United Updates, Transfer News, Stats, Pictures, Quotes, Match Coverage and Much More | @ManUtd | #MUFC",,,[],False,536798.0,2076.0,1133.0,Tue Jul 16 18:47:01 +0000 2013,45987.0,,,True,False,45496.0,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1433016791559770117/E3jcG92i_normal.jpg,https://pbs.twimg.com/profile_images/1433016791559770117/E3jcG92i_normal.jpg,https://pbs.twimg.com/profile_banners/1599057055/1671053978,DD2E44,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,False,66.0,1000.0,False,False,,en
Wed Mar 08 11:49:24 +0000 2023,1633434740802953217,1633434740802953217,"🔴🗣️ | Manchester United are set to hold meetings with Dean Henderson's representatives this month before making a decision on his future. [@RobDawsonESPN]

Dean Henderson is on loan at Nottingham Forest recovering from an injury. Would you take him back at #mufc? https://t.co/meUiz8Ppdq",False,"[0, 263]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,True,en,en,recent,1495843857371701261,1495843857371701261,Ten Hag’s Yanited,TenHagsYanited,,"📱 Your Source For #mufc News, Updates & Games | Follow For More | @ManUtd | #MUFC",,,[],False,286,713,1,Mon Feb 21 19:32:29 +0000 2022,2497,,,False,False,2930,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633141419954126859/dbKd1cK5_normal.jpg,https://pbs.twimg.com/profile_images/1633141419954126859/dbKd1cK5_normal.jpg,https://pbs.twimg.com/profile_banners/1495843857371701261/1677592360,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:54:00 +0000 2023,1633511394250473472,1633511394250473472,"There are some crucial games coming up. 
https://t.co/UoYxBG3ZFO",False,"[0, 64]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,755782877292429312,755782877292429312,NottinghamForestLive,NFFC_live,"Nottingham, England","All the latest #NFFC news, views, pictures and videos from NottinghamshireLive.
Sign up for our newsletter here:",https://t.co/8S2W3PuKxY,"[{'url': 'https://t.co/8S2W3PuKxY', 'expanded_url': 'https://www.nottinghampost.com/newsletter-preference-centre/', 'display_url': 'nottinghampost.com/newsletter-pre…', 'indices': [0, 23]}]",[],False,19884,78,127,Wed Jul 20 15:14:14 +0000 2016,63,,,True,True,51549,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_banners/755782877292429312/1660817871,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:53:00 +0000 2023,1633511142730473478,1633511142730473478,"There could be a few twists and turns between now and the end of the campaign. 
https://t.co/UoYxBG3rQg",False,"[0, 103]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,755782877292429312,755782877292429312,NottinghamForestLive,NFFC_live,"Nottingham, England","All the latest #NFFC news, views, pictures and videos from NottinghamshireLive.
Sign up for our newsletter here:",https://t.co/8S2W3PuKxY,"[{'url': 'https://t.co/8S2W3PuKxY', 'expanded_url': 'https://www.nottinghampost.com/newsletter-preference-centre/', 'display_url': 'nottinghampost.com/newsletter-pre…', 'indices': [0, 23]}]",[],False,19884,78,127,Wed Jul 20 15:14:14 +0000 2016,63,,,True,True,51549,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_images/1559906871498211329/B3hKBn_0_normal.jpg,https://pbs.twimg.com/profile_banners/755782877292429312/1660817871,E81C4F,000000,000000,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:46 +0000 2023,1633510080019828736,1633510080019828736,"Congratulations Dale Nicholls for 7 years at Touch ! As Associate Creative Director and resident Nottingham Forest supporter, Dale is an indispensable member of our team. Dales’ creative leadership, dedication, and attention to detail have made a real imp…https://t.co/kV13HvqTa2",False,"[0, 279]","<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,835251139,835251139,Touch Design,Touch__Design,"Maidenhead, South East",Brave innovation partner creatively building on consumer and business insights to consistently deliver sustainable and future-proofed brand and business growth.,https://t.co/73FLRd5TnG,"[{'url': 'https://t.co/73FLRd5TnG', 'expanded_url': 'http://www.touchdesign.com', 'display_url': 'touchdesign.com', 'indices': [0, 23]}]",[],False,48,68,1,Thu Sep 20 10:17:32 +0000 2012,66,,,False,False,54,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1128968066900070400/4ajp9jFt_normal.png,https://pbs.twimg.com/profile_images/1128968066900070400/4ajp9jFt_normal.png,https://pbs.twimg.com/profile_banners/835251139/1558007463,ABB8C2,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:47:41 +0000 2023,1633509803778613249,1633509803778613249,"Atletico Madrid will try to sell Renan Lodi this summer, either to Nottingham Forest or elsewhere. [@diarioas] https://t.co/WYIP335Uem",False,"[0, 110]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,5,False,False,False,en,en,recent,1545177831088570371,1545177831088570371,Forest Watch,ForestWatch_,United Kingdom,"Providing the latest news, quotes, match coverage and more about Nottingham Forest 🌳",https://t.co/EFB0oNZy9e,"[{'url': 'https://t.co/EFB0oNZy9e', 'expanded_url': 'https://forestwatch.co.uk/', 'display_url': 'forestwatch.co.uk', 'indices': [0, 23]}]",[],False,5062,1758,28,Thu Jul 07 22:48:37 +0000 2022,208,,,False,False,4766,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1615315145634336769/pgJtiFUq_normal.jpg,https://pbs.twimg.com/profile_images/1615315145634336769/pgJtiFUq_normal.jpg,https://pbs.twimg.com/profile_banners/1545177831088570371/1674599368,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:42:34 +0000 2023,1633508517847113728,1633508517847113728,100 APPEARANCES FOR NOTTINGHAM FOREST WOMEN | GEORGIA HEWITT https://t.co/segOmUiC1I #PremierLeague,False,"[0, 99]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1533949345,1533949345,UK Football Videos,UKFootball_live,,"Latest Premier League, Champions League & World Cup Videos",https://t.co/gTD4QZOuoj,"[{'url': 'https://t.co/gTD4QZOuoj', 'expanded_url': 'https://ukfootball.live', 'display_url': 'ukfootball.live', 'indices': [0, 23]}]",[],False,125,0,7,Thu Jun 20 13:31:15 +0000 2013,0,,,False,False,25682,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1559185917008662528/oX8dz7sN_normal.jpg,https://pbs.twimg.com/profile_images/1559185917008662528/oX8dz7sN_normal.jpg,https://pbs.twimg.com/profile_banners/1533949345/1660574075,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:38:17 +0000 2023,1633507439592054805,1633507439592054805,"Some pple taking Bournemouth too lightly, they'll be shook .... Might be one of the hardest games, based on our away record this season &amp; 12:30 kick off ..... Just think back to Nottingham Forest",False,"[0, 199]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1196843588493225984,1196843588493225984,♿Greco,godfrey1195,"Toronto, Ontario","♒
💙
Momma taught me better, can't count on niggas
Can't count on weather - Isaiah Rashad ..
#Ynwa❤️
💙#D10S",https://t.co/GDBE4sbidm,"[{'url': 'https://t.co/GDBE4sbidm', 'expanded_url': 'http://vsco.co/95godfrey', 'display_url': 'vsco.co/95godfrey', 'indices': [0, 23]}]",[],False,692,727,2,Tue Nov 19 17:32:20 +0000 2019,120546,,,True,False,32377,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633313624759386117/9qjZYVbo_normal.jpg,https://pbs.twimg.com/profile_images/1633313624759386117/9qjZYVbo_normal.jpg,https://pbs.twimg.com/profile_banners/1196843588493225984/1583979015,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:33:34 +0000 2023,1633506253296082949,1633506253296082949,"NEW episode of @SqueakyBum_Pod from @chopsportsmedia with host @Courtines. 

⚽️ This week: How Reiss Nelson became a legend, Manchester City’s win over NewCastle, Nottingham Forest &amp; Everton tie, and more!

💻➡️ Sign up for Premier+ &amp; watch now: https://t.co/X4x0gtEAoE https://t.co/wZnBdsRS0a",False,"[0, 276]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1569737145258221569,1569737145258221569,Premier Streaming Network,WatchOnPremier,Worldwide,Premier Streaming Network is home to your favorite sports and entertainment events from around the world. support@premierstreamingnetwork.com,https://t.co/1PZ5BsxZEV,"[{'url': 'https://t.co/1PZ5BsxZEV', 'expanded_url': 'http://premierstreamingnetwork.com', 'display_url': 'premierstreamingnetwork.com', 'indices': [0, 23]}]",[],False,715,85,1,Tue Sep 13 17:18:14 +0000 2022,1057,,,True,False,807,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_images/1585662163204669442/-ouPeEYk_normal.jpg,https://pbs.twimg.com/profile_banners/1569737145258221569/1676386650,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
