created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 16:24:36 +0000 2023,1633503998014545921,1633503998014545921,"Crystal Palace v Manchester City Players' Combined Premier League Goals &amp; Assists Season 2022-23 ahead of Saturday's game at Selhurst Park

#CPFC #MCFC 
https://t.co/PcsCbdoSTF https://t.co/9eegXO4tkV",False,"[0, 180]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,28966660,28966660,Soccer Facts,Soccer_Stats,Earth,"Owner & Webmaster of @MyFootballFacts Premier League, FIFA World Cup, Football predictions, Football results,  Football quiz, Football stats, Football games",https://t.co/HSfCm8wPDe,"[{'url': 'https://t.co/HSfCm8wPDe', 'expanded_url': 'https://www.myfootballfacts.com', 'display_url': 'myfootballfacts.com', 'indices': [0, 23]}]",[],False,6368,5069,121,Sun Apr 05 09:50:19 +0000 2009,85,,,False,False,95286,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_images/1418519977355841539/AzovtKAZ_normal.png,https://pbs.twimg.com/profile_banners/28966660/1489985552,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:23:53 +0000 2023,1633503814245384199,1633503814245384199,"@MasegoLFC Factually speaking u are Man City Manchester rival, that is not even debatable, one has to be an absolute clown to even dehy that. But from a general perspective in this age and day, you are not in any competition with Man City and Liverpool.",False,"[11, 253]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633413858386641e+18,1633413858386640896,1.4663953817308488e+18,1466395381730848770,MasegoLFC,,,,,False,0,0,False,False,,en,en,recent,348390755,348390755,Dracula Morningstar,NjotuPower,Limbe ,Camerounais 🇨🇲. Signé avec Pulse Models Management - Cape Town. https://t.co/k7ohWzVWd5,https://t.co/ZJyYUsL7NK,"[{'url': 'https://t.co/ZJyYUsL7NK', 'expanded_url': 'http://www.pulsemodels.co.za', 'display_url': 'pulsemodels.co.za', 'indices': [0, 23]}]","[{'url': 'https://t.co/k7ohWzVWd5', 'expanded_url': 'https://www.pulsemodels.co.za/portfolio/men-mainboard/men/1326124/njotu', 'display_url': 'pulsemodels.co.za/portfolio/men-…', 'indices': [64, 87]}]",False,1050,1020,5,Thu Aug 04 10:36:45 +0000 2011,11304,,,True,False,19147,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1615658487677067265/LRKw8xek_normal.jpg,https://pbs.twimg.com/profile_images/1615658487677067265/LRKw8xek_normal.jpg,https://pbs.twimg.com/profile_banners/348390755/1655602216,DD2E44,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:23:34 +0000 2023,1633503737779216387,1633503737779216387,“What a tw*t; Should be locked up indefinitely”- Fans slam Manchester City’s Kyle Walker over ‘drunk’ video leak https://t.co/aJfrpk2OLR #Football #KyleWalker,False,"[0, 158]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,1600862450811011072,1600862450811011072,FirstSportz,sportzfirst1,"New Delhi, India",FirstSportz is sports media house based in India registered under First Media Network Pvt Ltd.,https://t.co/tv2XZIfPmL,"[{'url': 'https://t.co/tv2XZIfPmL', 'expanded_url': 'https://firstsportz.com/', 'display_url': 'firstsportz.com', 'indices': [0, 23]}]",[],False,31,11,0,Thu Dec 08 14:38:55 +0000 2022,24,,,False,False,1648,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600862717157707776/nzOCpjGy_normal.jpg,https://pbs.twimg.com/profile_images/1600862717157707776/nzOCpjGy_normal.jpg,https://pbs.twimg.com/profile_banners/1600862450811011072/1670510782,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:48 +0000 2023,1633503542366580736,1633503542366580736,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/rOkunrn97W",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,18050075,18050075,West Sussex County Times,wscountytimes,Horsham Sussex UK,West Sussex County Times: newspaper and website - part of https://t.co/toxx66NhPn - for the Horsham district.   Share your news and views with us.,https://t.co/Ws1DJRIvLh,"[{'url': 'https://t.co/Ws1DJRIvLh', 'expanded_url': 'https://www.sussexexpress.co.uk', 'display_url': 'sussexexpress.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/toxx66NhPn', 'expanded_url': 'http://sussexworld.co.uk', 'display_url': 'sussexworld.co.uk', 'indices': [58, 81]}]",False,11788,1035,184,Thu Dec 11 15:58:32 +0000 2008,499,,,True,True,50510,,False,False,False,0A678F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930440381610721280/e46OU8y5_normal.jpg,https://pbs.twimg.com/profile_images/930440381610721280/e46OU8y5_normal.jpg,https://pbs.twimg.com/profile_banners/18050075/1644495358,0084B4,FFFFFF,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:47 +0000 2023,1633503540944715776,1633503540944715776,"Formation, tactics and team selection - The battle is real #nufc https://t.co/JvVLtkjqnD",False,"[0, 88]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,372384501,372384501,The Mag,NUFCTheMag,Newcastle upon Tyne,The Independent Voice Of Newcastle United - Est. 1988.,http://t.co/ku8YGcBtmQ,"[{'url': 'http://t.co/ku8YGcBtmQ', 'expanded_url': 'http://www.themag.co.uk', 'display_url': 'themag.co.uk', 'indices': [0, 22]}]",[],False,28721,147,265,Mon Sep 12 17:34:42 +0000 2011,118,,,True,False,59161,,False,False,False,0F0F0F,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1072169918215393280/h1PkCmJI_normal.jpg,https://pbs.twimg.com/profile_images/1072169918215393280/h1PkCmJI_normal.jpg,https://pbs.twimg.com/profile_banners/372384501/1633899124,00BFFF,FFFFFF,1C1C1C,666666,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:39 +0000 2023,1633503506543038464,1633503506543038464,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/dTo1LIUv1R",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,14981820,14981820,Worthing Herald,Worthing_Herald,"Worthing, West Sussex, UK","News, views, sport and entertainment from the Worthing area. Call 01903 230051 | Email: letters@worthingherald.co.uk | https://t.co/dccEVMejlI",https://t.co/BQhpdW3sVm,"[{'url': 'https://t.co/BQhpdW3sVm', 'expanded_url': 'https://www.worthingherald.co.uk/', 'display_url': 'worthingherald.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/dccEVMejlI', 'expanded_url': 'http://facebook.com/Worthing.news', 'display_url': 'facebook.com/Worthing.news', 'indices': [119, 142]}]",False,13925,819,213,Mon Jun 02 16:28:24 +0000 2008,682,,,False,True,56074,,False,False,False,25408F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930439080831315968/kJ6Yedzb_normal.jpg,https://pbs.twimg.com/profile_images/930439080831315968/kJ6Yedzb_normal.jpg,https://pbs.twimg.com/profile_banners/14981820/1644508952,25408F,681227,C4F6FD,000000,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:35 +0000 2023,1633503488440422400,1633503488440422400,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/MooKUelyP9",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,24897204,24897204,Sussex Express,sussex_express,Lewes,"The Sussex Express Newspaper, covering Lewes and Wealden Districts.",https://t.co/pcJjVPkBW6,"[{'url': 'https://t.co/pcJjVPkBW6', 'expanded_url': 'https://www.sussexexpress.co.uk/', 'display_url': 'sussexexpress.co.uk', 'indices': [0, 23]}]",[],False,9920,120,166,Tue Mar 17 15:23:23 +0000 2009,163,,,True,True,37924,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930437401259991041/5YjjKmuc_normal.jpg,https://pbs.twimg.com/profile_images/930437401259991041/5YjjKmuc_normal.jpg,https://pbs.twimg.com/profile_banners/24897204/1604591632,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:30 +0000 2023,1633503468353724428,1633503468353724428,"Good news - the Premier League wouldn't have charged City unless they were seeking serious sporting sanction. 
Bad news - this could take 2-4 years to resolve. 
What happens to the integrity of the game in the meantime?
https://t.co/CznoFs6oeO",False,"[0, 243]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,15376200,15376200,Tan Copsey,tancopsey,Brooklyn,"Senior Director @ClimateNexus @BailoutWatchOrg Writes @chinadialogue climate change, all the time, opinions mine 
🇳🇿🏴󠁧󠁢󠁷󠁬󠁳󠁿living in🗽",,,[],False,4168,1431,203,Thu Jul 10 11:01:15 +0000 2008,41569,,,True,True,36785,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1265975370152652800/IGJfAm8K_normal.jpg,https://pbs.twimg.com/profile_images/1265975370152652800/IGJfAm8K_normal.jpg,https://pbs.twimg.com/profile_banners/15376200/1540834568,050564,00254E,7FADA1,000000,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:28 +0000 2023,1633503461261340672,1633503461261340672,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/LsQx85dF3Y",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,19837289,19837289,Shoreham Herald,Shoreham_Herald,"Shoreham-by-Sea, West Sussex",News from across Shoreham and the Adur district. Call 01903 230051 | Email: letters@shorehamherald.co.uk | https://t.co/7gds51XKCz,https://t.co/1MpZAVIWE3,"[{'url': 'https://t.co/1MpZAVIWE3', 'expanded_url': 'https://www.shorehamherald.co.uk/', 'display_url': 'shorehamherald.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/7gds51XKCz', 'expanded_url': 'http://facebook.com/ShorehamHerald', 'display_url': 'facebook.com/ShorehamHerald', 'indices': [107, 130]}]",False,6179,399,135,Sat Jan 31 23:23:21 +0000 2009,64,,,True,True,38121,,False,False,False,25408F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930437121780932609/cI8yvMf2_normal.jpg,https://pbs.twimg.com/profile_images/930437121780932609/cI8yvMf2_normal.jpg,https://pbs.twimg.com/profile_banners/19837289/1644509340,25408F,0F0C6E,D4F7FC,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:20 +0000 2023,1633503425236434946,1633503425236434946,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/3vQoA3SeXF",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,115671645,115671645,Rye Observer,RyeObs,"Rye, East Sussex","All the latest news, sport and features from Rye.",https://t.co/aEbB1jHUCk,"[{'url': 'https://t.co/aEbB1jHUCk', 'expanded_url': 'https://www.ryeandbattleobserver.co.uk/', 'display_url': 'ryeandbattleobserver.co.uk', 'indices': [0, 23]}]",[],False,3236,326,39,Fri Feb 19 14:07:58 +0000 2010,41,,,False,True,15691,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930437668906897409/VV5CjMfc_normal.jpg,https://pbs.twimg.com/profile_images/930437668906897409/VV5CjMfc_normal.jpg,https://pbs.twimg.com/profile_banners/115671645/1604591554,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:13 +0000 2023,1633503398334193664,1633503398334193664,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/vrNcVAEnFf",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,1,False,False,False,en,en,recent,24894086,24894086,Mid Sussex Times,midsussex_times,"Haywards Heath, UK",Got a story? Send it to middy.news@jpimedia.co.uk,https://t.co/9fsDuDe6KN,"[{'url': 'https://t.co/9fsDuDe6KN', 'expanded_url': 'https://www.sussexexpress.co.uk', 'display_url': 'sussexexpress.co.uk', 'indices': [0, 23]}]",[],False,8068,494,145,Tue Mar 17 15:03:01 +0000 2009,179,,,True,True,34468,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930439841023774720/9NrfyI5g_normal.jpg,https://pbs.twimg.com/profile_images/930439841023774720/9NrfyI5g_normal.jpg,https://pbs.twimg.com/profile_banners/24894086/1644495310,000099,C0DEED,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:09 +0000 2023,1633503380256718848,1633503380256718848,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/Ltb8zDxZx2",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,577293294,577293294,MidPetObserver,mid_pet_obs,"Capron House, Midhurst","The Midhurst and Petworth Observer is a local newspaper in West Sussex. If you have a story, call 07801 195419 or email midhurst@jpress.co.uk",https://t.co/ErUPZZfEZZ,"[{'url': 'https://t.co/ErUPZZfEZZ', 'expanded_url': 'https://www.sussexexpress.co.uk/', 'display_url': 'sussexexpress.co.uk', 'indices': [0, 23]}]",[],False,2629,503,35,Fri May 11 15:09:23 +0000 2012,83,,,False,True,22452,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930438728081920001/lWrKXvMH_normal.jpg,https://pbs.twimg.com/profile_images/930438728081920001/lWrKXvMH_normal.jpg,https://pbs.twimg.com/profile_banners/577293294/1644506344,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:22:03 +0000 2023,1633503353228636160,1633503353228636160,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/BwQfCmctRp",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,20585741,20585741,L'hampton Gazette,LhamptonGazette,"Littlehampton, West Sussex",News from across Littlehampton and the Arun district. Call 01903 230051 or email: letters@littlehamptongazette.co.uk |  https://t.co/tlzcpP4TEh…,https://t.co/SguMOk28vZ,"[{'url': 'https://t.co/SguMOk28vZ', 'expanded_url': 'https://www.littlehamptongazette.co.uk/', 'display_url': 'littlehamptongazette.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/tlzcpP4TEh', 'expanded_url': 'http://facebook.com/LittlehamptonG', 'display_url': 'facebook.com/LittlehamptonG', 'indices': [120, 143]}]",False,5214,345,88,Wed Feb 11 12:11:49 +0000 2009,83,,,False,True,37165,,False,False,False,25408F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930434130722123776/TaD1d0PM_normal.jpg,https://pbs.twimg.com/profile_images/930434130722123776/TaD1d0PM_normal.jpg,https://pbs.twimg.com/profile_banners/20585741/1644509252,25408F,3714DB,CCECFF,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:21:57 +0000 2023,1633503328146710528,1633503328146710528,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/O8zUHzPw3s",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,551120553,551120553,Lancing Herald,LancingHerald,"Lancing, West Sussex",The latest news from Lancing and Sompting. Call 01903 230051 | Email: letters@https://t.co/PfALjdc4lP Read more at: https://t.co/PfALjdc4lP,https://t.co/G7wTj6WEH8,"[{'url': 'https://t.co/G7wTj6WEH8', 'expanded_url': 'https://www.worthingherald.co.uk/', 'display_url': 'worthingherald.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/PfALjdc4lP', 'expanded_url': 'http://worthingherald.co.uk', 'display_url': 'worthingherald.co.uk', 'indices': [116, 139]}]",False,2942,264,35,Wed Apr 11 14:31:28 +0000 2012,22,,,False,False,11175,,False,False,False,25408F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930433637987872768/1IjCnbQZ_normal.jpg,https://pbs.twimg.com/profile_images/930433637987872768/1IjCnbQZ_normal.jpg,https://pbs.twimg.com/profile_banners/551120553/1644509385,2A42A3,C0DEED,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:21:52 +0000 2023,1633503308089548801,1633503308089548801,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/SHSfnlCKdg",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,1,False,False,False,en,en,recent,61488231,61488231,Hastings Observer,HastingsObs,"Hastings, East Sussex","The latest news, sport and features from Hastings and St Leonards. 
Call 01424 854242 or email hastings.observer@jpress.co.uk.",https://t.co/ZcfBsr961d,"[{'url': 'https://t.co/ZcfBsr961d', 'expanded_url': 'https://www.hastingsobserver.co.uk/', 'display_url': 'hastingsobserver.co.uk', 'indices': [0, 23]}]",[],False,12796,541,165,Thu Jul 30 13:34:16 +0000 2009,315,,,True,True,28071,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/930436913533739008/5dLEkGxG_normal.jpg,https://pbs.twimg.com/profile_images/930436913533739008/5dLEkGxG_normal.jpg,https://pbs.twimg.com/profile_banners/61488231/1653316835,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:21:45 +0000 2023,1633503281162113025,1633503281162113025,"Former Liverpool defender Jamie Carragher lauded Roberto De Zerbi for turning Brighton &amp; Hove Albion into a ‘top team’ competing with the likes of Arsenal and Manchester City. #BHAFC #MCFC #AFC 
https://t.co/6qRWFT3cuQ",False,"[0, 222]","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,,,,,,,,,False,1,0,False,False,False,en,en,recent,13941562,13941562,Eastbourne Herald,Eastbournenews,"Eastbourne, East Sussex, UK.","News, views, sport and entertainment information for Eastbourne and surrounding areas. Powered by the real people behind the news.",https://t.co/NzwjbwP1HZ,"[{'url': 'https://t.co/NzwjbwP1HZ', 'expanded_url': 'https://www.eastbourneherald.co.uk/', 'display_url': 'eastbourneherald.co.uk', 'indices': [0, 23]}]",[],False,15051,637,229,Mon Feb 25 14:28:48 +0000 2008,831,,,True,True,54466,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/798084655459291136/4tVJKvNF_normal.jpg,https://pbs.twimg.com/profile_images/798084655459291136/4tVJKvNF_normal.jpg,https://pbs.twimg.com/profile_banners/13941562/1644507869,F20505,FFFFFF,C7DAFF,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
