created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates
Wed Mar 08 13:38:50 +0000 2023,1633462281676926977,1633462281676926977,#FPL Update: Jan Thilo Kehrer - Fever #WHUFC Expected Return: 09-03-2023 Status: 100% https://t.co/LU9vidrNQp,False,"[0, 109]","<a href=""http://premierinjuries.com"" rel=""nofollow"">PremierInjuries</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,2241312260,2241312260,Injury Expert,PremierInjuries,UK,A comprehensive guide to PL player availability 𝙋𝙖𝙧𝙩𝙣𝙚𝙧 @safetyinsport 𝘼𝙥𝙥 📱 https://t.co/38pPHExxDF | 🎥 https://t.co/mrYXcNv4qg,https://t.co/MEu1pfNYk9,"[{'url': 'https://t.co/MEu1pfNYk9', 'expanded_url': 'http://www.premierinjuries.com', 'display_url': 'premierinjuries.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/38pPHExxDF', 'expanded_url': 'http://apple.co/3hvFowF', 'display_url': 'apple.co/3hvFowF', 'indices': [77, 100]}, {'url': 'https://t.co/mrYXcNv4qg', 'expanded_url': 'https://bit.ly/2ZXIx0w', 'display_url': 'bit.ly/2ZXIx0w', 'indices': [105, 128]}]",False,29571,2,454,Wed Dec 11 20:18:09 +0000 2013,71,,,False,False,51948,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1101126534990041094/oyuwhrBK_normal.jpg,https://pbs.twimg.com/profile_images/1101126534990041094/oyuwhrBK_normal.jpg,https://pbs.twimg.com/profile_banners/2241312260/1551353170,0084B4,C0DEED,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:38:08 +0000 2023,1633462103385464834,1633462103385464834,"@PayGapApp Some shenanigans here. 

The actual report says this is with ""male first-team players, management and coaches"" removed. With those people the gap is 80.17%!

https://t.co/BOoH9YD8F4

@WestHam What's the justification of producing a gender pay report that excludes top earning men? https://t.co/DMcvUL4zsE",False,"[11, 291]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633394662227452e+18,1633394662227451906,1.3674151647950397e+18,1367415164795039747,PayGapApp,,,,,False,3,29,False,False,False,en,en,recent,4865727328,4865727328,Archie 🇪🇺,Foolishmor7al,,,,,[],False,5,284,0,Sun Jan 31 01:15:13 +0000 2016,1955,,,False,False,1216,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/708009113897320448/vrQ2GW22_normal.jpg,https://pbs.twimg.com/profile_images/708009113897320448/vrQ2GW22_normal.jpg,https://pbs.twimg.com/profile_banners/4865727328/1457637524,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:37:02 +0000 2023,1633461828234915844,1633461828234915844,"The Danny Ings Derby! 

📅 March 12, 2023
⏰ 10:00am
⚽️ at West Ham United
🍺@OlentangyBrew 

Somehow Villa makes West Ham look like league champions. It is time to turn that around.",False,"[0, 179]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,1140256745782153216,1140256745782153216,Columbus Lions,AVFC_Columbus,"Columbus, OH",Official Supporters Group for @AVFCOfficial in Central Ohio. Our home is @OlentangyBrew.,,,[],False,453,90,3,Sun Jun 16 13:56:07 +0000 2019,368,,,True,False,298,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1478102212651986949/fWESTNA2_normal.jpg,https://pbs.twimg.com/profile_images/1478102212651986949/fWESTNA2_normal.jpg,https://pbs.twimg.com/profile_banners/1140256745782153216/1641242114,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:32:04 +0000 2023,1633460576029638658,1633460576029638658,Serena Williams receives special tribute on International Women's Day as West Ham United star Michail Antonio wears jersey with American great's name https://t.co/l3m3IAAiVl,False,"[0, 173]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,1,5,False,False,False,en,en,recent,1276802247872196608,1276802247872196608,Tennis Tracker,TrackerTennis,,"All about Tennis 🎾
Tennis news at one glance🔥
Follow to get the latest update regarding Tennis♥️",,,[],False,2967,3081,31,Sat Jun 27 08:59:19 +0000 2020,28,,,False,False,11336,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1618051665394810880/szQk4Pxz_normal.jpg,https://pbs.twimg.com/profile_images/1618051665394810880/szQk4Pxz_normal.jpg,https://pbs.twimg.com/profile_banners/1276802247872196608/1674608489,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:31:15 +0000 2023,1633460370105933824,1633460370105933824,"#JoseMourinho the new target for #WestHamUnited
https://t.co/CuAUeR8ERE https://t.co/tOxKdDQbWL",False,"[0, 71]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,2797752733,2797752733,Bet-Football,thebetfootball,,"Bet-Football is an exclusive sports betting accounts provider, working with the biggest names in the industry",http://t.co/ZQwEi6zuwn,"[{'url': 'http://t.co/ZQwEi6zuwn', 'expanded_url': 'http://www.bet-football.com', 'display_url': 'bet-football.com', 'indices': [0, 22]}]",[],False,1589,1946,6,Mon Sep 08 11:14:36 +0000 2014,6,,,False,False,702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/509711779249659904/zsSoWwiM_normal.png,https://pbs.twimg.com/profile_images/509711779249659904/zsSoWwiM_normal.png,https://pbs.twimg.com/profile_banners/2797752733/1623673381,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:30:39 +0000 2023,1633460222357536775,1633460222357536775,Aaron Cresswell here #WHUFC https://t.co/OYuUtaZAqI,False,"[0, 51]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,825372209074098177,825372209074098177,West Ham United News,WestHam_fl,London,"All the latest West Ham news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/izoFlvbHsC",https://t.co/jtB6qtMCxb,"[{'url': 'https://t.co/jtB6qtMCxb', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]","[{'url': 'https://t.co/izoFlvbHsC', 'expanded_url': 'https://www.facebook.com/West-Ham-United-FootballLondon', 'display_url': 'facebook.com/West-Ham-Unite…', 'indices': [100, 123]}]",False,11786,82,102,Sat Jan 28 15:57:24 +0000 2017,22,,,True,True,30481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_banners/825372209074098177/1569886424,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:30:32 +0000 2023,1633460190757679107,1633460190757679107,Aaron Cresswell here. #WHUFC https://t.co/4Gv3RtYTeL,False,"[0, 52]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,338615216,338615216,Jonty Colman,JontyColman,"Essex, England","West Ham United writer @Football_LDN. Co-founder of @SpottedPLPlayer and @WikiBallersQuiz. Formerly of @HampshireLive, @hulllive and @MirrorFootball.",https://t.co/IMEeQWGRzw,"[{'url': 'https://t.co/IMEeQWGRzw', 'expanded_url': 'https://www.football.london/authors/jonty-colman/', 'display_url': 'football.london/authors/jonty-…', 'indices': [0, 23]}]",[],False,6522,616,48,Tue Jul 19 20:57:14 +0000 2011,46784,,,True,True,18835,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_banners/338615216/1597008300,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:30:00 +0000 2023,1633460056791343104,1633460056791343104,"Angelo Ogbonna trains despite coming off against Brighton on Saturday

https://t.co/WSAMNTGoQS

#WHUFC",False,"[0, 102]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,825372209074098177,825372209074098177,West Ham United News,WestHam_fl,London,"All the latest West Ham news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/izoFlvbHsC",https://t.co/jtB6qtMCxb,"[{'url': 'https://t.co/jtB6qtMCxb', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]","[{'url': 'https://t.co/izoFlvbHsC', 'expanded_url': 'https://www.facebook.com/West-Ham-United-FootballLondon', 'display_url': 'facebook.com/West-Ham-Unite…', 'indices': [100, 123]}]",False,11786,82,102,Sat Jan 28 15:57:24 +0000 2017,22,,,True,True,30481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_banners/825372209074098177/1569886424,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:29:48 +0000 2023,1633460008133472263,1633460008133472263,David Moyes all done. Will be in full later but you can read some of what he has said in here. #WHUFC https://t.co/4Gv3RtYTeL,False,"[0, 125]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,338615216,338615216,Jonty Colman,JontyColman,"Essex, England","West Ham United writer @Football_LDN. Co-founder of @SpottedPLPlayer and @WikiBallersQuiz. Formerly of @HampshireLive, @hulllive and @MirrorFootball.",https://t.co/IMEeQWGRzw,"[{'url': 'https://t.co/IMEeQWGRzw', 'expanded_url': 'https://www.football.london/authors/jonty-colman/', 'display_url': 'football.london/authors/jonty-…', 'indices': [0, 23]}]",[],False,6522,616,48,Tue Jul 19 20:57:14 +0000 2011,46784,,,True,True,18835,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_banners/338615216/1597008300,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:15:33 +0000 2023,1633456420543774722,1633456420543774722,David Moyes up first #WHUFC https://t.co/OYuUtaZ2Ba,False,"[0, 51]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,825372209074098177,825372209074098177,West Ham United News,WestHam_fl,London,"All the latest West Ham news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/izoFlvbHsC",https://t.co/jtB6qtMCxb,"[{'url': 'https://t.co/jtB6qtMCxb', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]","[{'url': 'https://t.co/izoFlvbHsC', 'expanded_url': 'https://www.facebook.com/West-Ham-United-FootballLondon', 'display_url': 'facebook.com/West-Ham-Unite…', 'indices': [100, 123]}]",False,11786,82,102,Sat Jan 28 15:57:24 +0000 2017,22,,,True,True,30481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_banners/825372209074098177/1569886424,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:15:26 +0000 2023,1633456392269885446,1633456392269885446,David Moyes is here first. #WHUFC https://t.co/4Gv3RtYlpd,False,"[0, 57]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,1,False,False,False,en,en,recent,338615216,338615216,Jonty Colman,JontyColman,"Essex, England","West Ham United writer @Football_LDN. Co-founder of @SpottedPLPlayer and @WikiBallersQuiz. Formerly of @HampshireLive, @hulllive and @MirrorFootball.",https://t.co/IMEeQWGRzw,"[{'url': 'https://t.co/IMEeQWGRzw', 'expanded_url': 'https://www.football.london/authors/jonty-colman/', 'display_url': 'football.london/authors/jonty-…', 'indices': [0, 23]}]",[],False,6522,616,48,Tue Jul 19 20:57:14 +0000 2011,46784,,,True,True,18835,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_banners/338615216/1597008300,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:07:29 +0000 2023,1633454388747329538,1633454388747329538,Due to hear from Aaron Cresswell and David Moyes shortly. Live updates in here. #WHUFC https://t.co/4Gv3RtYlpd,False,"[0, 110]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,2,False,False,False,en,en,recent,338615216,338615216,Jonty Colman,JontyColman,"Essex, England","West Ham United writer @Football_LDN. Co-founder of @SpottedPLPlayer and @WikiBallersQuiz. Formerly of @HampshireLive, @hulllive and @MirrorFootball.",https://t.co/IMEeQWGRzw,"[{'url': 'https://t.co/IMEeQWGRzw', 'expanded_url': 'https://www.football.london/authors/jonty-colman/', 'display_url': 'football.london/authors/jonty-…', 'indices': [0, 23]}]",[],False,6522,616,48,Tue Jul 19 20:57:14 +0000 2011,46784,,,True,True,18835,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_banners/338615216/1597008300,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 13:01:10 +0000 2023,1633452802323144705,1633452802323144705,Just 15 minutes to go... #WHUFC https://t.co/OYuUtaZ2Ba,False,"[0, 55]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,825372209074098177,825372209074098177,West Ham United News,WestHam_fl,London,"All the latest West Ham news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/izoFlvbHsC",https://t.co/jtB6qtMCxb,"[{'url': 'https://t.co/jtB6qtMCxb', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]","[{'url': 'https://t.co/izoFlvbHsC', 'expanded_url': 'https://www.facebook.com/West-Ham-United-FootballLondon', 'display_url': 'facebook.com/West-Ham-Unite…', 'indices': [100, 123]}]",False,11786,82,102,Sat Jan 28 15:57:24 +0000 2017,22,,,True,True,30481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_banners/825372209074098177/1569886424,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:36:34 +0000 2023,1633446610427424768,1633446610427424768,West Ham brilliant tribute to special women in their lives https://t.co/cL8DD5OBMA,False,"[0, 82]","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",,,,,,,,,,False,0,1,False,False,False,en,en,recent,94269962,94269962,West Ham Utd News,westhamutdnews,,RSS: https://t.co/KsqwIrWu0Q,,,"[{'url': 'https://t.co/KsqwIrWu0Q', 'expanded_url': 'http://feeds.feedburner.com/westhamutdnews', 'display_url': 'feeds.feedburner.com/westhamutdnews', 'indices': [5, 28]}]",False,15216,3011,142,Thu Dec 03 06:16:24 +0000 2009,1834,,,False,False,52290,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1102501950552199168/_aGx2I5M_normal.jpg,https://pbs.twimg.com/profile_images/1102501950552199168/_aGx2I5M_normal.jpg,https://pbs.twimg.com/profile_banners/94269962/1633041005,78BDD6,5BB7DE,733635,80BFD6,False,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:35:03 +0000 2023,1633446227022090240,1633446227022090240,West Ham demolished against Manchester United 0 - 5,False,"[0, 51]","<a href=""https://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>",,,,,,,,,,False,0,0,False,False,,en,en,recent,909900273862217729,909900273862217729,ruverk146,ruverk146,,,,,[],False,4,0,0,Mon Sep 18 22:01:45 +0000 2017,0,,,False,False,14954,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:24:33 +0000 2023,1633443584077713412,1633443584077713412,"@heatherpeace Happy International Women’s Day to you all too.

I had thought you were all showing your support for West Ham United FC as well, ahead of their game on Sunday 

EastEnders = West Ham ⚒️⚒️⚒️⚒️⚒️",False,"[14, 207]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334394394802995e+18,1633439439480299522,47904471.0,47904471,heatherpeace,,,,,False,0,0,False,False,,en,en,recent,315942735,315942735,DJ Stotty 💙,djstottyimages,"East Sussex, England, UK",Freelance Sports Photographer,https://t.co/xxhTOtgN7L,"[{'url': 'https://t.co/xxhTOtgN7L', 'expanded_url': 'https://www.djstottyimages.com/index', 'display_url': 'djstottyimages.com/index', 'indices': [0, 23]}]",[],False,882,557,40,Sun Jun 12 18:00:58 +0000 2011,8689,,,True,False,15435,,False,False,False,000305,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1562444631614308352/vTCuCsze_normal.jpg,https://pbs.twimg.com/profile_images/1562444631614308352/vTCuCsze_normal.jpg,https://pbs.twimg.com/profile_banners/315942735/1651514811,65696B,000000,DDEEF6,333333,True,False,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:21:07 +0000 2023,1633442721409933313,1633442721409933313,Our press conference blog is live! #WHUFC https://t.co/OYuUtaZ2Ba,False,"[0, 65]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,825372209074098177,825372209074098177,West Ham United News,WestHam_fl,London,"All the latest West Ham news, rumours and opinion from @Football_LDN. Like us on Facebook for more: https://t.co/izoFlvbHsC",https://t.co/jtB6qtMCxb,"[{'url': 'https://t.co/jtB6qtMCxb', 'expanded_url': 'https://www.football.london/newsletter-preference-centre/', 'display_url': 'football.london/newsletter-pre…', 'indices': [0, 23]}]","[{'url': 'https://t.co/izoFlvbHsC', 'expanded_url': 'https://www.facebook.com/West-Ham-United-FootballLondon', 'display_url': 'facebook.com/West-Ham-Unite…', 'indices': [100, 123]}]",False,11786,82,102,Sat Jan 28 15:57:24 +0000 2017,22,,,True,True,30481,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_images/1298603916263936001/-ty8yBB8_normal.jpg,https://pbs.twimg.com/profile_banners/825372209074098177/1569886424,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 12:20:49 +0000 2023,1633442646445154304,1633442646445154304,We're due to hear from Aaron Cresswell and David Moyes this afternoon. Due to start at 1:15pm UK time. Updates throughout in here. #WHUFC https://t.co/4Gv3RtYlpd,False,"[0, 161]","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,1,3,False,False,False,en,en,recent,338615216,338615216,Jonty Colman,JontyColman,"Essex, England","West Ham United writer @Football_LDN. Co-founder of @SpottedPLPlayer and @WikiBallersQuiz. Formerly of @HampshireLive, @hulllive and @MirrorFootball.",https://t.co/IMEeQWGRzw,"[{'url': 'https://t.co/IMEeQWGRzw', 'expanded_url': 'https://www.football.london/authors/jonty-colman/', 'display_url': 'football.london/authors/jonty-…', 'indices': [0, 23]}]",[],False,6522,616,48,Tue Jul 19 20:57:14 +0000 2011,46784,,,True,True,18835,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_images/1594041238793093120/jAksGjWG_normal.jpg,https://pbs.twimg.com/profile_banners/338615216/1597008300,4A913C,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
