created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Wed Mar 08 16:49:30 +0000 2023,1633510260999692304,1633510260999692304,"Latest arrivals!!
Orange works well in @Cuse 🍊 

@EvertonWomen @Everton 
@hummelUSA @ELFCFans @NAToffees 
#NSNO #COYB https://t.co/jsUAVHRlLB",False,"[0, 117]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,False,en,en,recent,3707847077,3707847077,Andy - Syracuse Toffees 🍊,SyracuseToffees,"Syracuse, NY","American Evertonian. Been called a Wool, got confused.",https://t.co/UJz3F6JQpA,"[{'url': 'https://t.co/UJz3F6JQpA', 'expanded_url': 'http://www.toffeelink.com', 'display_url': 'toffeelink.com', 'indices': [0, 23]}]",[],False,2703,3652,14,Sat Sep 19 14:22:07 +0000 2015,6311,,,False,False,4399,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1340666087411728384/bBJum6lk_normal.jpg,https://pbs.twimg.com/profile_images/1340666087411728384/bBJum6lk_normal.jpg,https://pbs.twimg.com/profile_banners/3707847077/1672178660,3B94D9,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:49:27 +0000 2023,1633510252304912384,1633510252304912384,@redgolf99 @Everton_Extra Apparently you where watching a different game.,False,"[26, 73]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.63350778662878e+18,1633507786628780032,3010448529.0,3010448529,redgolf99,,,,,False,0,0,False,False,,en,en,recent,405448352,405448352,Kenneth Armstrong,kenarmken,,"Happilly married to my lovely wife, two wonderful sons, and a beautiful grandson. Nil Satis Nisi Optimum.",,,[],False,12,10,0,Sat Nov 05 10:06:32 +0000 2011,352,,,False,False,46,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:40 +0000 2023,1633510052920426496,1633510052920426496,@ohcrapppppp @PLforIndia @Everton She cappin out her ass,False,"[34, 56]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6335092692231373e+18,1633509269223137280,1.3624764560816415e+18,1362476456081641472,ohcrapppppp,,,,,False,0,0,False,False,,en,en,recent,1627389912659136512,1627389912659136512,slimeball,slimeballong,,london onna track nigga 💨,,,[],False,3,151,0,Sun Feb 19 19:29:40 +0000 2023,1304,,,False,False,131,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627393194878185472/FImzk5ht_normal.jpg,https://pbs.twimg.com/profile_images/1627393194878185472/FImzk5ht_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:37 +0000 2023,1633510042681987072,1633510042681987072,@redgolf99 @DanMaltby5 @Everton_Extra 🤦🏻🤦🏻🤦🏻 because he stuck his leg there. Let’s take the bias out guys. Once your wrong side that’s it.,False,"[38, 138]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335081919579218e+18,1633508191957921793,3010448529.0,3010448529,redgolf99,,,,,False,0,0,False,False,,en,en,recent,311475276,311475276,Lee Pazzini10,LeePazzini,Liverpool,Lost Boy Wanderluster 🌍| Father to beautiful Arabella India May | Music | Movies | Yogi | Golf | @uhtpodcast 🎙 | #EFC | Tennis | Founder - @SequoiaHealthUK 🌳,https://t.co/RRnFnqthbx,"[{'url': 'https://t.co/RRnFnqthbx', 'expanded_url': 'http://www.sequoiahealth.co.uk', 'display_url': 'sequoiahealth.co.uk', 'indices': [0, 23]}]",[],False,960,2734,35,Sun Jun 05 14:30:43 +0000 2011,14883,,,True,False,15082,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2634765384/9d9bf5ab92f10d4ccc7d61cc907bd0dd_normal.jpeg,https://pbs.twimg.com/profile_images/2634765384/9d9bf5ab92f10d4ccc7d61cc907bd0dd_normal.jpeg,https://pbs.twimg.com/profile_banners/311475276/1630869498,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:35 +0000 2023,1633510032611606529,1633510032611606529,@muskan07chauhan @PLforIndia @Everton Leeds and wolves k bhi h😭,False,"[38, 63]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633506803710595e+18,1633506803710595072,1.1511451170061763e+18,1151145117006176257,muskan07chauhan,,,,,False,0,0,False,False,,en,en,recent,802582292153692160,802582292153692160,Tarun,tmb748,"Jaipur, India",Bio is a myth !,,,[],False,980,949,2,Sat Nov 26 18:38:24 +0000 2016,25279,,,False,False,26496,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1631868678508806146/kP8M7kvW_normal.jpg,https://pbs.twimg.com/profile_images/1631868678508806146/kP8M7kvW_normal.jpg,https://pbs.twimg.com/profile_banners/802582292153692160/1666795629,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:31 +0000 2023,1633510014512930818,1633510014512930818,@Everton_Extra Empty words. Easy to say sorry after the event. They know where they can stick it.,False,"[15, 97]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,528330306,528330306,John Williams,john_jrw,Cymru / Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,💙FOREVER EVERTON NSNO💙 Love travelling. Eagles music. Big Stephen King fan. Retired and loving it. 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦,,,[],False,2331,2053,23,Sun Mar 18 09:18:28 +0000 2012,12213,,,True,False,10453,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1488518648243314700/Q_eDo8ZC_normal.jpg,https://pbs.twimg.com/profile_images/1488518648243314700/Q_eDo8ZC_normal.jpg,https://pbs.twimg.com/profile_banners/528330306/1615489224,93A644,EEEEEE,FFFFFF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:48:17 +0000 2023,1633509955713245184,1633509955713245184,@muskan07chauhan @PLforIndia @Everton FUCK NO. Who tf supports everton bro,False,"[38, 74]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633506803710595e+18,1633506803710595072,1.1511451170061763e+18,1151145117006176257,muskan07chauhan,,,,,False,0,1,False,False,,en,en,recent,1627389912659136512,1627389912659136512,slimeball,slimeballong,,london onna track nigga 💨,,,[],False,3,151,0,Sun Feb 19 19:29:40 +0000 2023,1304,,,False,False,131,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627393194878185472/FImzk5ht_normal.jpg,https://pbs.twimg.com/profile_images/1627393194878185472/FImzk5ht_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:47:29 +0000 2023,1633509753719595017,1633509753719595017,@NevilleSouthall @GaryLineker An ex Everton player slagging off the tories. Shocker.,False,"[30, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334519585467064e+18,1633451958546706432,264129295.0,264129295,NevilleSouthall,,,,,False,0,1,False,False,,en,en,recent,1587202883937763330,1587202883937763330,wolfie72🟧⬛️🐺,crossy1wwfc,Shropshire. Gods county.,"English patriot, believer of facts, not feelings, wolves fc fan.",,,[],False,104,208,0,Mon Oct 31 22:00:54 +0000 2022,5835,,,False,False,2705,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624339010712739842/qyRBmY4V_normal.jpg,https://pbs.twimg.com/profile_images/1624339010712739842/qyRBmY4V_normal.jpg,https://pbs.twimg.com/profile_banners/1587202883937763330/1676107415,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:35 +0000 2023,1633509528028291089,1633509528028291089,@LyesBouzidi10 @Culturecams Any Everton players 😏 https://t.co/FpkfgTR1qC,False,"[28, 49]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335069140457636e+18,1633506914045763596,560028745.0,560028745,LyesBouzidi10,,,,,False,0,1,False,False,True,en,en,recent,971550770943463425,971550770943463425,messi fc,shanksbeliefs,,,,,[],False,46,191,0,Thu Mar 08 00:58:49 +0000 2018,15657,,,False,False,2898,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632450795777015811/uIHys5vE_normal.jpg,https://pbs.twimg.com/profile_images/1632450795777015811/uIHys5vE_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:20 +0000 2023,1633509465549938689,1633509465549938689,"@Carra23 @GNev2 Aren't you the Everton fan that had a shit career at Liverpool, ended up spitting at kids and forcing half sky viewers to watch games on mute?",False,"[16, 158]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6328004326395986e+18,1632800432639598596,2585396407.0,2585396407,Carra23,,,,,False,0,0,False,False,,en,en,recent,535519087,535519087,Doozatelli 🇮🇪🇮🇪🇾🇪,Doozatelli,,"#FPL 16 years, if not playing FPL I'm probably at Janet's fuckin babyshower!
4 Top 10K, 6 Top 20K, 10 Top 100K
1 1.4 MILL👀

Current Rank- DELETED TEAM, RETIRED",,,[],False,359,1244,0,Sat Mar 24 17:00:19 +0000 2012,4101,,,False,False,3134,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1564930857235877888/TX5kWQEM_normal.jpg,https://pbs.twimg.com/profile_images/1564930857235877888/TX5kWQEM_normal.jpg,https://pbs.twimg.com/profile_banners/535519087/1593599962,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:46:16 +0000 2023,1633509450475610114,1633509450475610114,"@18Corvo88 YNWA - Liverpool
Grand old team - Everton
The Poznan - lech Poznan

This is a piss take surely",False,"[11, 105]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6327221121744978e+18,1632722112174497792,1.4871546464855122e+18,1487154646485512212,18Corvo88,,,,,False,0,0,False,False,,en,en,recent,1345787326178480130,1345787326178480130,Gordon Nunn,GordonNunn12,"Motherwell, Scotland",,,,[],False,33,285,0,Sun Jan 03 17:41:26 +0000 2021,3598,,,True,False,410,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1403462103978156039/92z0KUot_normal.jpg,https://pbs.twimg.com/profile_images/1403462103978156039/92z0KUot_normal.jpg,https://pbs.twimg.com/profile_banners/1345787326178480130/1610814233,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:44 +0000 2023,1633509314458443776,1633509314458443776,@Fanscapes1 @mintisculture @ToffeesInLondon @blackrodblue @terry__smith @markjmckenna Everton are brilliant at all this sort of stuff and completely feckin useless at what the club are in existence for,False,"[86, 201]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633429387071611e+18,1633429387071610880,2839943601.0,2839943601,Fanscapes1,,,,,False,0,0,False,False,,en,en,recent,36657503,36657503,Brock’s Backpass,Jimmic29,"Liverpool, England","NSNO ETID UTFT Love Caffè Nero hate Billy Whitehurst, I am never right or wrong unless you give me facts",,,[],False,142,171,1,Thu Apr 30 13:10:05 +0000 2009,13210,,,False,False,7871,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1486014533554651147/zuxjZOR__normal.jpg,https://pbs.twimg.com/profile_images/1486014533554651147/zuxjZOR__normal.jpg,https://pbs.twimg.com/profile_banners/36657503/1651772652,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:33 +0000 2023,1633509269223137280,1633509269223137280,"@PLforIndia @Everton Everton ? Bhagg bc.
Defo a paid actor",False,"[21, 58]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6334527145405563e+18,1633452714540556289,1.1551089706100982e+18,1155108970610098176,PLforIndia,,,,,False,0,2,False,False,,en,en,recent,1362476456081641472,1362476456081641472,G2,ohcrapppppp,,Here for one last shot...,,,[],False,216,252,0,Thu Feb 18 18:58:06 +0000 2021,12008,,,False,False,1700,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632610598709235712/C4c2KWY8_normal.jpg,https://pbs.twimg.com/profile_images/1632610598709235712/C4c2KWY8_normal.jpg,https://pbs.twimg.com/profile_banners/1362476456081641472/1677523473,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:26 +0000 2023,1633509237635547136,1633509237635547136,@evertonibrow That’s ace 🤪🤣😂,False,"[14, 28]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6334936135595459e+18,1633493613559545859,24218521.0,24218521,evertonibrow,,,,,False,0,1,False,False,,en,en,recent,821514437664374787,821514437664374787,James Ⓜ️,everton_toffee1,United Kingdom,"Everton fan, you don’t need to DM me thanking for the follow, I only clicked the follow button, its not like I offered you one of my kidneys",,,[],False,5698,4997,9,Wed Jan 18 00:27:59 +0000 2017,12915,,,False,False,10849,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1139431001782988801/F3jRjIXO_normal.jpg,https://pbs.twimg.com/profile_images/1139431001782988801/F3jRjIXO_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:23 +0000 2023,1633509226063568920,1633509226063568920,@Matthew86990849 @Everton_Extra Think you need to go to Specsavers.,False,"[32, 67]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633199426263974e+18,1633199426263973888,1.5153547848486543e+18,1515354784848654340,Matthew86990849,,,,,False,0,0,False,False,,en,en,recent,405448352,405448352,Kenneth Armstrong,kenarmken,,"Happilly married to my lovely wife, two wonderful sons, and a beautiful grandson. Nil Satis Nisi Optimum.",,,[],False,12,10,0,Sat Nov 05 10:06:32 +0000 2011,352,,,False,False,46,,False,False,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,0099B9,5ED4DC,95E8EC,3C3940,True,False,False,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:21 +0000 2023,1633509219310739466,1633509219310739466,"@_luke1878_ @JackJolleyEFC @EvertonNewsFeed @EvertonBlueArmy @TheBlueRoomEFC @RBMersey @bluekippercom @MightyBluesYT @kit_geek @museumofjerseys @Everton @JustDoodlinRob And of course Wales went with ""Try Essai"" with the delicious double pun of Essai being ""try"" in French, and ""essai"" also being a homophone of SA, Wales' beery sponsor at the time. https://t.co/z6lgytmeKo",False,"[169, 348]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6335089669730222e+18,1633508966973022216,1.1652143237798216e+18,1165214323779821568,michaelocyoung,,,,,False,0,0,False,False,False,en,en,recent,1165214323779821568,1165214323779821568,ᴍıchæl ᴼc Young 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇸🇪,michaelocyoung,Cymru / Kernow / Sverige,Liberalish writer/musician/railwayman/beerist. 🇸🇪 speaker. Owned by 3 cats.  https://t.co/jQ8lHe4Tcs  @michaelocyoung@mastodon.nu,https://t.co/So4qBoPAFv,"[{'url': 'https://t.co/So4qBoPAFv', 'expanded_url': 'http://www.michaelocyoung.com', 'display_url': 'michaelocyoung.com', 'indices': [0, 23]}]","[{'url': 'https://t.co/jQ8lHe4Tcs', 'expanded_url': 'http://linktr.ee/michaelocyoung', 'display_url': 'linktr.ee/michaelocyoung', 'indices': [77, 100]}]",False,255,531,3,Sat Aug 24 10:48:49 +0000 2019,11556,,,False,False,18761,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1609727038700544000/--fapRge_normal.jpg,https://pbs.twimg.com/profile_images/1609727038700544000/--fapRge_normal.jpg,https://pbs.twimg.com/profile_banners/1165214323779821568/1667588979,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:45:07 +0000 2023,1633509159219113986,1633509159219113986,"@SouthMetroAFC @WhistleBlowerDK So I think it’s a red too but after that Everton v Liverpool where the keeper went thru and crushed someone’s knee for the rest of the season I believe nothing counts after the offside flag goes up. 

Not sure if it’s different because it was an intentional harm.",False,"[32, 295]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6335070667647386e+18,1633507066764738562,2887670752.0,2887670752,SouthMetroAFC,,,,,False,0,1,False,False,,en,en,recent,764996538036740096,764996538036740096,Mike Herz,MikeHerzFC,"California, USA","My daughter is named after AC Milan, my two sons after Arsenal legends. Host of @NAGoonerPodcast",,,[],False,2131,1419,15,Mon Aug 15 01:26:02 +0000 2016,108565,,,False,False,44361,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1426997867453980672/qlNA2BlT_normal.jpg,https://pbs.twimg.com/profile_images/1426997867453980672/qlNA2BlT_normal.jpg,https://pbs.twimg.com/profile_banners/764996538036740096/1673632828,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:44:54 +0000 2023,1633509103917056001,1633509103917056001,@Everton_Extra I take it this was announced just after the one Forest got for not giving Gibbs-White a foul in the lead up to Everton’s second goal,False,"[15, 147]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,621012309,621012309,Ed 034 🏆🏆🏆🏆🏆,dingdinghopkin,The world famous Nottingham ,"Dad, Husband, #nffc season ticket holder & 5 times champion",,,[],False,2065,1675,16,Thu Jun 28 12:16:02 +0000 2012,43294,,,True,False,61543,,False,False,False,FF0000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1548415620751843330/UXJzDlNM_normal.jpg,https://pbs.twimg.com/profile_images/1548415620751843330/UXJzDlNM_normal.jpg,https://pbs.twimg.com/profile_banners/621012309/1639911168,EB1212,FFFFFF,DDEEF6,333333,False,True,False,False,False,False,False,regular,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 16:44:24 +0000 2023,1633508980759592961,1633508980759592961,@Everton_Extra @FA_PGMOL cheers lads that’ll keep us up👍,False,"[15, 56]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331601331475988e+18,1633160133147598848,1.2211984024505303e+18,1221198402450530305,Everton_Extra,,,,,False,0,0,False,False,,en,en,recent,973286765938307073,973286765938307073,Joe Martin,JoeMartin____,"Brighton, L4",,,,[],False,93,192,0,Mon Mar 12 19:57:02 +0000 2018,947,,,False,False,842,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1584918762721009670/b8jS_8sj_normal.jpg,https://pbs.twimg.com/profile_images/1584918762721009670/b8jS_8sj_normal.jpg,https://pbs.twimg.com/profile_banners/973286765938307073/1665683878,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
