created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang
Wed Mar 08 02:02:56 +0000 2023,1633287150665093120,1633287150665093120,LONDON - Chelsea kept their season alive by beating Borussia Dortmund 2-0 at Stamford Bridge to progress to the quarter-finals of the Champions League 2-1 on aggregate on Tuesday. #BangkokPost #World https://t.co/xaz63Q8oCg,False,"[0, 223]","<a href=""http://www.bangkokpost.com"" rel=""nofollow"">BPbreakingnews</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,20583561,20583561,Bangkok Post,BangkokPostNews,Thailand,"#1 English-language media in Thailand: Get essential local news, business & lifestyle content anytime, anywhere. Follow us on Line app: https://t.co/eUWpZ8Ou5W",https://t.co/X1uPa9vwT0,"[{'url': 'https://t.co/eUWpZ8Ou5W', 'expanded_url': 'http://lin.ee/pKs2CIr', 'display_url': 'lin.ee/pKs2CIr', 'indices': [136, 159]}]",False,210000,162,2823,Wed Feb 11 11:24:01 +0000 2009,188,,,True,True,171785,,False,False,False,142443,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1306147118441050112/9w10mPR1_normal.jpg,https://pbs.twimg.com/profile_images/1306147118441050112/9w10mPR1_normal.jpg,https://pbs.twimg.com/profile_banners/20583561/1677062928,213C70,F2E195,FFF7CC,000000,True,True,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/X1uPa9vwT0', 'expanded_url': 'http://www.bangkokpost.com', 'display_url': 'bangkokpost.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:02:34 +0000 2023,1633287057962573824,1633287057962573824,Rio Ferdinand SLAMS referee's decision to award Chelsea a penalty in 2-0 win over Borussia Dortmund https://t.co/nb7OpnRii9 https://t.co/esU7pQR9JZ,False,"[0, 123]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,750771150,750771150,Nama tidak boleh kosong,ahmadsuwandi26,"Lombok, Indonesia",,,[],False,871,176,10,Sat Aug 11 06:20:00 +0000 2012,287,,,True,False,56817,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1601971304915009536/1lSZlbOv_normal.jpg,https://pbs.twimg.com/profile_images/1601971304915009536/1lSZlbOv_normal.jpg,https://pbs.twimg.com/profile_banners/750771150/1670775000,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:01:30 +0000 2023,1633286790227591170,1633286790227591170,"Delighted Chelsea owner Todd Boehly gives Graham Potter a hug in the Stamford Bridge tunnel - while holding a bottle of beer - after their vital Champions League victory over Borussia Dortmund
#legendfantasy #belegend #football",False,"[0, 227]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1477925374197919744,1477925374197919744,Legend Fantasy,LegendFantasy_,,Best fantasy sports platform for beginners! Provide users best fantasy sports games with various social functions and lowest platform fee.,https://t.co/tf4ltZJhux,[],False,1302,5,0,Mon Jan 03 08:53:13 +0000 2022,4,,,False,False,385,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1477926195551674368/HPMyWgsa_normal.jpg,https://pbs.twimg.com/profile_images/1477926195551674368/HPMyWgsa_normal.jpg,https://pbs.twimg.com/profile_banners/1477925374197919744/1668491783,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/tf4ltZJhux', 'expanded_url': 'https://play.legend-fantasy.com/auth/login', 'display_url': 'play.legend-fantasy.com/auth/login', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:01:25 +0000 2023,1633286767515426816,1633286767515426816,"(ESPN):#Bellingham calls #Chelsea penalty retake 'a joke' : Borussia Dortmund midfielder Jude Bellingham called Chelsea's retaken penalty, which knocked his team out of the Champions League, a ""joke."" .. https://t.co/jaRQn4s2ab",False,"[0, 227]","<a href=""http://www.newsoneplace.com"" rel=""nofollow"">Newsoneplace To Twitter</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,3534222021,3534222021,NewsOnePlace.com,newsoneplace,,"https://t.co/WWMmIk3wM3 is a News Aggregator, it gathers news all around the USA and the world for you, 24/7 automatically. All news in one place.",https://t.co/ojosfPiDhH,"[{'url': 'https://t.co/WWMmIk3wM3', 'expanded_url': 'http://Newsoneplace.com', 'display_url': 'Newsoneplace.com', 'indices': [0, 23]}]",False,1221,167,1431,Thu Sep 03 13:15:22 +0000 2015,11,,,False,False,1810987,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1393992289446412290/YHcCY0t3_normal.jpg,https://pbs.twimg.com/profile_images/1393992289446412290/YHcCY0t3_normal.jpg,https://pbs.twimg.com/profile_banners/3534222021/1621188638,6C00D9,000000,000000,000000,False,False,False,False,False,False,False,none,[],True,"[{'url': 'https://t.co/ojosfPiDhH', 'expanded_url': 'https://www.newsoneplace.com', 'display_url': 'newsoneplace.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 02:00:02 +0000 2023,1633286423397928963,1633286423397928963,"Champions League It's #trending now: 
Is Chelsea win over BVB in Champions League a turning point?
 More info?: https://t.co/mxqqxJ2MNG
#ChelseaVsDortmund #Chelsea #ChelseaF.c.VsBorussiaDortmundLineups #ChelseaVs.Dortmund #ChampionsLeague
 Fuente: ESPN",False,"[0, 252]","<a href=""https://easycsat.com"" rel=""nofollow"">TendenciasAhora</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611716486749380608,1611716486749380608,Tendencias Ahora,TendenciasAhora,,Want to know what's #trending right now? Here we show you the most prominent and most searched on Google and other Social Networks.,,[],False,13,3,0,Sat Jan 07 13:29:13 +0000 2023,6,,,False,False,6167,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1614740925648965632/NCjeBwxk_normal.jpg,https://pbs.twimg.com/profile_images/1614740925648965632/NCjeBwxk_normal.jpg,https://pbs.twimg.com/profile_banners/1611716486749380608/1673819213,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:59:40 +0000 2023,1633286329805987841,1633286329805987841,"Such a brilliant night of football. Well played #Borussia_Dortmund. #Chelsea was on fire, great tactical set up, resolute defending, strong on counters. Loved every piece of action. This is what we ask for. Thanks #Potter . Hoping for #benfica :)",False,"[0, 246]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1017799577661997057,1017799577661997057,Sudi’s Musings,iam_sudi,"Bengaluru South, India",,,[],False,4,60,0,Fri Jul 13 15:55:03 +0000 2018,52,,,False,False,312,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1616808489590087688/cCcS_mI3_normal.jpg,https://pbs.twimg.com/profile_images/1616808489590087688/cCcS_mI3_normal.jpg,https://pbs.twimg.com/profile_banners/1017799577661997057/1588175362,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:59:11 +0000 2023,1633286206636331010,1633286206636331010,Is Chelsea win over BVB in Champions League a turning point? - ESPN India https://t.co/XwfBgw72K0 cc:https://t.co/WExsUUtk51,False,"[0, 124]","<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,163265913,163265913,IndianAyurveda,IndianAyurveda,Pune,"Doctor Mujumdar, Ayurved,Aundh Pune, Maharashtra, India 9604040305

http://t.co/zjGRgWiqvu",http://t.co/zjGRgWiqvu,"[{'url': 'http://t.co/zjGRgWiqvu', 'expanded_url': 'http://indianalternativemedicine.blogspot.in/', 'display_url': 'indianalternativemedicine.blogspot.in', 'indices': [70, 92]}]",False,850,148,36,Tue Jul 06 00:08:10 +0000 2010,0,,,False,False,46241,,False,False,False,B2DFDA,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,False,http://pbs.twimg.com/profile_images/1055208815/blog_normal.JPG,https://pbs.twimg.com/profile_images/1055208815/blog_normal.JPG,,93A644,EEEEEE,FFFFFF,333333,True,False,False,False,False,False,False,none,[],False,"[{'url': 'http://t.co/zjGRgWiqvu', 'expanded_url': 'http://indianalternativemedicine.blogspot.in/', 'display_url': 'indianalternativemedicine.blogspot.in', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:57:35 +0000 2023,1633285806172569600,1633285806172569600,"Chelsea def Borussia Dortmund, Graham Potter, UK View, will he stay, is his job safe, reaction, analysis, opinion, latest, updates https://t.co/J9fjGQZf7A",False,"[0, 154]","<a href=""http://publicize.wp.com/"" rel=""nofollow"">Jetpack.com</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1093766969772236800,1093766969772236800,Vempalli Haward Vijayendra,sunnyvempalli,,"Daily Airdrops ..Crypto Fast Loots
TG:- https://t.co/vnZjKIODzi
For my Family . Crypto Adventure
For any Donations

0x9601BE692890D8eF5fd4949FBEf4EAA84B5962",https://t.co/frHKuFXE4s,"[{'url': 'https://t.co/vnZjKIODzi', 'expanded_url': 'http://t.me/cryptofastloots', 'display_url': 't.me/cryptofastloots', 'indices': [40, 63]}]",False,164,1775,9,Fri Feb 08 07:02:21 +0000 2019,1953,,,True,False,6998,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1417817982500171776/_6Y6Zans_normal.jpg,https://pbs.twimg.com/profile_images/1417817982500171776/_6Y6Zans_normal.jpg,https://pbs.twimg.com/profile_banners/1093766969772236800/1626869124,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/frHKuFXE4s', 'expanded_url': 'https://t.me/cryptofastloots', 'display_url': 't.me/cryptofastloots', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:51:19 +0000 2023,1633284225737666560,1633284225737666560,"VIDEO: 
Todd Boehly gleefully greeted Graham Potter in the tunnel on Tuesday night following Chelsea's 2-0 victory over Borussia Dortmund while clutching a bottle of beer.

🔴LIKE POST &amp; FOLLOW US🔴
#ChampionsLeague #CFC",False,"[0, 222]","<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1585678892748230664,1585678892748230664,Korrectsports Tv ❤*⃣,KTSport19,,"Get Live Streams links, Football News, Football Videos, Lovely Football Moments and More only on Korrectsports  Tv.... FOLLOW NOW & ENJOY⚽❤",https://t.co/ajpxml4Cvg,[],False,365,6,1,Thu Oct 27 17:04:59 +0000 2022,212,,,True,False,209,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1602681357464965121/OJ1LAqHQ_normal.jpg,https://pbs.twimg.com/profile_images/1602681357464965121/OJ1LAqHQ_normal.jpg,https://pbs.twimg.com/profile_banners/1585678892748230664/1666890567,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/ajpxml4Cvg', 'expanded_url': 'http://www.korrectsports.com', 'display_url': 'korrectsports.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:51:01 +0000 2023,1633284153436405762,1633284153436405762,POTTER DOES THE TRICK! | Chelsea 2-0 Borussia Dortmund - Player Ratings ft. @ChelseaFansXI #ChelseaFan #CFCFamily #KTBFFH https://t.co/DDifuC4hdV,False,"[0, 145]","<a href=""https://socialbee.com/"" rel=""nofollow"">SocialBee</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,346867096,346867096,Chelsea Fans,chelseanewsonly,,Chelsea Football Club News & Supporter Blogs! NOT linked to Official Club #StamfordBridge #CFCLive #WeAreBlues #CFCFamily #KTBFFH   #CFC #ChelseaFC #Chelsea,,[],False,37006,7078,154,Mon Aug 01 23:31:18 +0000 2011,45,,,False,False,170260,,False,False,False,034794,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/919346942215204864/RUUVLchY_normal.jpg,https://pbs.twimg.com/profile_images/919346942215204864/RUUVLchY_normal.jpg,https://pbs.twimg.com/profile_banners/346867096/1648816452,3B94D9,FFFFFF,FFFFFF,034794,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:48:32 +0000 2023,1633283528224907264,1633283528224907264,"Chelsea completed a turnaround at Stamford Bridge to seal their place in the Champions League quarter-finals after beating Borussia Dortmund 2-0 on Tuesday in the last-16 second leg, and 2-1 on aggregate.",False,"[0, 204]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,60849561,60849561,Alex Njenga,alexnjenga,Nairobi,"'One day you're the cock of the walk,the next a feather duster.'
Real Estate, Football, F1, Tennis, Technology. 
 #TeamArsenal #TeamAndroid",https://t.co/sinh4sHAPm,[],False,1628,1839,6,Tue Jul 28 08:22:16 +0000 2009,13449,,,True,False,60571,,False,False,False,EBEBEB,http://abs.twimg.com/images/themes/theme7/bg.gif,https://abs.twimg.com/images/themes/theme7/bg.gif,False,http://pbs.twimg.com/profile_images/1527964806745038848/Xm2otKdi_normal.jpg,https://pbs.twimg.com/profile_images/1527964806745038848/Xm2otKdi_normal.jpg,https://pbs.twimg.com/profile_banners/60849561/1652148648,990000,FFFFFF,F3F3F3,333333,True,True,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/sinh4sHAPm', 'expanded_url': 'http://alexnjenga68.wordpress.com', 'display_url': 'alexnjenga68.wordpress.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:46:30 +0000 2023,1633283016599519242,1633283016599519242,"I don't even listen to music at the gym, I just turn on old Borussia Dortmund games, them losing is all the motivation I need",False,"[0, 125]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1306728435713224704,1306728435713224704,TheGeorge,BayernPapa,Rival's Heads ,"Bayern / Vengeance Is Mine

checked my bio caused you're obsessed",https://t.co/O01LIyLVDC,[],False,16,39,3,Thu Sep 17 22:55:18 +0000 2020,2053,,,False,False,5,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1629530146675003392/dSj_cPCz_normal.jpg,https://pbs.twimg.com/profile_images/1629530146675003392/dSj_cPCz_normal.jpg,https://pbs.twimg.com/profile_banners/1306728435713224704/1600487482,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/O01LIyLVDC', 'expanded_url': 'http://inyourhead.ceo', 'display_url': 'inyourhead.ceo', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:42:39 +0000 2023,1633282045886750722,1633282045886750722,"Jude Bellingham criticises ‘joke’ retake of Kai Havertz penalty as Borussia Dortmund bow out
#borussiadortmund #judebellingham #kaihavertzs #chelsea #championsleague #stamfordbridge
https://t.co/eeemgOP9bN",False,"[0, 205]","<a href=""http://www.tobeannounced.com"" rel=""nofollow"">News Users</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,2373909360,2373909360,Upstract News,upstractcom,,The whole Internet on a single page,https://t.co/Re3ZRXDk6m,[],False,1674,4,34,Wed Mar 05 15:12:33 +0000 2014,8,,,False,False,197200,,False,False,True,F4F4F4,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1318142188287627265/4u0Sc4gy_normal.jpg,https://pbs.twimg.com/profile_images/1318142188287627265/4u0Sc4gy_normal.jpg,https://pbs.twimg.com/profile_banners/2373909360/1603104563,003C87,FFFFFF,DDEEF6,333333,False,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Re3ZRXDk6m', 'expanded_url': 'https://upstract.com', 'display_url': 'upstract.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:42:38 +0000 2023,1633282044427120640,1633282044427120640,"Jude Bellingham criticises ‘joke’ retake of Kai Havertz penalty as Borussia Dortmund bow out
#borussiadortmund #judebellingham #kaihavertzs #chelsea #championsleague #stamfordbridge
➡️ Now on https://t.co/CAhbgw5KUu — https://t.co/JrUmtSklVE",False,"[0, 241]","<a href=""https://upstract.com"" rel=""nofollow"">Upstract News Broadcast</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,738693,738693,Upstract,upstract,,The OG of News Aggregators — Invented 2001 by @thomas,https://t.co/kqh2Upi1TU,[],False,5538,1,525,Wed Jan 31 16:51:50 +0000 2007,9,,,False,False,5006,,False,False,False,6F6F6F,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1592526524317667328/brPvZigH_normal.jpg,https://pbs.twimg.com/profile_images/1592526524317667328/brPvZigH_normal.jpg,https://pbs.twimg.com/profile_banners/738693/1667293139,356785,333333,F2F2F2,0F0F0F,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/kqh2Upi1TU', 'expanded_url': 'https://upstract.com', 'display_url': 'upstract.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:41:20 +0000 2023,1633281715505614848,1633281715505614848,"⚽️Champions League⚽️

Round of 16, 2nd Leg
Highlights | Chelsea  2:0 Borussia Dortmund 

https://t.co/s6x8qTVHFW

#ChampionsLeague #CHEBVB #NFT #Crypto #BTC",False,"[0, 156]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,2,False,False,en,en,recent,1377988811955658757,1377988811955658757,E8,E8ArtBank,Join E8 Closed Beta testing,A decentralized scalable system for #NFT trading & liquidity sharing #Metaverse https://t.co/tdVSL8ZlxE ; Founder/Creator @caterinazhang88,https://t.co/bhGbv9weno,"[{'url': 'https://t.co/tdVSL8ZlxE', 'expanded_url': 'http://t.me/E8ArtBank', 'display_url': 't.me/E8ArtBank', 'indices': [80, 103]}]",False,36817,228,9,Fri Apr 02 14:19:06 +0000 2021,1637,,,False,False,2166,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1632645418898292737/SgtUVQeJ_normal.jpg,https://pbs.twimg.com/profile_images/1632645418898292737/SgtUVQeJ_normal.jpg,https://pbs.twimg.com/profile_banners/1377988811955658757/1626785861,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/bhGbv9weno', 'expanded_url': 'http://e8artbank.io', 'display_url': 'e8artbank.io', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:39:26 +0000 2023,1633281237782786048,1633281237782786048,"@dexsport_pulse Answer

Chelsea 2-0 Borussia Dortmund",False,"[16, 53]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331430183236895e+18,1633143018323689487,1.448389636431229e+18,1448389636431228932,dexsport_pulse,,,,,False,0,1,False,False,en,en,recent,1439950889750466565,1439950889750466565,epin New,EpinYou,,my hoby Basketball 🏀...... thanks you friends       HTR .SOL.Eth.btc.BNB.TSUKA.VINU,,[],False,330,2457,5,Mon Sep 20 13:53:59 +0000 2021,3110,,,False,False,7167,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1482007661734674435/rBkFkv6h_normal.jpg,https://pbs.twimg.com/profile_images/1482007661734674435/rBkFkv6h_normal.jpg,https://pbs.twimg.com/profile_banners/1439950889750466565/1633176404,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar 08 01:39:05 +0000 2023,1633281148259295238,1633281148259295238,"Mudryk #ChampionsLeague #grevedu7mars #MAFS sports, football, Chelsea, Champions League, Graham Potter, Borussia Dortmund, Raheem Sterling, Kai Havertz, Todd Boehly, Behdad Eghbali, ownership, Premier League, VAR, Reece James, Wesley Fofana, Edin Terzic https://t.co/Z8NpCGhqbC",False,"[0, 277]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1592083432674410497,1592083432674410497,mannyent,Manientertain,,"finally you found me follow me for latest sports update , all entertainment gist and check out my site (https://t.co/va2God8vVT) for latest content",https://t.co/va2God8vVT,"[{'url': 'https://t.co/va2God8vVT', 'expanded_url': 'http://www.mannyent.com', 'display_url': 'mannyent.com', 'indices': [104, 127]}]",False,6,433,0,Mon Nov 14 09:14:15 +0000 2022,46,,,False,False,374,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620337568645521408/fYIp0W5w_normal.jpg,https://pbs.twimg.com/profile_images/1620337568645521408/fYIp0W5w_normal.jpg,https://pbs.twimg.com/profile_banners/1592083432674410497/1675153569,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/va2God8vVT', 'expanded_url': 'http://www.mannyent.com', 'display_url': 'mannyent.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
