created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,user.entities.url.urls,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,quoted_status.user.entities.url.urls
Tue Mar 07 22:21:00 +0000 2023,1633231300080402434,1633231300080402434,"Somewhere, Craig Shakespeare is feeling slighted that his Leicester City side knocking out Sevilla in 2017 has been forgotten #UCL https://t.co/ICkozpwIyV",False,"[0, 130]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,23202590,23202590,Glen Naylor 💙💛,Glen_Naylor,"Lincoln, Lincolnshire, UK",Qualified teacher; working in referencing. In-ground correspondent. Spurs fan through it all. All views my own.,,[],False,195,406,9,Sat Mar 07 15:37:37 +0000 2009,3491,,,True,False,17829,,False,False,False,2B378A,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1556561559039737858/K7ocg8_o_normal.jpg,https://pbs.twimg.com/profile_images/1556561559039737858/K7ocg8_o_normal.jpg,https://pbs.twimg.com/profile_banners/23202590/1413204232,2E6D9C,FFFFFF,EADEAA,333333,True,True,False,False,False,False,False,none,[],False,,1.6332294355654042e+18,1633229435565404161,Tue Mar 07 22:13:36 +0000 2023,1.6332294355654042e+18,1633229435565404161,Graham Potter becomes the first English manager since 2010 to progress through a knockout tie in the #UCL 💪 https://t.co/pdzkAcz2mZ,False,"[0, 107]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,2319121626.0,2319121626,Football on BT Sport,btsportfootball,,The home of football on BT Sport,https://t.co/USxmnaWwY5,[],False,1869426.0,522.0,4534.0,Thu Jan 30 15:49:13 +0000 2014,3865.0,,,True,True,74076.0,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1587029380139831298/B10e2Nv__normal.jpg,https://pbs.twimg.com/profile_images/1587029380139831298/B10e2Nv__normal.jpg,https://pbs.twimg.com/profile_banners/2319121626/1675684024,00A0D6,000000,DDEEF6,333333,False,False,False,False,False,False,False,none,[],,,,,False,78.0,1137.0,False,False,False,en,,,,,,,,,,,,,,"[{'url': 'https://t.co/USxmnaWwY5', 'expanded_url': 'https://www.bt.com/sport/football', 'display_url': 'bt.com/sport/football', 'indices': [0, 23]}]"
Tue Mar 07 22:20:21 +0000 2023,1633231136884416514,1633231136884416514,"@EuropaLeague Nah, it's sevilla competition",False,"[14, 43]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330752706212045e+18,1633075270621204482,789605024.0,789605024,EuropaLeague,,,,,False,0,0,False,False,en,en,recent,1216725975070736386,1216725975070736386,aslinyacumasatu,gandzzepppeli,,don't read my tweet,,[],False,6,196,0,Mon Jan 13 14:18:15 +0000 2020,126170,,,False,False,1066,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627274473874550784/lYyy6DpS_normal.jpg,https://pbs.twimg.com/profile_images/1627274473874550784/lYyy6DpS_normal.jpg,https://pbs.twimg.com/profile_banners/1216725975070736386/1646097965,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:20:13 +0000 2023,1633231103099011072,1633231103099011072,@ffsMatthis Since 2012/13 we've lost 9 drawn 2 and won 2 away CL KO games and the 2 wins were against Zenit and Sevilla. Its same old same old every year unfortunately.,False,"[12, 168]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332301616916972e+18,1633230161691697154,2169448030.0,2169448030,ffsMatthis,,,,,False,0,2,False,False,en,en,recent,1001093283844624389,1001093283844624389,Ibrahim,IbraTam23,,BVB.,,[],False,27,246,0,Mon May 28 13:30:13 +0000 2018,13479,,,False,False,2988,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1395994143155912713/7XY6ZtqY_normal.jpg,https://pbs.twimg.com/profile_images/1395994143155912713/7XY6ZtqY_normal.jpg,https://pbs.twimg.com/profile_banners/1001093283844624389/1566596543,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:16:59 +0000 2023,1633230289592877062,1633230289592877062,Oh no it’s a Sevilla Valencia real sociedad 3 way top 4 race https://t.co/PLI0y1BbNO,False,"[0, 60]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332296142931763e+18,1633229614293176327,1.431115817794478e+18,1431115817794478081,ml27___,,,,,False,3,31,False,False,en,en,recent,1431115817794478081,1431115817794478081,🕊️,ml27___,,personal acct v2 // Foden Kvaratshkelia Cancelo,,[],False,1210,755,3,Fri Aug 27 04:46:24 +0000 2021,10807,,,True,False,13786,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1620599303038242817/VcxXNxrR_normal.jpg,https://pbs.twimg.com/profile_images/1620599303038242817/VcxXNxrR_normal.jpg,https://pbs.twimg.com/profile_banners/1431115817794478081/1656337301,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:13:10 +0000 2023,1633229330351288320,1633229330351288320,"@SeanDOlfc Atletico embarrased your club, Villareal sevilla embarrased man u, man city always getting knocked out by non prem teams. Just be quiet",False,"[11, 146]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633228723456467e+18,1633228723456466947,1.1896583228798853e+18,1189658322879885313,SeanDOlfc,,,,,False,0,0,False,False,en,en,recent,1551337581199216643,1551337581199216643,Jamb,JambQ1,,PSG and Warriors,,[],False,18,62,0,Sun Jul 24 22:44:50 +0000 2022,797,,,False,False,387,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1627235396802183170/hb3dN2Wm_normal.jpg,https://pbs.twimg.com/profile_images/1627235396802183170/hb3dN2Wm_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:53:06 +0000 2023,1633224278694039554,1633224278694039554,@LHuxlux bro they got mf sevilla fc,False,"[9, 35]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331481861758935e+18,1633148186175893512,1.2479399501144187e+18,1247939950114418690,LHuxlux,,,,,False,0,0,False,False,en,en,recent,1302302708137852935,1302302708137852935,DUXEY!,duxedeuver,midnight on the internet,streamer/musician/possible art/gamedev // 18 // pansexy and genderfluid // indian (telugu) // anyprns // pfp by @Clownfcr // @USouthFlorida '26 // @allourallour,https://t.co/9QIWfqn2wN,[],False,79,420,1,Sat Sep 05 17:49:09 +0000 2020,55521,,,True,False,5106,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1412286888749109249/GJKOigzb_normal.jpg,https://pbs.twimg.com/profile_images/1412286888749109249/GJKOigzb_normal.jpg,https://pbs.twimg.com/profile_banners/1302302708137852935/1611500211,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,"[{'url': 'https://t.co/9QIWfqn2wN', 'expanded_url': 'https://linktr.ee/duxedeuver', 'display_url': 'linktr.ee/duxedeuver', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:39:38 +0000 2023,1633220890681909248,1633220890681909248,"@UnitedStandMUFC 1-2 for Betis ..... And a draw in Seville, and hopefully Sevilla will be Hammered at home and in Turkey 😉 ..... Pity, Man United is my second team.",False,"[17, 164]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6330070840137728e+18,1633007084013772801,2613992689.0,2613992689,UnitedStandMUFC,,,,,False,0,1,False,False,en,en,recent,296238849,296238849,Joaquín Galán,JoaquinGalanEs,"Sevilla, España","Graduado en #Arquitectura en @Sydney_Arch #Baloncesto #Astronomia #fotografía #Ciencia Nullius in Verba, fan de @celtics @RealBetis, En inglés: @JJoaquinGalan",https://t.co/DfRQ4z1Wi0,[],False,979,966,68,Tue May 10 12:37:56 +0000 2011,23936,,,True,False,33805,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1487195715717767172/tTDdDT4Q_normal.jpg,https://pbs.twimg.com/profile_images/1487195715717767172/tTDdDT4Q_normal.jpg,https://pbs.twimg.com/profile_banners/296238849/1668159068,317BAD,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/DfRQ4z1Wi0', 'expanded_url': 'https://arquitecturajoaquingalan.blogspot.com/', 'display_url': 'arquitecturajoaquingalan.blogspot.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:30:58 +0000 2023,1633218706548350976,1633218706548350976,"21 -SL Benfica's Gonçalo Ramos (21 years, 260 days) is the second-youngest player to have being involved in 3+ goals in a knock-out stage match in the UEFA Champions League since 2003/04, after Erling Haaland (20 years and 211 days v Sevilla, 17 February 2021). Light. #SLBBRU https://t.co/lrmLeaCDe3",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,5,9,False,False,en,en,recent,146452740,146452740,OptaJoao,OptaJoao,Aveiro,"1 - The official Twitter page for Stats Perform's Portuguese & Brazilian football coverage, brought to you by OptaJoao. Illuminating.",https://t.co/WCtL6l8Yep,[],False,28126,66,710,Fri May 21 13:34:25 +0000 2010,73,,,False,True,9765,,False,False,False,00AEFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1389862962698104832/GXKdSeBs_normal.jpg,https://pbs.twimg.com/profile_images/1389862962698104832/GXKdSeBs_normal.jpg,https://pbs.twimg.com/profile_banners/146452740/1620114431,00AEFF,FFFFFF,EBEBEB,000000,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/WCtL6l8Yep', 'expanded_url': 'http://www.statsperform.com', 'display_url': 'statsperform.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:30:45 +0000 2023,1633218655441002500,1633218655441002500,"New top post from the EA Forum: 
  
""Global catastrophic risks law approved in the United States
"" by JorgeTorresC &amp; Jaime Sevilla &amp; JuanGarcia &amp; Mónica Ulloa &amp; Claudette Salinas &amp; Roberto Tinoco &amp; daniela tiznado 
https://t.co/KLOYywOIg4",False,"[0, 262]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">EA Forum Posts</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1418111870599417856,1418111870599417856,EA Forum Posts,EAForumPosts,,"Top posts from the Effective Altruism Forum. 

Created by @nikosbosse, not officially affiliated.",https://t.co/iB0dwVBZ8l,[],False,1363,0,10,Thu Jul 22 07:33:47 +0000 2021,1,,,False,False,2177,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1418964522912686081/n4xv-DMn_normal.jpg,https://pbs.twimg.com/profile_images/1418964522912686081/n4xv-DMn_normal.jpg,https://pbs.twimg.com/profile_banners/1418111870599417856/1627142630,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/iB0dwVBZ8l', 'expanded_url': 'http://forum.effectivealtruism.org', 'display_url': 'forum.effectivealtruism.org', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:29:31 +0000 2023,1633218343552385026,1633218343552385026,"@MarketUrbanism I mean, I've gone to Sevilla a lot and I tend to avoid hotels overlooking dark alleyways",False,"[16, 104]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332181601103258e+18,1633218160110325760,7.308493677336371e+17,730849367733637120,noel_maurer,,,,,False,0,0,False,False,en,en,recent,730849367733637120,730849367733637120,(((Noel Maurer))),noel_maurer,"Washington, DC","I'm from Brooklyn back when you could compare it to Cleveland with no irony.

Prof of internat'l affairs and internat'l biz at George Washington.",https://t.co/eHR3zvYHKV,[],False,1324,707,32,Thu May 12 19:57:22 +0000 2016,13008,,,False,False,13949,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/864190046001410048/8NvBcyrG_normal.jpg,https://pbs.twimg.com/profile_images/864190046001410048/8NvBcyrG_normal.jpg,https://pbs.twimg.com/profile_banners/730849367733637120/1463092302,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],,"[{'url': 'https://t.co/eHR3zvYHKV', 'expanded_url': 'http://noelmaurer.typepad.com/', 'display_url': 'noelmaurer.typepad.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:24:08 +0000 2023,1633216988968255489,1633216988968255489,"21 - Gonçalo Ramos (21 years, 260 days) is the second-youngest player to have being involved in 3+ goals in a knock-out stage match in Champions League since 2003/04, after Erling Haaland (20 years and 211 days against Sevilla on 17 February 2021). Unstoppable.

#BenficaBrugge https://t.co/C8KKIUx6Ig",False,"[0, 277]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,9,41,False,False,en,en,recent,57601680,57601680,OptaPaolo,OptaPaolo,Italy,"1 - L'account ufficiale Twitter di Stats Perform sul calcio italiano, con le statistiche di OptaPaolo. Illuminante.",https://t.co/WViBiTTICX,[],False,127997,497,2179,Fri Jul 17 09:40:48 +0000 2009,439,,,True,True,43192,,False,False,False,00AEFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1389861759771631617/nC1zKptH_normal.jpg,https://pbs.twimg.com/profile_images/1389861759771631617/nC1zKptH_normal.jpg,https://pbs.twimg.com/profile_banners/57601680/1620205783,00AEFF,FFFFFF,EBEBEB,000000,True,False,False,False,False,False,False,none,[],False,"[{'url': 'https://t.co/WViBiTTICX', 'expanded_url': 'https://www.statsperform.com/opta/', 'display_url': 'statsperform.com/opta/', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:21:35 +0000 2023,1633216349144244224,1633216349144244224,"Sevilla, Barcelona, and now Chelsea. 3 laughable penalties, all 3 missed. Can’t escape the footballing gods.",False,"[0, 108]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,18,False,False,en,en,recent,519272158,519272158,AU,feelAtleti,Paseo de los Melancólicos,"Bringing Atlético de Madrid closer to people, through my eyes. Previously @parteyismo",,[],False,7322,913,45,Fri Mar 09 07:27:18 +0000 2012,35720,,,False,False,26762,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1548704938686943232/8C1vB6ew_normal.jpg,https://pbs.twimg.com/profile_images/1548704938686943232/8C1vB6ew_normal.jpg,https://pbs.twimg.com/profile_banners/519272158/1674254206,E81C4F,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:20:13 +0000 2023,1633216004909314049,1633216004909314049,"link: https://t.co/kkd0rx3ZmA
📰🔥 
 Sevilla dragged back into La Liga’s Sarlacc pit ...
#news #short #shortnews #breaking #breakingnews
2023-03-08 01:20:13.130815 https://t.co/uu0RmejFi1",False,"[0, 161]","<a href=""https://twitter.com"" rel=""nofollow"">toysandgames</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1610131389008969728,1610131389008969728,Short News,ToysAndGames13,,https://t.co/kfi5VqoXJK #short #news,https://t.co/XKqs7FQplW,"[{'url': 'https://t.co/kfi5VqoXJK', 'expanded_url': 'http://shrtnews.com', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",False,49,0,1,Tue Jan 03 04:30:34 +0000 2023,0,,,False,False,37438,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624131876590956548/Q-TTeiYA_normal.jpg,https://pbs.twimg.com/profile_images/1624131876590956548/Q-TTeiYA_normal.jpg,https://pbs.twimg.com/profile_banners/1610131389008969728/1676058190,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/XKqs7FQplW', 'expanded_url': 'https://www.shrtnews.com/', 'display_url': 'shrtnews.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:20:12 +0000 2023,1633215997137268737,1633215997137268737,Willows Sports Centre Arena3G Independiente Vs Sevilla  https://t.co/VpWpcKhz1Z,False,"[0, 79]","<a href=""http://www.myactionreplay.com"" rel=""nofollow"">MARPortal</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,226338259,226338259,WillowsSportsCentre,WillowsSports,"Derby, UK","Willows Sports Centre - indoor cricket, soccer, futsal & netball for all! Compete in weekly leagues or challenge your friends and colleagues to a social game ..",http://t.co/cFVAOkvLjs,[],False,1370,955,15,Mon Dec 13 22:55:57 +0000 2010,140,,,True,False,23953,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1200335093/WILLOWS_SPORTS_CENTRE_twitter_avatar_normal.jpeg,https://pbs.twimg.com/profile_images/1200335093/WILLOWS_SPORTS_CENTRE_twitter_avatar_normal.jpeg,https://pbs.twimg.com/profile_banners/226338259/1359593079,FC0303,000000,C0DFEC,333333,False,False,False,False,False,False,False,none,[],False,"[{'url': 'http://t.co/cFVAOkvLjs', 'expanded_url': 'http://www.willowssportscentre.co.uk', 'display_url': 'willowssportscentre.co.uk', 'indices': [0, 22]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:19:05 +0000 2023,1633215718303866881,1633215718303866881,"almost 5 years since I met karol sevilla (&amp; the soy luna cast in general), almost 5 years since I met one of my favs for the first time ever, almost 5 years since I learned “los sueños se hacen realidad” 🥹💞",False,"[0, 210]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1229524077431468032,1229524077431468032,jhona 🐾 AOTV,cddlylouis,louie ; clem stan ,louis said we can talk tomorrow 🍃,,[],False,179,126,8,Mon Feb 17 21:52:52 +0000 2020,27426,,,False,False,24478,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1630220318538190849/wZBPYOtX_normal.jpg,https://pbs.twimg.com/profile_images/1630220318538190849/wZBPYOtX_normal.jpg,https://pbs.twimg.com/profile_banners/1229524077431468032/1677533139,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:14:13 +0000 2023,1633214492837396482,1633214492837396482,@taophyc_AFC Jesus hatrick like the Sevilla pre season,False,"[13, 54]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6332136702588887e+18,1633213670258888707,1.4797636159640412e+18,1479763615964041217,taophyc_AFC,,,,,False,0,0,False,False,en,en,recent,1202428295469514752,1202428295469514752,Arsenal ANOOP,ArsenalAnoop,"Atlanta, GA","Big Arsenal fan account Engineer, Developer, Project Lead RT's are not endorsements",,[],False,15059,892,111,Thu Dec 05 03:23:52 +0000 2019,94237,,,False,False,50253,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1498685809922351112/NXjYG1Fg_normal.jpg,https://pbs.twimg.com/profile_images/1498685809922351112/NXjYG1Fg_normal.jpg,https://pbs.twimg.com/profile_banners/1202428295469514752/1649387587,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:12:30 +0000 2023,1633214060262047748,1633214060262047748,"Mad that I'm seeing ads for a Europa league game with Sevilla when I watched them hold 6 to Atleti 3 days ago, and they're not in the relegation zone only because of goal difference",False,"[0, 181]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1611114744311685121,1611114744311685121,Cvetomir Georgiev 🇧🇬,CG_Reformed,,"If I get bagged again that's probably it for me, sick of dealing with this bs now.
🇧🇬",,[],False,42,86,0,Thu Jan 05 21:37:50 +0000 2023,335,,,False,False,1266,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1611115522371854337/45TkRmuR_normal.jpg,https://pbs.twimg.com/profile_images/1611115522371854337/45TkRmuR_normal.jpg,https://pbs.twimg.com/profile_banners/1611114744311685121/1672955444,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:10:43 +0000 2023,1633213612079603718,1633213612079603718,Being available for a pass is an important quality. Abde’s off the ball movements have improved significantly. He is much more aggressive when it comes to attacking open space. Here is his winner vs Sevilla. https://t.co/27mbpSQcyj,False,"[0, 207]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332136012414976e+18,1633213601241497602,1.2743985963020902e+18,1274398596302090247,BadBarcaOpinion,,,,,False,1,31,False,False,en,en,recent,1274398596302090247,1274398596302090247,Ivar | BadBarcaOpinions,BadBarcaOpinion,,24 year old Barca enthusiast! Producing content for Twitter and my Instagram (BadBarcaOpinion),https://t.co/Rzd5BCQ4HF,[],False,6330,113,26,Sat Jun 20 17:48:09 +0000 2020,1076,,,False,False,7836,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1592941463591161857/6rWg4S3z_normal.jpg,https://pbs.twimg.com/profile_images/1592941463591161857/6rWg4S3z_normal.jpg,https://pbs.twimg.com/profile_banners/1274398596302090247/1659011554,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,"[{'url': 'https://t.co/Rzd5BCQ4HF', 'expanded_url': 'https://sportening.com/i/badbarcaopinions', 'display_url': 'sportening.com/i/badbarcaopin…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
