created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,quoted_status.user.entities.url.urls
Tue Mar 07 23:28:54 +0000 2023,1633248386156486663,1633248386156486663,"@PhilConstantino Trying Levante.  It seems decent.

(I'd rather have Sal's or DaVinci's, but alas.)",False,"[17, 99]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6332480783491932e+18,1633248078349193217,532736067.0,532736067,PhilConstantino,,,,,False,0,0,False,False,en,en,recent,22652339,22652339,Brian,sportsmatters,SOUTH CAROLINA --,Award-winning sports scribe. USBWA member. National CBB & CFB/local preps & features. Probably on deadline. VA made. I tweet a lot. Agreement not required.,https://t.co/O1xlE2FTkL,[],False,3809,4729,80,Tue Mar 03 17:58:55 +0000 2009,38007,,,False,False,118694,,False,False,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,http://pbs.twimg.com/profile_images/1319102714689671168/11DSPew3_normal.jpg,https://pbs.twimg.com/profile_images/1319102714689671168/11DSPew3_normal.jpg,https://pbs.twimg.com/profile_banners/22652339/1490075575,2FC2EF,181A1E,252429,666666,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/O1xlE2FTkL', 'expanded_url': 'https://muckrack.com/brian-wilmer/articles', 'display_url': 'muckrack.com/brian-wilmer/a…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:19:58 +0000 2023,1633246137418235906,1633246137418235906,@ayodeji_21 @AtikuMohammed14 Levante might beat them this weekend to give us hope,False,"[29, 81]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331968530794414e+18,1633196853079441410,1.2445744568880701e+18,1244574456888070144,ayodeji_21,,,,,False,0,1,False,False,en,en,recent,368952318,368952318,- 1759 - Eze 🌚,RMadrid_Akin,Silver Spring,"Get Closer! Madrid Over Girls. The blacker the berry, the sweetest the Juice.. Madridista #Polymath #Leo",https://t.co/gpZrJFdWUK,[],False,8347,7812,55,Tue Sep 06 14:20:55 +0000 2011,2934,,,True,False,643434,,False,False,False,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,False,http://pbs.twimg.com/profile_images/1618936063392710658/XLgGjKG3_normal.jpg,https://pbs.twimg.com/profile_images/1618936063392710658/XLgGjKG3_normal.jpg,https://pbs.twimg.com/profile_banners/368952318/1651337408,0099CC,FFF8AD,F6FFD1,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/gpZrJFdWUK', 'expanded_url': 'http://www.loveme4ever.com', 'display_url': 'loveme4ever.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:19:15 +0000 2023,1633245957423808513,1633245957423808513,To commemorate women’s day here in Italy public transport drivers are on a strike 👌🏻,False,"[0, 84]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,4,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:18:09 +0000 2023,1633245683829424129,1633245683829424129,Happy Women’s day ❤️ https://t.co/gTQP68N8iQ,False,"[0, 20]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,1,9,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 23:11:11 +0000 2023,1633243928068788225,1633243928068788225,@isa_levante I don't even follow it and I recognize 800 lifetime goals. Jeebus.,False,"[13, 79]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331542074977444e+18,1633154207497744398,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,2361729259,2361729259,MJL,Bloodproveslife,Phoenix AZ / USA,"PhD / MS & RA / Disabled / love Space, Tech, Dogs, Art, Gaming, MMJ, Politics / Hate TFG / 34 years sober / Wokester /  #StandWithUkraine",,[],False,2351,4002,3,Tue Feb 25 22:14:21 +0000 2014,52747,,,False,False,30842,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1558630261922881536/Lc3do9qL_normal.jpg,https://pbs.twimg.com/profile_images/1558630261922881536/Lc3do9qL_normal.jpg,https://pbs.twimg.com/profile_banners/2361729259/1677368922,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:58:58 +0000 2023,1633240853945761792,1633240853945761792,@isa_levante Looks perfect!,False,"[13, 27]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331822022121062e+18,1633182202212106243,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,1223095020443467777,1223095020443467777,Quiet.Hugs,Quiet_Hugs,,fmrly GourdChoice 💫 Politics | Designer | Foodie 💫 Mental Health Advocate | Civics | Science .. He/they,,[],False,302,843,1,Fri Jan 31 04:06:04 +0000 2020,963,,,False,False,1867,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1535391158616064006/OyPueRe7_normal.jpg,https://pbs.twimg.com/profile_images/1535391158616064006/OyPueRe7_normal.jpg,https://pbs.twimg.com/profile_banners/1223095020443467777/1654900795,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:56:09 +0000 2023,1633240147050262530,1633240147050262530,@Amacleod99 Macro is more logical and complicated. Micro was cute though c’mon 😂,False,"[12, 80]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6332368247297147e+18,1633236824729714688,2513236459.0,2513236459,Amacleod99,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:55:27 +0000 2023,1633239967756320769,1633239967756320769,Half the things I read tonight about macroeconomics ended up with me gesturing “What the fuck is this”,False,"[0, 102]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,5,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:52:52 +0000 2023,1633239317358182401,1633239317358182401,Benidorm Levante Beach In Costa Blanca Spain Fine Art Pictures in Colour by Chris Mc Manus Canvas Print by Chris Mc Manus https://t.co/x9gI2R7OrX,False,"[0, 145]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,419953953,419953953,Chris,clubchris,Co.Down,,,[],False,65,157,10,Thu Nov 24 00:43:50 +0000 2011,3199,,,True,False,8335,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/481090279655878656/iVWb6utR_normal.jpeg,https://pbs.twimg.com/profile_images/481090279655878656/iVWb6utR_normal.jpeg,https://pbs.twimg.com/profile_banners/419953953/1448033343,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:50:46 +0000 2023,1633238791774142467,1633238791774142467,Benidorm Levante Beach View Fine Art Pictures in Colour by Chris Mc Manus Canvas Print by Chris Mc Manus https://t.co/NMrxxuB0on,False,"[0, 128]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,419953953,419953953,Chris,clubchris,Co.Down,,,[],False,65,157,10,Thu Nov 24 00:43:50 +0000 2011,3199,,,True,False,8335,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/481090279655878656/iVWb6utR_normal.jpeg,https://pbs.twimg.com/profile_images/481090279655878656/iVWb6utR_normal.jpeg,https://pbs.twimg.com/profile_banners/419953953/1448033343,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:42:57 +0000 2023,1633236824729714688,1633236824729714688,"@isa_levante Concur!! It always made more conceptual sense to me than did Micro, with its stupid beer vs pizza graphs of pretending individual production decisions are made based on rational quants, but fuck, Macro is hard!",False,"[13, 223]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633232841461887e+18,1633232841461886976,1.3479716725619016e+18,1347971672561901568,isa_levante,,,,,False,0,1,False,False,en,en,recent,2513236459,2513236459,Alan T. MacLeod,Amacleod99,NYC,In political rehab; with the zeal of a newly-eligible voter 🇨🇦🇺🇸. Hard anti-trumplican Vax’d AF #nursesareheroes Biden/Harris BLM Be Fucking Kind,,[],False,6932,7600,1,Wed May 21 17:47:41 +0000 2014,75792,,,False,False,21702,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1357074123562749952/TO-ieXZD_normal.jpg,https://pbs.twimg.com/profile_images/1357074123562749952/TO-ieXZD_normal.jpg,https://pbs.twimg.com/profile_banners/2513236459/1615849254,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:41:11 +0000 2023,1633236377822191617,1633236377822191617,@mcfckevin That’s because he does this every single game for anything. It just got to a point where no one can stand him anymore,False,"[11, 128]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331515028804977e+18,1633151502880497664,1.390780514617938e+18,1390780514617937923,mcfckevin,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:33:03 +0000 2023,1633234330808901632,1633234330808901632,I mean who wouldn’t lol https://t.co/y0xptKTi55,False,"[0, 23]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,3,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,False,1.6329943453044326e+18,1632994345304432642,Tue Mar 07 06:39:26 +0000 2023,1.6329943453044326e+18,1632994345304432642,Watching creed 3 with my girl right now and she getting excited everytime Michael B jordan on screen https://t.co/vc7aU9ZAiM,False,"[0, 100]",en,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.4151607617485414e+18,1415160761748541451,𝗕𝗿𝗲𝗲𝘇𝘆’😵‍💫,OvOBrezzzy,dm for promos | Evil,Funny sometimes | Turn Notis on,,[],False,453477.0,1205.0,732.0,Wed Jul 14 04:06:47 +0000 2021,4647.0,,,False,False,20750.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1416180137108938755/tZFBuLUr_normal.jpg,https://pbs.twimg.com/profile_images/1416180137108938755/tZFBuLUr_normal.jpg,https://pbs.twimg.com/profile_banners/1415160761748541451/1675641025,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,1707.0,47647.0,False,False,False,en,
Tue Mar 07 22:27:08 +0000 2023,1633232841461886976,1633232841461886976,Macroeconomics is fucking hard,False,"[0, 30]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,12,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 22:05:34 +0000 2023,1633227416234606593,1633227416234606593,This didn’t work when we had Drake’s logo DON’T FUCKING DO THIS https://t.co/0PRIQJrvKy,False,"[0, 63]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,4,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,False,1.633194623320617e+18,1633194623320616960,Tue Mar 07 19:55:16 +0000 2023,1.633194623320617e+18,1633194623320616960,"Barcelona will have Rosalía's logo on the shirt for the match against Real Madrid in La Liga.

— @FCBRAC1 https://t.co/5FFBNqHSnB",False,"[0, 105]",en,recent,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,8.859729820525978e+17,885972982052597761,Barça Universal,BarcaUniversal,,"Biggest independent FC Barcelona channel: News, opinion, stats, and match coverage • Contact: info@barcauniversal.com",https://t.co/FQgZCN08uj,[],False,756137.0,95.0,1443.0,Fri Jul 14 21:23:14 +0000 2017,448.0,,,False,False,85910.0,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1375821599270707206/XNV11BTW_normal.jpg,https://pbs.twimg.com/profile_images/1375821599270707206/XNV11BTW_normal.jpg,https://pbs.twimg.com/profile_banners/885972982052597761/1657234585,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,222.0,3954.0,False,False,False,en,"[{'url': 'https://t.co/FQgZCN08uj', 'expanded_url': 'http://barcauniversal.com', 'display_url': 'barcauniversal.com', 'indices': [0, 23]}]"
Tue Mar 07 21:37:06 +0000 2023,1633220252938162177,1633220252938162177,@levante_emv @jmvigara TIC TAC tic tac,False,"[23, 38]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.63318826813619e+18,1633188268136189958,8204452.0,8204452,levante_emv,,,,,False,0,0,False,False,en,en,recent,1163077036275044353,1163077036275044353,Ansia,VinagresinSal,,,,[],False,3,36,0,Sun Aug 18 13:16:02 +0000 2019,79,,,True,False,584,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1380184298226130947/4BlOEMiT_normal.jpg,https://pbs.twimg.com/profile_images/1380184298226130947/4BlOEMiT_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 21:30:54 +0000 2023,1633218691977428993,1633218691977428993,France’s revolution blood is something else man,False,"[0, 47]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,1347971672561901568,1347971672561901568,Isabella Levante 😈,isa_levante,"Milan, Lombardy",🇮🇹 🇹🇷 🇬🇧🇸🇾🇱🇧 Proud bisexual 💖💜💙🏳️‍🌈 14/05/98 ♉️ Centrist progressivist 🟢 Atheist ⚛️ she/her,https://t.co/tXnsK75YUS,[],False,1038,1239,0,Sat Jan 09 18:21:16 +0000 2021,189471,,,False,False,17709,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_images/1624948586843701250/uo6lZd9f_normal.jpg,https://pbs.twimg.com/profile_banners/1347971672561901568/1671663138,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/tXnsK75YUS', 'expanded_url': 'https://instagram.com/isabella.levante?igshid=YmMyMTA2M2Y=', 'display_url': 'instagram.com/isabella.levan…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
