created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,user.entities.url.urls,geo.type,geo.coordinates,coordinates.type,coordinates.coordinates,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang,quoted_status.possibly_sensitive,quoted_status.place.id,quoted_status.place.url,quoted_status.place.place_type,quoted_status.place.name,quoted_status.place.full_name,quoted_status.place.country_code,quoted_status.place.country,quoted_status.place.contained_within,quoted_status.place.bounding_box.type,quoted_status.place.bounding_box.coordinates,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str
Tue Mar 07 18:35:51 +0000 2023,1633174638233616385,1633174638233616385,"Sign up for the next @iCourts_jur International Law Breakfast Briefing on Thursday! 🥐☕️🌏📰⚖️

""MH17 in The Hague and in Strasbourg – Reflections on the Dutch Court’s Judgment and the European Court of Human Rights’ Admissibility Decision"" (09.03.23, 8.45am) by Joëlle Trampert. https://t.co/KMOR8yYwIv",False,"[0, 276]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1523698058487287809,1523698058487287809,Scievon.com,Scievon_com,,Connecting hosts and viewers of academic online-events. Stay up to date in your discipline and find your audience with  https://t.co/hg5i1JiiMy!,https://t.co/LVS6bwf60E,"[{'url': 'https://t.co/hg5i1JiiMy', 'expanded_url': 'http://Scievon.com', 'display_url': 'Scievon.com', 'indices': [120, 143]}]",False,29,12,0,Mon May 09 16:15:20 +0000 2022,32,,,False,False,93,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1523698472700059654/nq8MuHTs_normal.jpg,https://pbs.twimg.com/profile_images/1523698472700059654/nq8MuHTs_normal.jpg,https://pbs.twimg.com/profile_banners/1523698058487287809/1652113776,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/LVS6bwf60E', 'expanded_url': 'http://www.scievon.com', 'display_url': 'scievon.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:35:17 +0000 2023,1633174497187581952,1633174497187581952,"@Valen10Francois What is not Central European about a region of dark pine forests with vineyards at its foot, where locals live in half-timbered houses, eating sausage with sauerkraut and originally talking in a German dialect? 😁

Save for a few North African enclaves in Strasbourg.",False,"[17, 283]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.632846524370518e+18,1632846524370518017,1.2990120900747305e+18,1299012090074730502,Valen10Francois,,,,,False,0,0,False,False,en,en,recent,1556600731192496129,1556600731192496129,BIforPeace,BIforPeace,,"Budapest Initiative for Peace in Ukraine
We've got a plan
BIforPeace@proton.me",,[],False,87,119,2,Mon Aug 08 11:19:43 +0000 2022,5884,,,False,False,4751,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1556602731309277185/MDgGQ3uq_normal.jpg,https://pbs.twimg.com/profile_images/1556602731309277185/MDgGQ3uq_normal.jpg,https://pbs.twimg.com/profile_banners/1556600731192496129/1660175415,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:34:25 +0000 2023,1633174277112360960,1633174277112360960,Postcard Strasbourg cathedrale #postcard #postkarte #ansichtkaart Onesite Postcards For Sale  https://t.co/grnoIk7nuN.,False,"[0, 118]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">onesite autopublish</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,61425549,61425549,onesite,onesitenl,nederland,onesite postcard from all over the word,https://t.co/88GP0UnNuV,[],False,6060,6646,39,Thu Jul 30 07:45:31 +0000 2009,34,,,False,False,78001,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1307945408954617856/T9A0dBDU_normal.jpg,https://pbs.twimg.com/profile_images/1307945408954617856/T9A0dBDU_normal.jpg,https://pbs.twimg.com/profile_banners/61425549/1600673462,009FEF,CECECE,CCCCCC,333333,True,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/88GP0UnNuV', 'expanded_url': 'https://www.onesite.nl', 'display_url': 'onesite.nl', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:31:22 +0000 2023,1633173509848309764,1633173509848309764,I went for a walk in Strasbourg https://t.co/aW2JYS9W8B,False,"[0, 31]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,15,False,False,en,en,recent,355551599,355551599,Samuel Andreyev,SamuelAndreyev,"Strasbourg, France",Quindicesima alta,https://t.co/1pjpJW9H6u,[],False,2678,49,39,Mon Aug 15 14:50:08 +0000 2011,5325,,,True,False,7726,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1625802534169243648/3ZttgMMr_normal.jpg,https://pbs.twimg.com/profile_images/1625802534169243648/3ZttgMMr_normal.jpg,https://pbs.twimg.com/profile_banners/355551599/1676456551,91D2FA,FFFFFF,EFEFEF,333333,True,False,False,False,False,False,False,none,[],"[{'url': 'https://t.co/1pjpJW9H6u', 'expanded_url': 'https://linktr.ee/samuelandreyev', 'display_url': 'linktr.ee/samuelandreyev', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:30:21 +0000 2023,1633173255212216323,1633173255212216323,Looking forward to Strasbourg! See you there! https://t.co/HhUFJY54va,False,"[0, 45]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,873177264980099072,873177264980099072,Diletta De Luca,dilettadluca,,"International Security @SantAnnaPisa. Alumnus @UvA_Amsterdam. Researcher @committeehrnk. All things East Asia, gender, and dogs. (she/her)",https://t.co/F22aIHUXNE,[],False,63,388,0,Fri Jun 09 13:57:37 +0000 2017,70,,,True,False,433,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1622409149530394630/t3a0b5D0_normal.jpg,https://pbs.twimg.com/profile_images/1622409149530394630/t3a0b5D0_normal.jpg,https://pbs.twimg.com/profile_banners/873177264980099072/1675647341,981CEB,000000,000000,000000,False,True,False,False,False,False,False,none,[],"[{'url': 'https://t.co/F22aIHUXNE', 'expanded_url': 'http://www.linkedin.com/in/dilettadeluca2000', 'display_url': 'linkedin.com/in/dilettadelu…', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,1.6331567668916552e+18,1633156766891655168,Tue Mar 07 17:24:50 +0000 2023,1.6331567668916552e+18,1633156766891655168,"Join MEP @MPHoogeveen, MEP Lukas MANDL(@lukasmandl), and #HRNK on March 14 for an in-person event at the European Parliament in Strasbourg.
Please RSVP by clicking the following link:
https://t.co/dq4FIZXA1R
#NorthKorea #KimJongUn #EuropeanParliament #UNCOI @GregScarlatoiu https://t.co/Hsj3ypBTpN",False,"[0, 273]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,385002698.0,385002698,HRNK,committeehrnk,www.facebook.com/CommitteeHRNK,The Committee for Human Rights in North Korea (HRNK) seeks to raise awareness about human rights conditions in North Korea through research and reports. #HRNKUS,https://t.co/tTKisMfdUH,"[{'url': 'https://t.co/tTKisMfdUH', 'expanded_url': 'http://hrnk.org', 'display_url': 'hrnk.org', 'indices': [0, 23]}]",[],False,5727.0,501.0,201.0,Tue Oct 04 18:07:08 +0000 2011,819.0,,,True,False,6737.0,,False,False,False,3D7D94,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1325529123427672066/0g9DIuc__normal.jpg,https://pbs.twimg.com/profile_images/1325529123427672066/0g9DIuc__normal.jpg,https://pbs.twimg.com/profile_banners/385002698/1671215698,1194AB,000000,DDEEF6,333333,True,True,False,False,False,False,False,none,[],,,,,False,2.0,0.0,False,False,en,False,,,,,,,,,,,,
Tue Mar 07 18:28:44 +0000 2023,1633172849790795782,1633172849790795782,"@Nigel_Farage I realise you have no education and a gin-sodden brain, but if you knew anything, or could read, you'd know this has nothing to do with Strasbourg and that multiple laws and treaties make persecuting these refugees illegal.",False,"[14, 237]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6330490848639508e+18,1633049084863950848,19017675.0,19017675,Nigel_Farage,,,,,False,0,0,False,False,en,en,recent,62547239,62547239,Helen Wood,Ysgawen,"Oxfordshire, UK.","SPN fan and writer of the Winchester Pact series (canon compliant up to 326, but not beyond).  She/her.  Christian druid.",,[],False,555,722,29,Mon Aug 03 16:01:31 +0000 2009,115713,,,False,False,46045,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1347582830331777024/NEqBoheP_normal.jpg,https://pbs.twimg.com/profile_images/1347582830331777024/NEqBoheP_normal.jpg,https://pbs.twimg.com/profile_banners/62547239/1610123762,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:25:08 +0000 2023,1633171943162519552,1633171943162519552,"@Hangar261 You do look like a week in EuroJoy camp will do you good

@AnnaSobriety is Strasbourg G full yet ?",False,"[11, 109]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331639913661358e+18,1633163991366135809,1.1699318713394053e+18,1169931871339405313,Hangar261,,,,,False,0,1,False,False,en,en,recent,1101038387237191681,1101038387237191681,EU Parody Loving Caroline Mucus,Caroline_Mucus,"Brighton, England",Cazza - MP for Brighton - No1 on the Radio 4 Woke Women Top 40 -  Woke Inside - Fabulous Outside - Tours £150 - Pronouns: Her/Ladyship .....7 Day Rolling PARODY,,[],False,7206,3862,14,Thu Feb 28 08:36:22 +0000 2019,17140,,,False,False,44,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1332238044519391233/Iz6K_RDi_normal.jpg,https://pbs.twimg.com/profile_images/1332238044519391233/Iz6K_RDi_normal.jpg,https://pbs.twimg.com/profile_banners/1101038387237191681/1609254430,1B95E0,000000,000000,000000,False,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:23:21 +0000 2023,1633171492300095492,1633171492300095492,Strasbourg https://t.co/jrOXZRW1Yk,False,"[0, 10]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1627731304635592704,1627731304635592704,Monica,Monicaismyname9,"Paris, France",At peace with myself and other 🫶🏿,,[],False,3,58,0,Mon Feb 20 18:06:13 +0000 2023,3687,,,False,False,1500,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1633128526663516166/iNFrnodu_normal.jpg,https://pbs.twimg.com/profile_images/1633128526663516166/iNFrnodu_normal.jpg,https://pbs.twimg.com/profile_banners/1627731304635592704/1676916699,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,False,1.6331127148463882e+18,1633112714846388230,Tue Mar 07 14:29:47 +0000 2023,1.6331127148463882e+18,1633112714846388230,"Si vous pouviez déménager n’importe où en France, ce serait où ? 🤓 https://t.co/u8FMdsLHPW",False,"[0, 66]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,25293259.0,25293259,Meilleurs Agents,meilleursagents,"Paris, France",🏠 Numéro 1 de l’estimation immobilière en ligne 🗝 Tout commence par une bonne estimation,https://t.co/WdhcQmQIHq,"[{'url': 'https://t.co/WdhcQmQIHq', 'expanded_url': 'http://www.meilleursagents.com', 'display_url': 'meilleursagents.com', 'indices': [0, 23]}]",[],False,10657.0,1045.0,237.0,Thu Mar 19 13:35:09 +0000 2009,1434.0,,,True,True,4360.0,,False,False,False,EDECE9,http://abs.twimg.com/images/themes/theme3/bg.gif,https://abs.twimg.com/images/themes/theme3/bg.gif,False,http://pbs.twimg.com/profile_images/1590617343075434502/iovmp4xh_normal.jpg,https://pbs.twimg.com/profile_images/1590617343075434502/iovmp4xh_normal.jpg,https://pbs.twimg.com/profile_banners/25293259/1668014034,0074E4,D3D2CF,E3E2DE,222222,True,False,False,False,False,False,False,none,[],,,,,False,5.0,53.0,False,False,fr,False,,,,,,,,,,,,
Tue Mar 07 18:22:34 +0000 2023,1633171294924550151,1633171294924550151,@Gigirondins1 @Martial_G_ Angers Strasbourg,False,"[26, 43]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331710457408635e+18,1633171045740863488,1419037056.0,1419037056,Gigirondins1,,,,,False,0,0,False,False,en,en,recent,1368556501225332736,1368556501225332736,charboninho,Zef_le_pirate,"Pertuis, France",Supporter du stade brestois 29🔴⚪,,[],False,132,192,0,Sun Mar 07 13:38:02 +0000 2021,8895,,,False,False,1385,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1542965837535084546/vmN_vx1H_normal.jpg,https://pbs.twimg.com/profile_images/1542965837535084546/vmN_vx1H_normal.jpg,https://pbs.twimg.com/profile_banners/1368556501225332736/1629628250,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:21:09 +0000 2023,1633170938245136394,1633170938245136394,"Article summary: https://t.co/VEQqKqS35F (I'm a bot)

#Strasbourg #Georgia https://t.co/HXmdtlyjbK",False,"[0, 74]","<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Valurank</a>",,,,,,,,,,True,0,0,False,False,en,en,recent,1442161841912700929,1442161841912700929,Summarizer (by Otherweb),valurank,"Austin, TX",I am a bot that summarizes articles. Brought to you for free by https://t.co/0g0d3O1pyB,https://t.co/wX1v2BKG7I,"[{'url': 'https://t.co/0g0d3O1pyB', 'expanded_url': 'http://otherweb.com', 'display_url': 'otherweb.com', 'indices': [64, 87]}]",False,336,365,16,Sun Sep 26 16:19:54 +0000 2021,0,,,False,False,420299,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1600865182699474950/xjxP4KPA_normal.jpg,https://pbs.twimg.com/profile_images/1600865182699474950/xjxP4KPA_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/wX1v2BKG7I', 'expanded_url': 'https://otherweb.com/', 'display_url': 'otherweb.com', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,1.633169932757381e+18,1633169932757381123,Tue Mar 07 18:17:09 +0000 2023,1.633169932757381e+18,1633169932757381123,"The Michelin guide faced accusations of sexism yesterday when female chefs were largely overlooked for its latest French edition.

Of the 44 restaurants that won a star or had their ratings improve, only one has a woman in sole charge of the kitchen https://t.co/HHHnqmikOk",False,"[0, 273]",en,recent,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",,,,,,6107422.0,6107422,The Times and The Sunday Times,thetimes,London,"The best of our journalism.
Subscribe: https://t.co/x8014SXrqQ",https://t.co/aWO6ICt2VS,"[{'url': 'https://t.co/aWO6ICt2VS', 'expanded_url': 'http://www.thetimes.co.uk', 'display_url': 'thetimes.co.uk', 'indices': [0, 23]}]","[{'url': 'https://t.co/x8014SXrqQ', 'expanded_url': 'http://thetim.es/subscribe', 'display_url': 'thetim.es/subscribe', 'indices': [39, 62]}]",False,1771449.0,837.0,14041.0,Thu May 17 13:35:19 +0000 2007,2922.0,,,True,True,281972.0,,False,False,False,EFEFEF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/1605234435733037056/kUVCKnDG_normal.jpg,https://pbs.twimg.com/profile_images/1605234435733037056/kUVCKnDG_normal.jpg,https://pbs.twimg.com/profile_banners/6107422/1657183829,000000,FFFFFF,FFFFFF,000000,True,False,False,False,False,False,False,none,[],,,,,False,4.0,12.0,False,False,en,False,,,,,,,,,,,,
Tue Mar 07 18:18:42 +0000 2023,1633170321053196288,1633170321053196288,"@AthinaPsyopped I don't find that compelling, terrorist attacks happen all the time in Europe despite intense surveillance, and I doubt the Baltic Sea is more well-monitored than major cities like Strasbourg or Nice.",False,"[16, 216]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633169834111279e+18,1633169834111279106,1.231261099007365e+18,1231261099007365120,AthinaPsyopped,,,,,False,0,0,False,False,en,en,recent,1004822401,1004822401,🌇レッセンス🌆,anti_minotaur,,"Why are you so skinny, Mikhail Ivonovich? Do some work.
Masturbation is NOT work. Try Marxism. Hehe!
-J. Stalin",,[],False,2229,1029,29,Tue Dec 11 20:21:21 +0000 2012,11468,,,True,False,40907,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1452836155121180675/OCuPC4xp_normal.jpg,https://pbs.twimg.com/profile_images/1452836155121180675/OCuPC4xp_normal.jpg,https://pbs.twimg.com/profile_banners/1004822401/1541212001,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:17:53 +0000 2023,1633170116727693315,1633170116727693315,@Elies13700 strasbourg https://t.co/nTHvlzPulk,False,"[12, 22]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6328122117720474e+18,1632812211772047361,8.343396471027794e+17,834339647102779392,Elies13700,,,,,False,0,0,False,False,en,en,recent,1416782898598924295,1416782898598924295,Ilyana,Ilyana80631464,leculot,djazairia youhou 🥳,,[],False,3,20,0,Sun Jul 18 15:32:30 +0000 2021,359,,,False,False,239,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:17:40 +0000 2023,1633170063900508160,1633170063900508160,"They're seeking to disapply s.3 of the Human Rights Act so that our courts can't look to Strasbourg to read this abhorrent legislation in a manner compatible with European Court case law. 

It's shameful. https://t.co/HRad02AEmO",False,"[0, 204]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,6,20,False,False,en,en,recent,3397704675,3397704675,Jason Braier,JasonBraier,"London, England","Employment law barrister at @42BR_employment.  Dad to 2 amazing children. Love a good #ukemplaw thread. All views my own, etc etc etc.",https://t.co/D3W7cwbK0X,[],False,5643,201,35,Fri Jul 31 21:27:54 +0000 2015,19050,,,False,False,13492,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/627231693875904516/FW3nwIU4_normal.jpg,https://pbs.twimg.com/profile_images/627231693875904516/FW3nwIU4_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],"[{'url': 'https://t.co/D3W7cwbK0X', 'expanded_url': 'https://www.42br.com/jason-braier', 'display_url': '42br.com/jason-braier', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:16:15 +0000 2023,1633169705539190786,1633169705539190786,quite literally none of his major injuries are even close to his fault except the one in 2019 vs Strasbourg. you can’t fault a guy for being under protected bc he wants to express himself on the pitch,False,"[0, 200]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.633169337761538e+18,1633169337761538049,2653960251.0,2653960251,JadenAFC,,,,,False,0,2,False,False,en,en,recent,2653960251,2653960251,J🧞,JadenAFC,"Atlanta, GA",@Arsenal | #HEATCulture,https://t.co/kVzJZ9cYfQ,[],False,2071,1425,10,Sun Jun 29 18:35:51 +0000 2014,105752,,,True,False,17251,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1607634407694688259/7Ihlq7sk_normal.jpg,https://pbs.twimg.com/profile_images/1607634407694688259/7Ihlq7sk_normal.jpg,https://pbs.twimg.com/profile_banners/2653960251/1668211297,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],"[{'url': 'https://t.co/kVzJZ9cYfQ', 'expanded_url': 'http://www.instagram.com/fm9prods', 'display_url': 'instagram.com/fm9prods', 'indices': [0, 23]}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:15:14 +0000 2023,1633169451230085125,1633169451230085125,@Le_WEIK Strasbourg en force #ReformesDesRetraites #BlocageDeLaFrance ✊🏆,False,"[9, 72]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.63314742757308e+18,1633147427573080065,1.450007847098536e+18,1450007847098535939,Le_WEIK,,,,,False,0,1,False,False,en,en,recent,563200706,563200706,suel🥕🥕🥕🥕,suelsue1,,Y'a du bon en chacun de nous,,[],False,1037,2782,5,Wed Apr 25 21:19:42 +0000 2012,89191,,,True,False,52950,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/2597126065/sztejdbygsy2ejjsju4d_normal.jpeg,https://pbs.twimg.com/profile_images/2597126065/sztejdbygsy2ejjsju4d_normal.jpeg,https://pbs.twimg.com/profile_banners/563200706/1676757239,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
