created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,user.withheld_in_countries,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.full_text,quoted_status.truncated,quoted_status.display_text_range,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.url.urls,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.user.withheld_in_countries,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.possibly_sensitive,quoted_status.lang,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,place.tweet_id
Tue Mar 07 18:38:02 +0000 2023,1633175190338170883,1633175190338170883,"""Lawsuit alleged that Monaco-based Russian billionaire Dmitry Rybolovlev played a major role in funding “Top Gun: Maverick,” the “Mission: Impossible” sequels... as a “silent partner” in New Republic.: https://t.co/hyY5pcCP7w",False,"[0, 225]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,48903480,48903480,Ray Pride,RayPride,"Chicago, IL","Film critic, Photographer. IG: RayPride. CHICAGO GHOST SIGNS project/book. Today In The Culture column, Newcity",https://t.co/auCw9OzjmU,"[{'url': 'https://t.co/auCw9OzjmU', 'expanded_url': 'https://raypride.substack.com', 'display_url': 'raypride.substack.com', 'indices': [0, 23]}]",[],False,5868,4485,368,Sat Jun 20 02:32:14 +0000 2009,30351,,,False,False,543854,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1530820251130245122/z4x_Cjx4_normal.jpg,https://pbs.twimg.com/profile_images/1530820251130245122/z4x_Cjx4_normal.jpg,https://pbs.twimg.com/profile_banners/48903480/1667612212,19CF86,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:30:57 +0000 2023,1633173404722294786,1633173404722294786,@RemyOsstyn @PVSportFR @AS_Monaco @WissBenYedder @OL Pardon ?? https://t.co/h4c0QJ55U0,False,"[53, 62]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331684736133775e+18,1633168473613377538,1.5668634036326973e+18,1566863403632697344,RemyOsstyn,,,,,False,0,5,False,False,en,en,recent,4045376529,4045376529,Nikobr8z 06 🇲🇨,Nicobr8z06,,"Supporter d’un club qui change de coach comme toi tu changes de slip… Coach Kovac, Uno di Noi ❤️🤍",,,[],False,563,1076,1,Mon Oct 26 10:11:16 +0000 2015,2169,,,True,False,7569,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1409857780207476738/YCHAIjCx_normal.jpg,https://pbs.twimg.com/profile_images/1409857780207476738/YCHAIjCx_normal.jpg,https://pbs.twimg.com/profile_banners/4045376529/1673894213,000088,000000,000000,000000,False,True,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:18:09 +0000 2023,1633170184914743305,1633170184914743305,"@UWCongress @hthjones @TheAcademy @AS_Monaco Despite the white, blue &amp; red stripes on the poster?",False,"[45, 101]","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.633150540497539e+18,1633150540497539072,897833342.0,897833342,UWCongress,,,,,False,0,0,False,False,en,en,recent,116219633,116219633,Brent Woodley,BrentWoodley,VanIsle,,,,[],False,68,120,2,Sun Feb 21 16:43:37 +0000 2010,7865,,,True,False,1968,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1248621342372417542/_vuyGHZm_normal.jpg,https://pbs.twimg.com/profile_images/1248621342372417542/_vuyGHZm_normal.jpg,https://pbs.twimg.com/profile_banners/116219633/1468633832,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:12:16 +0000 2023,1633168704958496774,1633168704958496774,Khephren Thuram assist vs AS Monaco (Ligue 1) https://t.co/ShRlpRu2Ie,False,"[0, 45]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,1622335911978475521,1622335911978475521,OneTouchScouting,ScoutingTouch,Global,Video scouting account for: @RegaloJnr,https://t.co/Fp6W1Lp4yz,"[{'url': 'https://t.co/Fp6W1Lp4yz', 'expanded_url': 'https://medium.com/@vuyo.regalo', 'display_url': 'medium.com/@vuyo.regalo', 'indices': [0, 23]}]",[],False,1,1,0,Sun Feb 05 20:46:58 +0000 2023,0,,,False,False,8,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1622336033076482054/ucBOyRj8_normal.jpg,https://pbs.twimg.com/profile_images/1622336033076482054/ucBOyRj8_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:11:25 +0000 2023,1633168490310909955,1633168490310909955,"@Specter__Harvey @DonnyVerstappen You know what is interesting? Compare the clash of Max and Lewis in Brazil to Ocon and Lewis in Monaco, the one for which Ocon got a penalty (which is contact at T1 as stated on FIA site). They're almost like a copy, but Lewis is on other site, YET penalty is for other driver smh",False,"[34, 314]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.6331237473590804e+18,1633123747359080449,9.862237868182364e+17,986223786818236418,Specter__Harvey,,,,,False,0,1,False,False,en,en,recent,1434476754295529481,1434476754295529481,Patryk,Patryk_P123,,,,,[],False,12,117,0,Sun Sep 05 11:21:31 +0000 2021,12864,,,False,False,220,,False,False,False,F5F8FA,,,False,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,True,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:07:32 +0000 2023,1633167511851073537,1633167511851073537,"23 May 1982, after a crazy last few laps, Riccardo Patrese (Brabham-Ford-BT49D) emerges as the winner of the Monaco Grand Prix.
First of 6 F1 victories for the Italian.

© FOM

#F1 https://t.co/HjeBhZ9B6s",False,"[0, 180]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6324619178338877e+18,1632461917833887747,1.5518839881675407e+18,1551883988167540738,F1_1980_1989,,,,,False,1,6,False,False,en,en,recent,1551883988167540738,1551883988167540738,1980s F1 🏁,F1_1980_1989,Perth 🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Remembering F1 during the 1980s. All the races, teams & drivers. Featuring #OnThisDay race results, pictures, video clips & driver anniversaries.",,,[],False,1677,93,20,Tue Jul 26 10:56:04 +0000 2022,1781,,,False,False,2782,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1551886453097074690/aLQk8m5K_normal.jpg,https://pbs.twimg.com/profile_images/1551886453097074690/aLQk8m5K_normal.jpg,https://pbs.twimg.com/profile_banners/1551883988167540738/1663516385,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 18:03:28 +0000 2023,1633166490231767040,1633166490231767040,"@AbrhaFitsum @ggassefa @Tewodros_Tse Yeah .. A yacht and  few mansions in Monaco , Durban and Costa Rica. Quite few investments in English football clubs with few million $ stashed in Switzerland for safety as we are oligarchs 😂😂",False,"[37, 229]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.632999769831342e+18,1632999769831342080,1.0394177532188099e+18,1039417753218809856,AbrhaFitsum,,,,,False,0,0,False,False,en,en,recent,1397599081,1397599081,Jonah ¥,Axm_LenoX,Mont Blanc,********* A Luta Continua Until #FreeTigray ! ********* Treasury /Forex. Junta Membre de La Sape,https://t.co/icVd1ad0nx,"[{'url': 'https://t.co/icVd1ad0nx', 'expanded_url': 'http://bloomberg.com', 'display_url': 'bloomberg.com', 'indices': [0, 23]}]",[],False,1734,887,0,Thu May 02 16:27:04 +0000 2013,98034,,,False,False,24486,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1478749642485547010/m2xTcpoR_normal.jpg,https://pbs.twimg.com/profile_images/1478749642485547010/m2xTcpoR_normal.jpg,https://pbs.twimg.com/profile_banners/1397599081/1642704854,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:45:56 +0000 2023,1633162075538092034,1633162075538092034,"@MegaHuhudi @Ligue1_ENG @PSG_English @OM_English @AS_Monaco_EN @ogcnice @RCLens @MontpellierHSC Danilo Pereira and Nuno mendes were good enough to be there and as for Messi and Mbappe, I needn't even speak",False,"[96, 205]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331515899920015e+18,1633151589992001541,1.4838986278357156e+18,1483898627835715589,MegaHuhudi,,,,,False,0,0,False,False,en,en,recent,1582814071392505865,1582814071392505865,Liebe,psg_take,,MBAPPE FAN  ||  PSG LOADOUT,,,[],False,36,100,0,Wed Oct 19 19:21:15 +0000 2022,3504,,,False,False,1564,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1583561060841398277/xVm4VXtF_normal.jpg,https://pbs.twimg.com/profile_images/1583561060841398277/xVm4VXtF_normal.jpg,https://pbs.twimg.com/profile_banners/1582814071392505865/1675544819,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:41:20 +0000 2023,1633160920984608768,1633160920984608768,"Awarding #TopGun best picture would help Dmitry Rybolovlev, a Kremlin-linked oligarch and owner of #ASMonaco, profit as the war in Ukraine wages on. #Oscars2023 #Oscars95 @TheAcademy @AS_Monaco_EN 

#BoycottRussia #BoycottTopGun https://t.co/imSx4dTGlF https://t.co/7qLBEpkUnG",False,"[0, 252]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,True,9,24,False,False,en,en,recent,1497193035028963365,1497193035028963365,Boycott Russia,Boycott_RU,,"Stop funding Putin’s war. Boycott Putin's Russia today!
#BoycottRussia",https://t.co/eKyRUC549H,"[{'url': 'https://t.co/eKyRUC549H', 'expanded_url': 'https://linktr.ee/boycottrussia', 'display_url': 'linktr.ee/boycottrussia', 'indices': [0, 23]}]",[],False,10805,168,122,Fri Feb 25 12:53:39 +0000 2022,1214,,,False,False,761,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1525118902015078402/4BZks1Sy_normal.jpg,https://pbs.twimg.com/profile_images/1525118902015078402/4BZks1Sy_normal.jpg,https://pbs.twimg.com/profile_banners/1497193035028963365/1652646786,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,1.633150540497539e+18,1633150540497539072,Tue Mar 07 17:00:05 +0000 2023,1.633150540497539e+18,1633150540497539072,"UWC published an open letter to @TheAcademy raising concern over 6 Oscar nominations for #TopGunMaverick, a 📽️ funded by @AS_Monaco owner Dmitry Rybolovlev, a 🇷🇺 oligarch sanctioned by UA.Contrary to the original film, Top Gun: Maverick makes no direct or indirect reference to RU https://t.co/VCJ9JseeeG",False,"[0, 280]",en,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,897833342.0,897833342,Ukrainian World Congress 🇺🇦,UWCongress,Canada,International coordinating assembly promoting the interests of over 20M Ukrainians in 61 countries | #UniteWithUkraine | DONATE ⬇️ https://t.co/Ze14xFyFCW,https://t.co/A6YYEnCWAQ,"[{'url': 'https://t.co/A6YYEnCWAQ', 'expanded_url': 'http://www.ukrainianworldcongress.org', 'display_url': 'ukrainianworldcongress.org', 'indices': [0, 23]}]","[{'url': 'https://t.co/Ze14xFyFCW', 'expanded_url': 'http://unitewithukraine.com', 'display_url': 'unitewithukraine.com', 'indices': [131, 154]}]",False,6270.0,1411.0,126.0,Mon Oct 22 15:36:52 +0000 2012,1633.0,,,True,False,4922.0,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1312439379420471296/3cF67b8X_normal.jpg,https://pbs.twimg.com/profile_images/1312439379420471296/3cF67b8X_normal.jpg,https://pbs.twimg.com/profile_banners/897833342/1652166780,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,False,9.0,20.0,False,False,False,en,,,,,,,,,,,
Tue Mar 07 17:26:42 +0000 2023,1633157237974749186,1633157237974749186,"@Meduimdock @MackMoochi @TruthTerminal @POTUS Are you referring to this? A proud father discussing his daughter’s success? 
Who hasn’t bragged about their child’s looks or accomplishments? 
I guess if you’re a Never Trumper you would interpret this as gross rather than pride🤷🏻‍♀️ https://t.co/H8BrJ0FHad",False,"[46, 280]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.6331292124491162e+18,1633129212449116163,2970753969.0,2970753969,Meduimdock,,,,,False,0,0,False,False,en,en,recent,1491461531921534978,1491461531921534978,Rachael Monaco,monaco_rachael,"Hamburg, NY","Complex, complicated, awesome home cook Me/Mine, You/Yours #ProstateCancer #WarriorWife #BillsMafia #Commonsense #Humor #Coffee #MediterraneanLife",,,[],False,12,50,0,Wed Feb 09 17:18:52 +0000 2022,1071,,,False,False,1381,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_images/1628607765286469633/lS-G3a4b_normal.jpg,https://pbs.twimg.com/profile_banners/1491461531921534978/1677125335,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:18:32 +0000 2023,1633155180580487170,1633155180580487170,"Last year, the @CIES_Football Observatory declared @slbenfica_en's academy the most profitable in the world, generating 379m euros (£336m) since 2015. @realmadriden was ranked second with 330m euros, with @AS_Monaco_EN third on 285m euros.",False,"[0, 239]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,en,en,recent,303952708,303952708,Matt Oduor 🍀,MattOduor,"Nairobi, Kenya",🎯 Intentional about 🕊️😊🥰,,,[],False,631,70,9,Mon May 23 17:55:19 +0000 2011,18671,,,True,False,40052,,False,False,False,131516,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,http://pbs.twimg.com/profile_images/1527644760629968921/9TxhVk6m_normal.jpg,https://pbs.twimg.com/profile_images/1527644760629968921/9TxhVk6m_normal.jpg,https://pbs.twimg.com/profile_banners/303952708/1609957498,ABB8C2,EEEEEE,EFEFEF,333333,True,True,False,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:04:16 +0000 2023,1633151589992001541,1633151589992001541,@Ligue1_ENG @PSG_English @OM_English @AS_Monaco_EN @ogcnice @RCLens @MontpellierHSC PSG players many as usual,False,"[84, 109]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.6331509107748004e+18,1633150910774800385,228688180.0,228688180,Ligue1_ENG,,,,,False,0,1,False,False,en,en,recent,1483898627835715589,1483898627835715589,Mega Segagodi🇿🇦💯,MegaHuhudi,"Vryburg, South Africa","Social, Political, Business and Adult Content🍆🍑💦 Commentator.  Orlando Pirates FC N City Press newspaper reader.",,,[],False,32,93,0,Wed Jan 19 20:26:54 +0000 2022,1541,,,False,False,887,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1483911697077350404/RI2mHqiZ_normal.jpg,https://pbs.twimg.com/profile_images/1483911697077350404/RI2mHqiZ_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 17:00:05 +0000 2023,1633150540497539072,1633150540497539072,"UWC published an open letter to @TheAcademy raising concern over 6 Oscar nominations for #TopGunMaverick, a 📽️ funded by @AS_Monaco owner Dmitry Rybolovlev, a 🇷🇺 oligarch sanctioned by UA.Contrary to the original film, Top Gun: Maverick makes no direct or indirect reference to RU https://t.co/VCJ9JseeeG",False,"[0, 280]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,,,,,False,9,20,False,False,en,en,recent,897833342,897833342,Ukrainian World Congress 🇺🇦,UWCongress,Canada,International coordinating assembly promoting the interests of over 20M Ukrainians in 61 countries | #UniteWithUkraine | DONATE ⬇️ https://t.co/Ze14xFyFCW,https://t.co/A6YYEnCWAQ,"[{'url': 'https://t.co/A6YYEnCWAQ', 'expanded_url': 'http://www.ukrainianworldcongress.org', 'display_url': 'ukrainianworldcongress.org', 'indices': [0, 23]}]","[{'url': 'https://t.co/Ze14xFyFCW', 'expanded_url': 'http://unitewithukraine.com', 'display_url': 'unitewithukraine.com', 'indices': [131, 154]}]",False,6270,1411,126,Mon Oct 22 15:36:52 +0000 2012,1633,,,True,False,4922,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1312439379420471296/3cF67b8X_normal.jpg,https://pbs.twimg.com/profile_images/1312439379420471296/3cF67b8X_normal.jpg,https://pbs.twimg.com/profile_banners/897833342/1652166780,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:54:18 +0000 2023,1633149082624577537,1633149082624577537,@Ohdude49004391 @Nicobr8z06 @AS_Monaco Pardon ? 😂,False,"[39, 49]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.633115302715179e+18,1633115302715179010,1.2515177922281267e+18,1251517792228126721,Ohdude49004391,,,,,False,0,0,False,False,en,en,recent,828042269718626304,828042269718626304,Romain - KEL ࿐♡ 🇲🇨,RJdn_,,,,,[],False,237,233,1,Sun Feb 05 00:47:16 +0000 2017,4156,,,False,False,18384,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1570032848962289666/HyAFwWGY_normal.jpg,https://pbs.twimg.com/profile_images/1570032848962289666/HyAFwWGY_normal.jpg,https://pbs.twimg.com/profile_banners/828042269718626304/1678021222,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:52:36 +0000 2023,1633148656537726981,1633148656537726981,"Warren Zaïre-Emery has been chosen as Ligue 1’s Best Young Talent for the month of February.

16 years of age and already starting against the likes of Bayern and Monaco, the PSG midfielder is destined for a bright future. https://t.co/N6KcPnpk7P",False,"[0, 246]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,6,14,False,False,en,en,recent,4837300329,4837300329,Zach Lowy,ZachLowy,"Washington, DC","Co-creator of @btlvid. Words for @betcoza, @stlCITYsc, @BeyondThePitch, @BBCSport and @talkSPORT.",https://t.co/O7OVxlm5Yg,"[{'url': 'https://t.co/O7OVxlm5Yg', 'expanded_url': 'http://breakingthelines.com', 'display_url': 'breakingthelines.com', 'indices': [0, 23]}]",[],False,72961,1824,685,Sat Jan 23 04:22:43 +0000 2016,106677,,,True,True,143768,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1505219844563681284/gFfBUOvf_normal.jpg,https://pbs.twimg.com/profile_images/1505219844563681284/gFfBUOvf_normal.jpg,https://pbs.twimg.com/profile_banners/4837300329/1670302257,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:34:23 +0000 2023,1633144071580467200,1633144071580467200,"Arsenal secured a dramatic late win against Bournemouth to remain five points clear at the top of the Premier League, and reassert their tag as title favourites.
#Arsenal #ManchesterCity #PremierLeaguehighlights #PremierLeagueresults #monaco

https://t.co/ajgW8WCI6i",False,"[0, 266]","<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",,,,,,,,,,False,0,1,False,False,en,en,recent,711097405207351300,711097405207351300,Monaco Life,MonacoLife_,Monaco,Monaco's leading English-language news source,https://t.co/CyyXzdmjdu,"[{'url': 'https://t.co/CyyXzdmjdu', 'expanded_url': 'http://www.monacolife.net', 'display_url': 'monacolife.net', 'indices': [0, 23]}]",[],False,1059,312,17,Sat Mar 19 07:50:07 +0000 2016,52,,,True,False,5013,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1549315729027211266/5TmKf7e7_normal.jpg,https://pbs.twimg.com/profile_images/1549315729027211266/5TmKf7e7_normal.jpg,https://pbs.twimg.com/profile_banners/711097405207351300/1605686177,1B95E0,000000,000000,000000,False,False,False,False,False,False,False,none,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar 07 16:10:00 +0000 2023,1633137934089199621,1633137934089199621,"That lawsuit alleged that Monaco-based Russian billionaire Dmitry Rybolovlev played a major role in funding #TopGunMaverick,” the #MissionImpossible sequels and a slate of other major #Paramount films through his role as a “silent partner” in New Republic.
https://t.co/zxZhx2NuLB",False,"[0, 280]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.633137597194158e+18,1633137597194158088,16664681.0,16664681,latimes,,,,,False,4,8,False,False,en,en,recent,16664681,16664681,Los Angeles Times,latimes,"El Segundo, CA",News from a West Coast perspective.,https://t.co/p9kAgKg1cm,"[{'url': 'https://t.co/p9kAgKg1cm', 'expanded_url': 'https://www.latimes.com/', 'display_url': 'latimes.com', 'indices': [0, 23]}]",[],False,4000527,6888,36036,Thu Oct 09 11:07:42 +0000 2008,3356,,,True,True,500412,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,http://pbs.twimg.com/profile_images/1587517258129035264/GVhkwB-D_normal.jpg,https://pbs.twimg.com/profile_images/1587517258129035264/GVhkwB-D_normal.jpg,https://pbs.twimg.com/profile_banners/16664681/1667315990,009999,FFFFFF,EFEFEF,615F61,True,False,False,False,False,False,False,regular,[],False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
